"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","diplomatic_recognition","diplomatic_statement","diplomatic_visit","investment","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","surveillance","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","diplomatic_recognitionNorm","diplomatic_statementNorm","diplomatic_visitNorm","investmentNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","surveillanceNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","news.acotonou.com","lematinal.media","levenementprecis.com"
"2012-12-01","Benin",0,1,8,1,1,0,1,5,4,4,0,0,2,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00440528634361234,0.0352422907488987,0.00440528634361234,0.00440528634361234,0,0.00440528634361234,0.0220264317180617,0.0176211453744493,0.0176211453744493,0,0,0.00881057268722467,0.00440528634361234,0.013215859030837,0.00440528634361234,0,0.00881057268722467,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,1,1,0,0,1,0,0.00440528634361234,0.00881057268722467,0,0.00881057268722467,0.013215859030837,0.00440528634361234,0.00440528634361234,0,0,0.00440528634361234,0,227,186,227,5.43508568858589,0,0,227,0,0,1
"2013-01-01","Benin",8,0,7,2,4,0,1,2,8,6,0,6,3,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0.0284697508896797,0,0.0249110320284698,0.00711743772241993,0.0142348754448399,0,0.00355871886120996,0.00711743772241993,0.0284697508896797,0.0213523131672598,0,0.0213523131672598,0.0106761565836299,0,0,0.00355871886120996,0,0,0.00711743772241993,0.00711743772241993,0,0,0,0.00355871886120996,0,0,0,0,0,4,2,0,2,8,6,0,0,0,1,0,0.0142348754448399,0.00711743772241993,0,0.00711743772241993,0.0284697508896797,0.0213523131672598,0,0,0,0.00355871886120996,0,281,212,280,13.5550155139411,0,0.00355871886120996,281,1,0,1
"2013-02-01","Benin",1,1,11,5,7,1,0,4,27,8,0,0,11,1,6,5,0,1,1,7,0,0,0,0,0,1,0,0,0,0.00145137880986938,0.00145137880986938,0.0159651669085631,0.00725689404934688,0.0101596516690856,0.00145137880986938,0,0.0058055152394775,0.0391872278664731,0.011611030478955,0,0,0.0159651669085631,0.00145137880986938,0.00870827285921625,0.00725689404934688,0,0.00145137880986938,0.00145137880986938,0.0101596516690856,0,0,0,0,0,0.00145137880986938,0,0,0,6,6,6,0,2,7,3,0,1,0,5,0.00870827285921625,0.00870827285921625,0.00870827285921625,0,0.00290275761973875,0.0101596516690856,0.00435413642960813,0,0.00145137880986938,0,0.00725689404934688,689,565,688,7.87206610707985,0,0.00145137880986938,689,1,0,1
"2013-03-01","Benin",3,0,17,6,7,9,0,9,9,11,0,3,6,2,13,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.00467289719626168,0,0.0264797507788162,0.00934579439252336,0.0109034267912773,0.014018691588785,0,0.014018691588785,0.014018691588785,0.0171339563862928,0,0.00467289719626168,0.00934579439252336,0.00311526479750779,0.0202492211838006,0,0,0.00155763239875389,0.00155763239875389,0,0,0,0,0.00155763239875389,0,0,0,0,0,1,5,1,0,6,4,0,0,0,3,3,0.00155763239875389,0.00778816199376947,0.00155763239875389,0,0.00934579439252336,0.00623052959501558,0,0,0,0.00467289719626168,0.00467289719626168,642,529,641,7.78021106558292,0.00155763239875389,0,642,1,0,1
"2013-04-01","Benin",2,0,8,2,4,3,0,1,5,9,0,3,3,0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00351493848857645,0,0.0140597539543058,0.00351493848857645,0.0070298769771529,0.00527240773286467,0,0.00175746924428822,0.00878734622144113,0.015817223198594,0,0.00527240773286467,0.00527240773286467,0,0.0105448154657293,0.00527240773286467,0,0,0.00175746924428822,0,0,0,0,0,0,0,0,0,0,9,4,3,0,1,3,0,0,1,0,0,0.015817223198594,0.0070298769771529,0.00527240773286467,0,0.00175746924428822,0.00527240773286467,0,0,0.00175746924428822,0,0,569,500,569,6.81503992515829,0,0.00175746924428822,569,1,0,1
"2013-05-01","Benin",3,0,10,1,0,3,0,3,14,3,1,3,14,2,8,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0.00581395348837209,0,0.0193798449612403,0.00193798449612403,0,0.00581395348837209,0,0.00581395348837209,0.0271317829457364,0.00581395348837209,0.00193798449612403,0.00581395348837209,0.0271317829457364,0.00387596899224806,0.0155038759689922,0.00193798449612403,0,0.00193798449612403,0.00387596899224806,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,2,0,0,0,1,3,0.0116279069767442,0,0,0,0.0232558139534884,0.00387596899224806,0,0,0,0.00193798449612403,0.00581395348837209,516,429,516,8.8927385958065,0,0,516,1,0,1
"2013-06-01","Benin",2,0,11,0,4,0,0,3,14,23,0,0,1,2,12,3,1,1,2,4,0,0,0,0,0,0,0,0,0,0.0036697247706422,0,0.0201834862385321,0,0.0073394495412844,0,0,0.0055045871559633,0.0256880733944954,0.0422018348623853,0,0,0.0018348623853211,0.0036697247706422,0.0220183486238532,0.0055045871559633,0.0018348623853211,0.0018348623853211,0.0036697247706422,0.0073394495412844,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,3,0,0,0.0018348623853211,0,0.0073394495412844,0.0036697247706422,0,0,0,0,0.0055045871559633,545,452,545,6.39711275128477,0,0,545,1,0,1
"2013-07-01","Benin",3,0,13,2,4,1,0,4,12,40,0,0,3,3,13,2,1,0,1,4,0,0,0,0,0,1,0,0,0,0.00392670157068063,0,0.0170157068062827,0.00261780104712042,0.00523560209424084,0.00130890052356021,0,0.00523560209424084,0.0157068062827225,0.0523560209424084,0,0,0.00392670157068063,0.00392670157068063,0.0170157068062827,0.00261780104712042,0.00130890052356021,0,0.00130890052356021,0.00523560209424084,0,0,0,0,0,0.00130890052356021,0,0,0,3,4,1,0,1,4,3,1,1,2,3,0.00392670157068063,0.00523560209424084,0.00130890052356021,0,0.00130890052356021,0.00523560209424084,0.00392670157068063,0.00130890052356021,0.00130890052356021,0.00261780104712042,0.00392670157068063,764,636,763,5.94775454684839,0,0.00130890052356021,764,1,0,1
"2013-08-01","Benin",0,0,14,1,3,3,0,1,6,37,5,5,3,0,6,31,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0185922974767596,0.00132802124833997,0.00398406374501992,0.00398406374501992,0,0.00132802124833997,0.00796812749003984,0.049136786188579,0.00664010624169987,0.00664010624169987,0.00398406374501992,0,0.00796812749003984,0.0411686586985392,0,0.00265604249667995,0.00132802124833997,0.00132802124833997,0,0,0,0,0,0.00132802124833997,0,0,0,2,10,4,0,4,1,1,0,2,1,3,0.00265604249667995,0.0132802124833997,0.00531208499335989,0,0.00531208499335989,0.00132802124833997,0.00132802124833997,0,0.00265604249667995,0.00132802124833997,0.00398406374501992,753,609,751,5.80573947193341,0,0.00265604249667995,753,1,0,1
"2013-09-01","Benin",1,1,31,4,14,0,0,5,8,42,0,2,2,5,4,6,0,2,2,1,0,0,0,0,0,0,0,0,0,0.00118343195266272,0.00118343195266272,0.0366863905325444,0.00473372781065089,0.0165680473372781,0,0,0.00591715976331361,0.00946745562130178,0.0497041420118343,0,0.00236686390532544,0.00236686390532544,0.00591715976331361,0.00473372781065089,0.00710059171597633,0,0.00236686390532544,0.00236686390532544,0.00118343195266272,0,0,0,0,0,0,0,0,0,5,11,1,0,8,3,0,1,1,0,1,0.00591715976331361,0.0130177514792899,0.00118343195266272,0,0.00946745562130178,0.00355029585798817,0,0.00118343195266272,0.00118343195266272,0,0.00118343195266272,845,685,845,5.24832340023356,0,0,845,1,0,1
"2013-10-01","Benin",2,0,22,1,5,0,0,2,11,22,0,2,5,8,5,5,0,1,0,2,0,0,0,0,0,1,0,0,0,0.00249376558603491,0,0.027431421446384,0.00124688279301746,0.00623441396508728,0,0,0.00249376558603491,0.013715710723192,0.027431421446384,0,0.00249376558603491,0.00623441396508728,0.00997506234413965,0.00623441396508728,0.00623441396508728,0,0.00124688279301746,0,0.00249376558603491,0,0,0,0,0,0.00124688279301746,0,0,0,4,10,1,0,3,10,2,0,1,0,2,0.00498753117206983,0.0124688279301746,0.00124688279301746,0,0.00374064837905237,0.0124688279301746,0.00249376558603491,0,0.00124688279301746,0,0.00249376558603491,802,680,801,5.76897335253523,0.00124688279301746,0,802,1,0,1
"2013-11-01","Benin",4,0,14,0,11,0,0,2,13,8,0,0,6,2,6,3,0,2,1,4,0,1,0,1,0,0,0,0,0,0.00574712643678161,0,0.0201149425287356,0,0.0158045977011494,0,0,0.0028735632183908,0.0186781609195402,0.0114942528735632,0,0,0.00862068965517241,0.0028735632183908,0.00862068965517241,0.00431034482758621,0,0.0028735632183908,0.0014367816091954,0.00574712643678161,0,0.0014367816091954,0,0.0014367816091954,0,0,0,0,0,3,15,1,0,2,8,0,0,0,0,1,0.00431034482758621,0.021551724137931,0.0014367816091954,0,0.0028735632183908,0.0114942528735632,0,0,0,0,0.0014367816091954,696,593,694,6.60726649179052,0.0014367816091954,0.0014367816091954,696,1,0,1
"2013-12-01","Benin",0,0,12,3,4,1,0,2,11,3,0,1,5,1,18,2,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0.0193236714975845,0.00483091787439614,0.00644122383252818,0.00161030595813205,0,0.00322061191626409,0.0177133655394525,0.00483091787439614,0,0.00161030595813205,0.00805152979066022,0.00161030595813205,0.0289855072463768,0.00322061191626409,0,0.00161030595813205,0,0.00644122383252818,0,0,0,0,0,0,0.00161030595813205,0,0,3,6,4,0,9,7,0,0,1,0,1,0.00483091787439614,0.00966183574879227,0.00644122383252818,0,0.0144927536231884,0.0112721417069243,0,0,0.00161030595813205,0,0.00161030595813205,621,525,620,6.22439943344308,0,0.00161030595813205,621,1,0,1
"2014-01-01","Benin",0,0,22,1,10,0,0,0,6,5,0,0,4,0,33,4,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0.034375,0.0015625,0.015625,0,0,0,0.009375,0.0078125,0,0,0.00625,0,0.0515625,0.00625,0,0.003125,0.0015625,0.00625,0,0,0,0,0,0,0,0,0,1,10,1,0,1,0,0,0,0,0,0,0.0015625,0.015625,0.0015625,0,0.0015625,0,0,0,0,0,0,640,537,640,5.14388516058416,0,0,640,1,0,1
"2014-02-01","Benin",0,1,9,1,18,0,1,6,8,11,0,1,4,2,18,3,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0.00150829562594268,0.0135746606334842,0.00150829562594268,0.0271493212669683,0,0.00150829562594268,0.00904977375565611,0.0120663650075415,0.0165912518853695,0,0.00150829562594268,0.00603318250377074,0.00301659125188537,0.0271493212669683,0.00452488687782805,0,0.00452488687782805,0.00301659125188537,0.00301659125188537,0,0.00150829562594268,0,0,0,0,0,0,0,2,12,1,0,2,2,0,0,0,0,2,0.00301659125188537,0.0180995475113122,0.00150829562594268,0,0.00301659125188537,0.00301659125188537,0,0,0,0,0.00301659125188537,663,553,662,5.62622560567978,0,0.00150829562594268,663,1,0,1
"2014-03-01","Benin",1,0,10,1,8,0,1,2,7,2,0,3,1,0,34,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0.00152671755725191,0,0.0152671755725191,0.00152671755725191,0.0122137404580153,0,0.00152671755725191,0.00305343511450382,0.0106870229007634,0.00305343511450382,0,0.00458015267175573,0.00152671755725191,0,0.0519083969465649,0.00458015267175573,0,0.00152671755725191,0,0.00458015267175573,0,0,0,0,0,0,0,0,0,3,10,2,0,4,7,0,0,0,1,2,0.00458015267175573,0.0152671755725191,0.00305343511450382,0,0.00610687022900763,0.0106870229007634,0,0,0,0.00152671755725191,0.00305343511450382,655,552,655,5.86105235458802,0,0,655,1,0,1
"2014-04-01","Benin",2,1,27,1,11,0,0,5,5,3,1,1,2,1,21,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.00312989045383412,0.00156494522691706,0.0422535211267606,0.00156494522691706,0.0172143974960876,0,0,0.00782472613458529,0.00782472613458529,0.00469483568075117,0.00156494522691706,0.00156494522691706,0.00312989045383412,0.00156494522691706,0.0328638497652582,0,0,0,0.00312989045383412,0.00156494522691706,0,0,0,0,0,0,0,0,0,5,6,3,0,10,2,3,0,0,0,2,0.00782472613458529,0.00938967136150235,0.00469483568075117,0,0.0156494522691706,0.00312989045383412,0.00469483568075117,0,0,0,0.00312989045383412,639,528,639,5.65380355959533,0,0,639,1,0,1
"2014-05-01","Benin",2,0,17,0,10,0,0,0,20,7,0,1,3,1,13,4,0,6,2,1,0,0,0,0,0,0,0,0,0,0.00302571860816944,0,0.0257186081694402,0,0.0151285930408472,0,0,0,0.0302571860816944,0.010590015128593,0,0.00151285930408472,0.00453857791225416,0.00151285930408472,0.0196671709531014,0.00605143721633888,0,0.00907715582450832,0.00302571860816944,0.00151285930408472,0,0,0,0,0,0,0,0,0,5,9,2,0,9,6,0,0,0,4,1,0.0075642965204236,0.0136157337367625,0.00302571860816944,0,0.0136157337367625,0.00907715582450832,0,0,0,0.00605143721633888,0.00151285930408472,661,541,661,6.22926721470125,0,0,661,1,0,1
"2014-06-01","Benin",1,2,12,3,6,1,1,1,7,10,0,1,4,0,5,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0.00174825174825175,0.0034965034965035,0.020979020979021,0.00524475524475524,0.0104895104895105,0.00174825174825175,0.00174825174825175,0.00174825174825175,0.0122377622377622,0.0174825174825175,0,0.00174825174825175,0.00699300699300699,0,0.00874125874125874,0.00174825174825175,0,0.00174825174825175,0.00174825174825175,0.0034965034965035,0,0,0,0,0,0,0,0,0,1,6,5,0,8,8,1,0,1,2,2,0.00174825174825175,0.0104895104895105,0.00874125874125874,0,0.013986013986014,0.013986013986014,0.00174825174825175,0,0.00174825174825175,0.0034965034965035,0.0034965034965035,572,488,572,6.39073233523395,0,0,572,1,0,1
"2014-07-01","Benin",1,0,13,5,3,1,0,6,5,17,0,0,3,3,17,3,0,1,2,3,0,0,0,0,0,1,0,0,0,0.00146627565982405,0,0.0190615835777126,0.00733137829912024,0.00439882697947214,0.00146627565982405,0,0.00879765395894428,0.00733137829912024,0.0249266862170088,0,0,0.00439882697947214,0.00439882697947214,0.0249266862170088,0.00439882697947214,0,0.00146627565982405,0.00293255131964809,0.00439882697947214,0,0,0,0,0,0.00146627565982405,0,0,0,10,19,1,0,12,2,1,0,0,0,0,0.0146627565982405,0.0278592375366569,0.00146627565982405,0,0.0175953079178886,0.00293255131964809,0.00146627565982405,0,0,0,0,682,558,681,5.46888792437175,0,0.00146627565982405,682,1,0,1
"2014-08-01","Benin",0,0,11,3,14,0,0,11,4,5,0,2,0,1,7,15,0,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0.0159420289855072,0.00434782608695652,0.0202898550724638,0,0,0.0159420289855072,0.00579710144927536,0.0072463768115942,0,0.00289855072463768,0,0.00144927536231884,0.0101449275362319,0.0217391304347826,0,0.00144927536231884,0.00144927536231884,0.00434782608695652,0,0,0,0,0,0.00289855072463768,0,0,0,2,5,1,0,4,4,3,1,0,3,2,0.00289855072463768,0.0072463768115942,0.00144927536231884,0,0.00579710144927536,0.00579710144927536,0.00434782608695652,0.00144927536231884,0,0.00434782608695652,0.00289855072463768,690,588,688,5.38160527508201,0,0.00289855072463768,690,1,0,1
"2014-09-01","Benin",2,0,31,3,18,1,0,9,2,3,0,0,3,1,8,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0.00307219662058372,0,0.0476190476190476,0.00460829493087558,0.0276497695852535,0.00153609831029186,0,0.0138248847926267,0.00307219662058372,0.00460829493087558,0,0,0.00460829493087558,0.00153609831029186,0.0122887864823349,0,0,0.00153609831029186,0.00307219662058372,0.00614439324116743,0,0,0,0,0,0,0,0,0,3,14,0,0,2,4,0,0,0,0,3,0.00460829493087558,0.021505376344086,0,0,0.00307219662058372,0.00614439324116743,0,0,0,0,0.00460829493087558,651,538,651,6.06063037667709,0,0,651,1,0,1
"2014-10-01","Benin",1,0,31,13,15,0,0,8,7,8,0,3,4,3,19,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0.00139664804469274,0,0.0432960893854749,0.0181564245810056,0.0209497206703911,0,0,0.0111731843575419,0.00977653631284916,0.0111731843575419,0,0.00418994413407821,0.00558659217877095,0.00418994413407821,0.026536312849162,0.00418994413407821,0,0,0,0.00418994413407821,0,0,0,0,0,0,0,0,0,2,12,1,0,6,2,0,1,1,7,6,0.00279329608938547,0.0167597765363128,0.00139664804469274,0,0.00837988826815642,0.00279329608938547,0,0.00139664804469274,0.00139664804469274,0.00977653631284916,0.00837988826815642,716,560,716,5.94385859497758,0,0,716,1,0,1
"2014-11-01","Benin",5,1,20,2,6,0,0,14,12,7,0,2,3,5,10,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0.00715307582260372,0.00143061516452074,0.0286123032904149,0.00286123032904149,0.00858369098712446,0,0,0.0200286123032904,0.0171673819742489,0.0100143061516452,0,0.00286123032904149,0.00429184549356223,0.00715307582260372,0.0143061516452074,0.00429184549356223,0,0.00429184549356223,0.00286123032904149,0.00143061516452074,0,0,0,0,0,0,0,0,0,5,14,2,0,3,1,1,0,1,1,2,0.00715307582260372,0.0200286123032904,0.00286123032904149,0,0.00429184549356223,0.00143061516452074,0.00143061516452074,0,0.00143061516452074,0.00143061516452074,0.00286123032904149,699,575,699,6.35440343867758,0,0.00143061516452074,699,1,0,1
"2014-12-01","Benin",1,0,35,5,23,0,0,4,11,7,0,1,3,1,38,2,0,3,1,2,1,0,0,0,0,0,0,0,0,0.00141442715700141,0,0.0495049504950495,0.00707213578500707,0.0325318246110325,0,0,0.00565770862800566,0.0155586987270156,0.0099009900990099,0,0.00141442715700141,0.00424328147100424,0.00141442715700141,0.0537482319660538,0.00282885431400283,0,0.00424328147100424,0.00141442715700141,0.00282885431400283,0.00141442715700141,0,0,0,0,0,0,0,0,2,9,0,0,3,3,1,0,0,2,1,0.00282885431400283,0.0127298444130127,0,0,0.00424328147100424,0.00424328147100424,0.00141442715700141,0,0,0.00282885431400283,0.00141442715700141,707,551,706,5.2540429179644,0,0.00141442715700141,707,1,0,1
"2015-01-01","Benin",2,0,40,4,8,0,0,3,9,9,0,4,1,6,11,6,0,1,2,0,0,0,0,0,0,1,0,0,0,0.0029585798816568,0,0.0591715976331361,0.00591715976331361,0.0118343195266272,0,0,0.00443786982248521,0.0133136094674556,0.0133136094674556,0,0.00591715976331361,0.0014792899408284,0.00887573964497041,0.0162721893491124,0.00887573964497041,0,0.0014792899408284,0.0029585798816568,0,0,0,0,0,0,0.0014792899408284,0,0,0,1,12,3,0,5,5,2,0,1,0,2,0.0014792899408284,0.0177514792899408,0.00443786982248521,0,0.00739644970414201,0.00739644970414201,0.0029585798816568,0,0.0014792899408284,0,0.0029585798816568,676,542,672,6.09387887164447,0,0.00591715976331361,676,1,0,1
"2015-02-01","Benin",3,0,119,4,16,1,0,5,19,16,0,9,9,5,12,12,0,2,12,12,0,0,0,0,0,5,0,0,0,0.0025706940874036,0,0.101970865467009,0.00342759211653813,0.0137103684661525,0.000856898029134533,0,0.00428449014567267,0.0162810625535561,0.0137103684661525,0,0.0077120822622108,0.0077120822622108,0.00428449014567267,0.0102827763496144,0.0102827763496144,0,0.00171379605826907,0.0102827763496144,0.0102827763496144,0,0,0,0,0,0.00428449014567267,0,0,0,9,14,4,0,14,7,0,0,2,5,7,0.0077120822622108,0.0119965724078835,0.00342759211653813,0,0.0119965724078835,0.00599828620394173,0,0,0.00171379605826907,0.00428449014567267,0.00599828620394173,1167,860,1161,8.46783879629328,0,0.0051413881748072,1167,1,0,1
"2015-03-01","Benin",4,0,119,11,11,0,1,9,27,38,0,2,14,4,11,6,0,3,1,5,0,0,0,0,0,1,0,0,0,0.00338983050847458,0,0.100847457627119,0.00932203389830509,0.00932203389830509,0,0.000847457627118644,0.0076271186440678,0.0228813559322034,0.0322033898305085,0,0.00169491525423729,0.011864406779661,0.00338983050847458,0.00932203389830509,0.00508474576271186,0,0.00254237288135593,0.000847457627118644,0.00423728813559322,0,0,0,0,0,0.000847457627118644,0,0,0,13,12,3,0,17,5,1,0,1,10,2,0.0110169491525424,0.0101694915254237,0.00254237288135593,0,0.0144067796610169,0.00423728813559322,0.000847457627118644,0,0.000847457627118644,0.00847457627118644,0.00169491525423729,1180,863,1179,6.72820491849613,0,0.000847457627118644,1180,1,0,1
"2015-04-01","Benin",8,0,299,50,10,3,0,12,12,19,0,1,4,7,19,4,0,2,5,10,0,0,0,2,0,1,0,0,0,0.00564971751412429,0,0.211158192090395,0.0353107344632768,0.00706214689265537,0.00211864406779661,0,0.00847457627118644,0.00847457627118644,0.0134180790960452,0,0.000706214689265537,0.00282485875706215,0.00494350282485876,0.0134180790960452,0.00282485875706215,0,0.00141242937853107,0.00353107344632768,0.00706214689265537,0,0,0,0.00141242937853107,0,0.000706214689265537,0,0,0,14,13,10,1,16,9,0,1,0,7,6,0.00988700564971751,0.00918079096045198,0.00706214689265537,0.000706214689265537,0.0112994350282486,0.00635593220338983,0,0.000706214689265537,0,0.00494350282485876,0.00423728813559322,1416,884,1413,6.50410825059704,0,0.00211864406779661,1416,1,0,1
