"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","diplomatic_recognition","diplomatic_statement","diplomatic_visit","investment","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","surveillance","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","diplomatic_recognitionNorm","diplomatic_statementNorm","diplomatic_visitNorm","investmentNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","surveillanceNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","news.acotonou.com","lematinal.media","levenementprecis.com"
"2015-05-01","Benin",8,1,107,26,13,0,0,2,25,10,1,2,20,4,41,21,1,4,0,7,0,1,0,0,0,1,0,0,0,0.00589970501474926,0.000737463126843658,0.0789085545722714,0.0191740412979351,0.00958702064896755,0,0,0.00147492625368732,0.0184365781710914,0.00737463126843658,0.000737463126843658,0.00147492625368732,0.0147492625368732,0.00294985250737463,0.03023598820059,0.0154867256637168,0.000737463126843658,0.00294985250737463,0,0.0051622418879056,0,0.000737463126843658,0,0,0,0.000737463126843658,0,0,0,6,13,7,0,7,2,3,0,4,3,3,0.00442477876106195,0.00958702064896755,0.0051622418879056,0,0.0051622418879056,0.00147492625368732,0.00221238938053097,0,0.00294985250737463,0.00221238938053097,0.00221238938053097,1356,1030,1354,6.4411074489416,0,0.00147492625368732,1356,1,0,1
"2015-06-01","Benin",1,0,182,9,15,1,0,13,21,10,1,3,14,2,13,26,0,2,0,6,0,0,0,1,0,1,0,0,0,0.000681198910081744,0,0.123978201634877,0.0061307901907357,0.0102179836512262,0.000681198910081744,0,0.00885558583106267,0.0143051771117166,0.00681198910081744,0.000681198910081744,0.00204359673024523,0.00953678474114441,0.00136239782016349,0.00885558583106267,0.0177111716621253,0,0.00136239782016349,0,0.00408719346049046,0,0,0,0.000681198910081744,0,0.000681198910081744,0,0,0,12,14,13,0,8,5,2,0,1,7,2,0.00817438692098093,0.00953678474114441,0.00885558583106267,0,0.00544959128065395,0.00340599455040872,0.00136239782016349,0,0.000681198910081744,0.00476839237057221,0.00136239782016349,1468,1102,1466,6.07103898799739,0,0.00204359673024523,1468,1,0,1
"2015-07-01","Benin",7,1,126,10,18,0,0,4,41,6,0,1,14,2,17,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0.00461133069828722,0.000658761528326746,0.08300395256917,0.00658761528326746,0.0118577075098814,0,0,0.00263504611330698,0.0270092226613966,0.00395256916996047,0,0.000658761528326746,0.00922266139657444,0.00131752305665349,0.0111989459815547,0.000658761528326746,0,0,0.000658761528326746,0.00527009222661397,0,0,0,0,0,0,0,0,0,14,24,11,0,25,6,1,0,0,2,2,0.00922266139657444,0.0158102766798419,0.0072463768115942,0,0.0164690382081686,0.00395256916996047,0.000658761528326746,0,0,0.00131752305665349,0.00131752305665349,1518,1190,1518,7.08621993988125,0,0,1518,1,0,1
"2015-08-01","Benin",9,0,75,6,5,0,0,9,22,25,0,9,26,2,8,21,0,2,3,4,0,0,0,0,0,1,0,0,0,0.00639658848614072,0,0.0533049040511727,0.00426439232409382,0.00355366027007818,0,0,0.00639658848614072,0.015636105188344,0.0177683013503909,0,0.00639658848614072,0.0184790334044065,0.00142146410803127,0.00568585643212509,0.0149253731343284,0,0.00142146410803127,0.00213219616204691,0.00284292821606254,0,0,0,0,0,0.000710732054015636,0,0,0,7,13,6,0,21,10,5,0,0,0,2,0.00497512437810945,0.00923951670220327,0.00426439232409382,0,0.0149253731343284,0.00710732054015636,0.00355366027007818,0,0,0,0.00142146410803127,1407,1141,1406,7.64098737433676,0,0.000710732054015636,1407,1,0,1
"2015-09-01","Benin",1,1,134,2,22,14,0,5,10,7,0,1,9,4,18,5,0,2,2,3,0,0,0,0,0,1,0,0,0,0.000743494423791822,0.000743494423791822,0.0996282527881041,0.00148698884758364,0.0163568773234201,0.0104089219330855,0,0.00371747211895911,0.00743494423791822,0.00520446096654275,0,0.000743494423791822,0.00669144981412639,0.00297397769516729,0.0133828996282528,0.00371747211895911,0,0.00148698884758364,0.00148698884758364,0.00223048327137546,0,0,0,0,0,0.000743494423791822,0,0,0,3,18,1,0,4,5,1,0,4,3,2,0.00223048327137546,0.0133828996282528,0.000743494423791822,0,0.00297397769516729,0.00371747211895911,0.000743494423791822,0,0.00297397769516729,0.00223048327137546,0.00148698884758364,1345,1069,1344,6.43804106538051,0,0.00223048327137546,1345,1,0,1
"2015-10-01","Benin",2,1,116,3,13,2,0,9,5,8,0,3,6,3,22,3,1,1,9,1,0,0,0,0,0,2,0,0,0,0.00141242937853107,0.000706214689265537,0.0819209039548023,0.00211864406779661,0.00918079096045198,0.00141242937853107,0,0.00635593220338983,0.00353107344632768,0.00564971751412429,0,0.00211864406779661,0.00423728813559322,0.00211864406779661,0.0155367231638418,0.00211864406779661,0.000706214689265537,0.000706214689265537,0.00635593220338983,0.000706214689265537,0,0,0,0,0,0.00141242937853107,0,0,0,11,37,2,1,4,18,0,0,1,2,3,0.0077683615819209,0.0261299435028249,0.00141242937853107,0.000706214689265537,0.00282485875706215,0.0127118644067797,0,0,0.000706214689265537,0.00141242937853107,0.00211864406779661,1416,1133,1414,5.9888089506485,0.000706214689265537,0.000706214689265537,1416,1,0,1
"2015-11-01","Benin",1,5,117,2,10,2,1,22,23,9,0,1,6,3,31,4,0,1,2,6,0,0,0,0,0,1,0,0,0,0.000778816199376947,0.00389408099688474,0.0911214953271028,0.00155763239875389,0.00778816199376947,0.00155763239875389,0.000778816199376947,0.0171339563862928,0.0179127725856698,0.00700934579439252,0,0.000778816199376947,0.00467289719626168,0.00233644859813084,0.0241433021806854,0.00311526479750779,0,0.000778816199376947,0.00155763239875389,0.00467289719626168,0,0,0,0,0,0.000778816199376947,0,0,0,12,16,7,0,27,16,3,0,0,1,4,0.00934579439252336,0.0124610591900312,0.00545171339563863,0,0.0210280373831776,0.0124610591900312,0.00233644859813084,0,0,0.000778816199376947,0.00311526479750779,1284,960,1283,6.03913495458179,0.000778816199376947,0,1284,1,0,1
"2015-12-01","Benin",0,0,120,4,11,5,0,13,19,4,0,1,10,8,6,3,0,1,5,3,0,0,0,1,1,0,0,0,0,0,0,0.100925147182506,0.00336417157275021,0.00925147182506308,0.00420521446593776,0,0.0109335576114382,0.0159798149705635,0.00336417157275021,0,0.000841042893187553,0.00841042893187553,0.00672834314550042,0.00504625735912532,0.00252312867956266,0,0.000841042893187553,0.00420521446593776,0.00252312867956266,0,0,0,0.000841042893187553,0.000841042893187553,0,0,0,0,1,10,0,0,13,12,2,0,0,1,1,0.000841042893187553,0.00841042893187553,0,0,0.0109335576114382,0.0100925147182506,0.00168208578637511,0,0,0.000841042893187553,0.000841042893187553,1189,941,1187,6.6333236591297,0,0.00168208578637511,1189,1,0,1
"2016-01-01","Benin",5,0,215,16,18,1,0,14,14,4,0,0,3,6,15,3,0,6,5,4,0,0,0,0,0,2,0,0,0,0.00364963503649635,0,0.156934306569343,0.0116788321167883,0.0131386861313869,0.00072992700729927,0,0.0102189781021898,0.0102189781021898,0.00291970802919708,0,0,0.00218978102189781,0.00437956204379562,0.0109489051094891,0.00218978102189781,0,0.00437956204379562,0.00364963503649635,0.00291970802919708,0,0,0,0,0,0.00145985401459854,0,0,0,5,9,1,0,11,2,0,0,2,1,4,0.00364963503649635,0.00656934306569343,0.00072992700729927,0,0.00802919708029197,0.00145985401459854,0,0,0.00145985401459854,0.00072992700729927,0.00291970802919708,1370,1007,1368,5.79591229884959,0,0.00145985401459854,1370,1,0,1
"2016-02-01","Benin",3,2,293,68,12,0,0,23,11,6,1,0,11,12,9,9,0,5,1,3,0,0,0,0,1,1,0,0,0,0.00191570881226054,0.00127713920817369,0.187100893997446,0.0434227330779055,0.00766283524904215,0,0,0.0146871008939974,0.0070242656449553,0.00383141762452107,0.000638569604086846,0,0.0070242656449553,0.00766283524904215,0.00574712643678161,0.00574712643678161,0,0.00319284802043423,0.000638569604086846,0.00191570881226054,0,0,0,0,0.000638569604086846,0.000638569604086846,0,0,0,3,11,3,0,4,4,0,0,0,2,1,0.00191570881226054,0.0070242656449553,0.00191570881226054,0,0.00255427841634738,0.00255427841634738,0,0,0,0.00127713920817369,0.000638569604086846,1566,1071,1564,5.22577992940839,0,0.00127713920817369,1566,1,0,1
"2016-03-01","Benin",1,1,427,21,3,3,0,5,10,15,1,4,11,6,7,12,1,0,6,8,0,0,0,0,0,0,0,0,0,0.000634517766497462,0.000634517766497462,0.270939086294416,0.0133248730964467,0.00190355329949239,0.00190355329949239,0,0.00317258883248731,0.00634517766497462,0.00951776649746193,0.000634517766497462,0.00253807106598985,0.00697969543147208,0.00380710659898477,0.00444162436548223,0.00761421319796954,0.000634517766497462,0,0.00380710659898477,0.0050761421319797,0,0,0,0,0,0,0,0,0,4,14,0,0,3,4,1,1,1,1,2,0.00253807106598985,0.00888324873096447,0,0,0.00190355329949239,0.00253807106598985,0.000634517766497462,0.000634517766497462,0.000634517766497462,0.000634517766497462,0.00126903553299492,1576,1008,1576,6.42821277831013,0,0,1576,1,0,1
"2016-04-01","Benin",1,0,28,4,16,0,0,7,8,18,0,1,14,2,11,2,0,4,1,2,0,0,0,0,0,0,0,0,0,0.000870322019147084,0,0.0243690165361184,0.00348128807658834,0.0139251523063534,0,0,0.00609225413402959,0.00696257615317668,0.0156657963446475,0,0.000870322019147084,0.0121845082680592,0.00174064403829417,0.00957354221061793,0.00174064403829417,0,0.00348128807658834,0.000870322019147084,0.00174064403829417,0,0,0,0,0,0,0,0,0,5,13,12,0,7,5,3,0,1,4,3,0.00435161009573542,0.0113141862489121,0.010443864229765,0,0.00609225413402959,0.00435161009573542,0.00261096605744125,0,0.000870322019147084,0.00348128807658834,0.00261096605744125,1149,989,1149,5.58501701733653,0,0.000870322019147084,1149,1,0,1
"2016-05-01","Benin",5,0,30,3,12,1,0,9,11,22,0,3,7,1,10,16,1,2,7,3,0,0,0,0,0,0,0,0,0,0.00413907284768212,0,0.0248344370860927,0.00248344370860927,0.00993377483443709,0.000827814569536424,0,0.00745033112582781,0.00910596026490066,0.0182119205298013,0,0.00248344370860927,0.00579470198675497,0.000827814569536424,0.00827814569536424,0.0132450331125828,0.000827814569536424,0.00165562913907285,0.00579470198675497,0.00248344370860927,0,0,0,0,0,0,0,0,0,6,16,5,0,8,16,8,0,1,6,6,0.00496688741721854,0.0132450331125828,0.00413907284768212,0,0.00662251655629139,0.0132450331125828,0.00662251655629139,0,0.000827814569536424,0.00496688741721854,0.00496688741721854,1208,1001,1208,6.47594362895811,0,0,1208,1,0,1
"2016-06-01","Benin",0,0,27,2,11,5,0,8,11,30,0,2,6,1,15,15,2,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0.0231958762886598,0.00171821305841924,0.00945017182130584,0.00429553264604811,0,0.00687285223367698,0.00945017182130584,0.0257731958762887,0,0.00171821305841924,0.00515463917525773,0.000859106529209622,0.0128865979381443,0.0128865979381443,0.00171821305841924,0.00257731958762887,0,0.00171821305841924,0,0,0,0,0,0.000859106529209622,0,0,0,12,14,6,0,6,33,2,0,1,0,3,0.0103092783505155,0.0120274914089347,0.00515463917525773,0,0.00515463917525773,0.0283505154639175,0.00171821305841924,0,0.000859106529209622,0,0.00257731958762887,1164,958,1163,5.55747310305176,0,0.000859106529209622,1164,1,0,1
"2016-07-01","Benin",2,2,13,2,8,0,1,0,15,18,0,1,17,3,16,15,0,2,7,1,0,0,0,1,0,2,0,0,0,0.00165152766308836,0.00165152766308836,0.0107349298100743,0.00165152766308836,0.00660611065235343,0,0.000825763831544178,0,0.0123864574731627,0.0148637489677952,0,0.000825763831544178,0.014037985136251,0.00247729149463253,0.0132122213047069,0.0123864574731627,0,0.00165152766308836,0.00578034682080925,0.000825763831544178,0,0,0,0.000825763831544178,0,0.00165152766308836,0,0,0,13,4,12,0,12,16,0,0,1,2,4,0.0107349298100743,0.00330305532617671,0.00990916597853014,0,0.00990916597853014,0.0132122213047069,0,0,0.000825763831544178,0.00165152766308836,0.00330305532617671,1211,1031,1208,6.24727947574925,0,0.00247729149463253,1211,1,0,1
"2016-08-01","Benin",0,1,21,8,13,1,0,17,5,14,2,1,7,1,21,18,0,3,1,2,0,0,0,0,0,3,0,0,0,0,0.000745712155108128,0.0156599552572707,0.00596569724086503,0.00969425801640567,0.000745712155108128,0,0.0126771066368382,0.00372856077554064,0.0104399701715138,0.00149142431021626,0.000745712155108128,0.0052199850857569,0.000745712155108128,0.0156599552572707,0.0134228187919463,0,0.00223713646532438,0.000745712155108128,0.00149142431021626,0,0,0,0,0,0.00223713646532438,0,0,0,3,14,3,0,4,19,1,0,1,1,6,0.00223713646532438,0.0104399701715138,0.00223713646532438,0,0.00298284862043251,0.0141685309470544,0.000745712155108128,0,0.000745712155108128,0.000745712155108128,0.00447427293064877,1341,1156,1337,4.96606017703946,0,0.00298284862043251,1341,1,0,1
"2016-09-01","Benin",4,0,36,1,8,0,0,35,8,13,1,2,9,0,5,30,1,3,4,3,1,0,1,3,0,0,0,0,0,0.00335852225020991,0,0.0302267002518892,0.000839630562552477,0.00671704450041982,0,0,0.0293870696893367,0.00671704450041982,0.0109151973131822,0.000839630562552477,0.00167926112510495,0.00755667506297229,0,0.00419815281276238,0.0251889168765743,0.000839630562552477,0.00251889168765743,0.00335852225020991,0.00251889168765743,0.000839630562552477,0,0.000839630562552477,0.00251889168765743,0,0,0,0,0,4,13,1,0,8,18,4,1,2,3,2,0.00335852225020991,0.0109151973131822,0.000839630562552477,0,0.00671704450041982,0.0151133501259446,0.00335852225020991,0.000839630562552477,0.00167926112510495,0.00251889168765743,0.00167926112510495,1191,974,1186,5.89224951160354,0,0.00503778337531486,1191,1,0,1
"2016-10-01","Benin",10,4,27,1,14,0,0,21,10,32,0,2,18,9,11,8,2,4,4,4,0,0,0,1,0,2,0,0,0,0.00757575757575758,0.00303030303030303,0.0204545454545455,0.000757575757575758,0.0106060606060606,0,0,0.0159090909090909,0.00757575757575758,0.0242424242424242,0,0.00151515151515152,0.0136363636363636,0.00681818181818182,0.00833333333333333,0.00606060606060606,0.00151515151515152,0.00303030303030303,0.00303030303030303,0.00303030303030303,0,0,0,0.000757575757575758,0,0.00151515151515152,0,0,0,28,16,4,0,13,39,2,1,2,2,4,0.0212121212121212,0.0121212121212121,0.00303030303030303,0,0.00984848484848485,0.0295454545454545,0.00151515151515152,0.000757575757575758,0.00151515151515152,0.00151515151515152,0.00303030303030303,1320,1036,1317,6.31159537427717,0,0.00227272727272727,1320,1,0,1
"2016-11-01","Benin",2,3,26,2,18,1,0,3,17,10,0,0,8,3,21,5,0,0,1,5,0,0,0,0,0,4,0,0,0,0.00169779286926995,0.00254668930390492,0.0220713073005093,0.00169779286926995,0.0152801358234295,0.000848896434634975,0,0.00254668930390492,0.0144312393887946,0.00848896434634975,0,0,0.0067911714770798,0.00254668930390492,0.0178268251273345,0.00424448217317487,0,0,0.000848896434634975,0.00424448217317487,0,0,0,0,0,0.0033955857385399,0,0,0,22,19,7,0,38,22,0,0,1,1,3,0.0186757215619694,0.0161290322580645,0.00594227504244482,0,0.032258064516129,0.0186757215619694,0,0,0.000848896434634975,0.000848896434634975,0.00254668930390492,1178,952,1174,5.83478097624178,0.000848896434634975,0.0033955857385399,1178,1,0,1
"2016-12-01","Benin",2,5,24,2,7,2,0,4,11,13,0,1,9,4,11,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0017905102954342,0.0044762757385855,0.0214861235452104,0.0017905102954342,0.0062667860340197,0.0017905102954342,0,0.0035810205908684,0.00984780662488809,0.0116383169203223,0,0.000895255147717099,0.00805729632945389,0.0035810205908684,0.00984780662488809,0.0044762757385855,0,0,0,0.0017905102954342,0,0,0,0,0,0,0,0,0,2,11,3,0,21,29,1,0,0,0,4,0.0017905102954342,0.00984780662488809,0.0026857654431513,0,0.0188003581020591,0.0259623992837959,0.000895255147717099,0,0,0,0.0035810205908684,1117,950,1117,5.60670547605408,0,0.000895255147717099,1117,1,0,1
"2017-01-01","Benin",5,12,16,1,9,0,0,16,9,15,1,3,6,6,41,7,0,3,8,4,1,0,0,0,0,1,0,0,0,0.0044404973357016,0.0106571936056838,0.0142095914742451,0.00088809946714032,0.00799289520426288,0,0,0.0142095914742451,0.00799289520426288,0.0133214920071048,0.00088809946714032,0.00266429840142096,0.00532859680284192,0.00532859680284192,0.0364120781527531,0.00621669626998224,0,0.00266429840142096,0.00710479573712256,0.00355239786856128,0.00088809946714032,0,0,0,0,0.00088809946714032,0,0,0,8,13,6,0,18,19,2,0,2,2,3,0.00710479573712256,0.0115452930728242,0.00532859680284192,0,0.0159857904085258,0.0168738898756661,0.00177619893428064,0,0.00177619893428064,0.00177619893428064,0.00266429840142096,1126,897,1124,5.67061888323022,0.00088809946714032,0.00088809946714032,1126,1,0,1
"2017-02-01","Benin",5,0,12,2,16,4,0,11,13,43,0,0,10,5,16,5,0,1,0,3,0,0,0,0,0,2,0,0,0,0.00435540069686411,0,0.0104529616724739,0.00174216027874564,0.0139372822299652,0.00348432055749129,0,0.00958188153310104,0.0113240418118467,0.0374564459930314,0,0,0.00871080139372822,0.00435540069686411,0.0139372822299652,0.00435540069686411,0,0.000871080139372822,0,0.00261324041811847,0,0,0,0,0,0.00174216027874564,0,0,0,11,18,2,0,21,28,0,0,3,2,3,0.00958188153310104,0.0156794425087108,0.00174216027874564,0,0.0182926829268293,0.024390243902439,0,0,0.00261324041811847,0.00174216027874564,0.00261324041811847,1148,919,1146,5.92479985599242,0,0.00174216027874564,1148,1,0,1
"2017-03-01","Benin",0,0,15,5,19,2,2,12,18,201,1,0,5,5,24,30,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0.0105115627189909,0.00350385423966363,0.0133146461107218,0.00140154169586545,0.00140154169586545,0.00840925017519271,0.0126138752627891,0.140854940434478,0.000700770847932726,0,0.00350385423966363,0.00350385423966363,0.0168185003503854,0.0210231254379818,0,0.000700770847932726,0.000700770847932726,0.00140154169586545,0.000700770847932726,0,0,0.000700770847932726,0,0,0,0,0,4,14,1,0,11,41,1,0,1,1,1,0.0028030833917309,0.00981079187105816,0.000700770847932726,0,0.00770847932725999,0.0287316047652418,0.000700770847932726,0,0.000700770847932726,0.000700770847932726,0.000700770847932726,1427,1017,1425,4.36635315684053,0,0.00140154169586545,1427,1,0,1
"2017-04-01","Benin",0,0,19,2,13,1,0,14,7,131,0,1,6,7,26,12,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0.0147515527950311,0.0015527950310559,0.0100931677018634,0.00077639751552795,0,0.0108695652173913,0.00543478260869565,0.101708074534161,0,0.00077639751552795,0.0046583850931677,0.00543478260869565,0.0201863354037267,0.0093167701863354,0,0,0,0.0031055900621118,0,0,0,0.00077639751552795,0,0.00232919254658385,0,0,0,10,13,3,2,14,16,0,0,3,0,2,0.0077639751552795,0.0100931677018634,0.00232919254658385,0.0015527950310559,0.0108695652173913,0.0124223602484472,0,0,0.00232919254658385,0,0.0015527950310559,1288,988,1284,4.42824397765164,0,0.0031055900621118,1288,1,0,1
"2017-05-01","Benin",2,3,28,2,22,0,0,7,8,15,0,1,7,2,21,12,0,0,1,1,0,0,1,0,0,0,0,0,0,0.00153727901614143,0.00230591852421214,0.02152190622598,0.00153727901614143,0.0169100691775557,0,0,0.005380476556495,0.00614911606456572,0.0115295926210607,0,0.000768639508070715,0.005380476556495,0.00153727901614143,0.016141429669485,0.00922367409684858,0,0,0.000768639508070715,0.000768639508070715,0,0,0.000768639508070715,0,0,0,0,0,0,1,22,5,0,13,20,3,0,2,5,1,0.000768639508070715,0.0169100691775557,0.00384319754035357,0,0.00999231360491929,0.0153727901614143,0.00230591852421214,0,0.00153727901614143,0.00384319754035357,0.000768639508070715,1301,1103,1300,5.12643808641135,0,0.000768639508070715,1301,1,0,1
"2017-06-01","Benin",0,2,30,2,13,1,0,27,19,14,1,2,10,6,33,8,0,2,1,4,0,0,0,0,0,4,0,0,0,0,0.00154679040989946,0.0232018561484919,0.00154679040989946,0.0100541376643465,0.000773395204949729,0,0.0208816705336427,0.0146945088940449,0.0108275328692962,0.000773395204949729,0.00154679040989946,0.00773395204949729,0.00464037122969838,0.0255220417633411,0.00618716163959783,0,0.00154679040989946,0.000773395204949729,0.00309358081979892,0,0,0,0,0,0.00309358081979892,0,0,0,5,22,6,0,16,9,1,0,1,0,2,0.00386697602474865,0.017014694508894,0.00464037122969838,0,0.0123743232791957,0.00696055684454756,0.000773395204949729,0,0.000773395204949729,0,0.00154679040989946,1293,1066,1289,5.62462017913174,0,0.00309358081979892,1293,1,0,1
"2017-07-01","Benin",1,0,26,1,12,0,0,2,22,6,0,4,9,5,13,18,3,0,2,2,0,0,0,0,0,0,0,0,0,0.000843881856540084,0,0.0219409282700422,0.000843881856540084,0.010126582278481,0,0,0.00168776371308017,0.0185654008438819,0.00506329113924051,0,0.00337552742616034,0.00759493670886076,0.00421940928270042,0.0109704641350211,0.0151898734177215,0.00253164556962025,0,0.00168776371308017,0.00168776371308017,0,0,0,0,0,0,0,0,0,5,9,9,0,23,7,4,0,1,2,1,0.00421940928270042,0.00759493670886076,0.00759493670886076,0,0.0194092827004219,0.00590717299578059,0.00337552742616034,0,0.000843881856540084,0.00168776371308017,0.000843881856540084,1185,1009,1185,6.30068207097343,0,0.000843881856540084,1185,1,0,1
"2017-08-01","Benin",3,0,17,1,9,1,0,7,19,3,0,3,23,8,11,18,0,3,1,6,0,0,0,0,0,4,0,0,0,0.00248138957816377,0,0.0140612076095947,0.000827129859387924,0.00744416873449132,0.000827129859387924,0,0.00578990901571547,0.0157154673283706,0.00248138957816377,0,0.00248138957816377,0.0190239867659222,0.00661703887510339,0.00909842845326716,0.0148883374689826,0,0.00248138957816377,0.000827129859387924,0.00496277915632754,0,0,0,0,0,0.0033085194375517,0,0,0,10,14,4,0,21,13,4,1,2,1,3,0.00827129859387924,0.0115798180314309,0.0033085194375517,0,0.0173697270471464,0.010752688172043,0.0033085194375517,0.000827129859387924,0.00165425971877585,0.000827129859387924,0.00248138957816377,1209,1012,1205,6.77461096408937,0,0.0033085194375517,1209,1,0,1
