"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","diplomatic_recognition","diplomatic_statement","diplomatic_visit","investment","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","surveillance","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","diplomatic_recognitionNorm","diplomatic_statementNorm","diplomatic_visitNorm","investmentNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","surveillanceNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","news.acotonou.com","lematinal.media","levenementprecis.com"
"2017-09-01","Benin",2,0,21,4,8,0,0,28,10,6,0,4,12,9,13,7,1,1,1,3,0,0,0,0,0,2,0,0,0,0.0016597510373444,0,0.0174273858921162,0.0033195020746888,0.00663900414937759,0,0,0.0232365145228216,0.00829875518672199,0.00497925311203319,0,0.0033195020746888,0.00995850622406639,0.00746887966804979,0.0107883817427386,0.00580912863070539,0.000829875518672199,0.000829875518672199,0.000829875518672199,0.0024896265560166,0,0,0,0,0,0.0016597510373444,0,0,0,14,11,4,0,11,24,5,2,1,3,0,0.0116182572614108,0.00912863070539419,0.0033195020746888,0,0.00912863070539419,0.0199170124481328,0.004149377593361,0.0016597510373444,0.000829875518672199,0.0024896265560166,0,1205,1008,1202,6.02488646910117,0,0.0024896265560166,1205,1,0,1
"2017-10-01","Benin",2,0,50,3,21,0,0,6,8,12,0,0,4,6,32,24,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0015600624024961,0,0.0390015600624025,0.00234009360374415,0.016380655226209,0,0,0.0046801872074883,0.0062402496099844,0.0093603744149766,0,0,0.0031201248049922,0.0046801872074883,0.0249609984399376,0.0187207488299532,0.00078003120124805,0.00078003120124805,0,0.00078003120124805,0,0,0,0.00078003120124805,0,0,0,0,0,6,12,5,0,10,15,4,0,1,0,3,0.0046801872074883,0.0093603744149766,0.00390015600624025,0,0.0078003120124805,0.0117004680187207,0.0031201248049922,0,0.00078003120124805,0,0.00234009360374415,1282,1062,1281,4.61191484364813,0,0.00078003120124805,1282,1,0,1
"2017-11-01","Benin",9,1,23,0,18,0,0,5,22,12,0,2,16,4,33,18,1,1,0,2,0,0,0,0,0,0,0,0,0,0.00736497545008183,0.000818330605564648,0.0188216039279869,0,0.0147299509001637,0,0,0.00409165302782324,0.0180032733224223,0.00981996726677578,0,0.0016366612111293,0.0130932896890344,0.00327332242225859,0.0270049099836334,0.0147299509001637,0.000818330605564648,0.000818330605564648,0,0.0016366612111293,0,0,0,0,0,0,0,0,0,13,18,4,0,25,28,2,0,2,0,1,0.0106382978723404,0.0147299509001637,0.00327332242225859,0,0.0204582651391162,0.0229132569558101,0.0016366612111293,0,0.0016366612111293,0,0.000818330605564648,1222,974,1222,6.34147624984373,0,0,1222,1,0,1
"2017-12-01","Benin",4,0,15,0,16,1,0,4,20,26,0,0,28,2,20,4,4,1,1,4,0,0,0,0,0,0,0,0,0,0.00349344978165939,0,0.0131004366812227,0,0.0139737991266376,0.000873362445414847,0,0.00349344978165939,0.0174672489082969,0.022707423580786,0,0,0.0244541484716157,0.00174672489082969,0.0174672489082969,0.00349344978165939,0.00349344978165939,0.000873362445414847,0.000873362445414847,0.00349344978165939,0,0,0,0,0,0,0,0,0,13,9,3,0,14,17,5,5,0,4,1,0.011353711790393,0.00786026200873362,0.00262008733624454,0,0.0122270742358079,0.0148471615720524,0.00436681222707424,0.00436681222707424,0,0.00349344978165939,0.000873362445414847,1145,939,1145,6.84574950451176,0,0.000873362445414847,1145,1,0,1
"2018-01-01","Benin",7,1,12,0,27,1,0,25,19,48,0,1,4,2,98,6,0,7,2,3,0,0,0,1,0,0,0,0,0,0.00556438791732909,0.000794912559618442,0.0095389507154213,0,0.0214626391096979,0.000794912559618442,0,0.019872813990461,0.0151033386327504,0.0381558028616852,0,0.000794912559618442,0.00317965023847377,0.00158982511923688,0.0779014308426073,0.00476947535771065,0,0.00556438791732909,0.00158982511923688,0.00238473767885533,0,0,0,0.000794912559618442,0,0,0,0,0,10,12,3,0,8,19,1,0,2,0,4,0.00794912559618442,0.0095389507154213,0.00238473767885533,0,0.00635930047694754,0.0151033386327504,0.000794912559618442,0,0.00158982511923688,0,0.00317965023847377,1258,939,1257,4.83995592906424,0,0.000794912559618442,1258,1,0,1
"2018-02-01","Benin",4,2,26,2,29,1,0,17,22,20,0,0,26,4,72,8,0,7,2,3,0,0,0,0,0,4,0,0,0,0.00304182509505703,0.00152091254752852,0.0197718631178707,0.00152091254752852,0.0220532319391635,0.000760456273764259,0,0.0129277566539924,0.0167300380228137,0.0152091254752852,0,0,0.0197718631178707,0.00304182509505703,0.0547528517110266,0.00608365019011407,0,0.00532319391634981,0.00152091254752852,0.00228136882129278,0,0,0,0,0,0.00304182509505703,0,0,0,7,28,5,0,29,14,7,0,1,6,2,0.00532319391634981,0.0212927756653992,0.00380228136882129,0,0.0220532319391635,0.0106463878326996,0.00532319391634981,0,0.000760456273764259,0.00456273764258555,0.00152091254752852,1315,988,1311,5.65717330006131,0,0.00304182509505703,1315,1,0,1
"2018-03-01","Benin",4,0,22,1,40,2,0,12,29,12,0,4,21,6,77,4,0,3,2,1,0,0,0,4,0,2,0,0,0,0.00255264837268666,0,0.0140395660497766,0.000638162093171666,0.0255264837268666,0.00127632418634333,0,0.00765794511805999,0.0185067007019783,0.00765794511805999,0,0.00255264837268666,0.013401403956605,0.00382897255902999,0.0491384811742182,0.00255264837268666,0,0.001914486279515,0.00127632418634333,0.000638162093171666,0,0,0,0.00255264837268666,0,0.00127632418634333,0,0,0,10,19,6,0,33,8,1,0,1,5,4,0.00638162093171666,0.0121250797702616,0.00382897255902999,0,0.021059349074665,0.00510529674537333,0.000638162093171666,0,0.000638162093171666,0.00319081046585833,0.00255264837268666,1567,1259,1561,6.08926226770207,0,0.00446713465220166,1567,1,0,1
"2018-04-01","Benin",2,0,15,2,26,3,0,10,23,10,0,1,9,2,35,4,0,3,3,4,1,0,0,2,0,0,1,0,0,0.00152671755725191,0,0.0114503816793893,0.00152671755725191,0.0198473282442748,0.00229007633587786,0,0.00763358778625954,0.0175572519083969,0.00763358778625954,0,0.000763358778625954,0.00687022900763359,0.00152671755725191,0.0267175572519084,0.00305343511450382,0,0.00229007633587786,0.00229007633587786,0.00305343511450382,0.000763358778625954,0,0,0.00152671755725191,0,0,0.000763358778625954,0,0,13,16,3,0,33,18,1,0,0,3,3,0.0099236641221374,0.0122137404580153,0.00229007633587786,0,0.0251908396946565,0.0137404580152672,0.000763358778625954,0,0,0.00229007633587786,0.00229007633587786,1310,1074,1305,6.16063623391524,0.000763358778625954,0.00305343511450382,1310,1,0,1
"2018-05-01","Benin",6,6,24,6,23,0,0,5,39,23,0,1,26,5,17,17,2,1,3,3,0,0,0,0,0,1,0,0,0,0.00454545454545455,0.00454545454545455,0.0181818181818182,0.00454545454545455,0.0174242424242424,0,0,0.00378787878787879,0.0295454545454545,0.0174242424242424,0,0.000757575757575758,0.0196969696969697,0.00378787878787879,0.0128787878787879,0.0128787878787879,0.00151515151515152,0.000757575757575758,0.00227272727272727,0.00227272727272727,0,0,0,0,0,0.000757575757575758,0,0,0,17,16,5,0,44,13,2,0,0,1,2,0.0128787878787879,0.0121212121212121,0.00378787878787879,0,0.0333333333333333,0.00984848484848485,0.00151515151515152,0,0,0.000757575757575758,0.00151515151515152,1320,1033,1319,6.96856701669801,0,0.00227272727272727,1320,1,0,1
"2018-06-01","Benin",3,0,38,7,10,1,0,10,33,66,0,0,8,0,7,13,0,1,3,1,0,0,0,0,0,0,0,0,0,0.00265486725663717,0,0.0336283185840708,0.00619469026548673,0.00884955752212389,0.000884955752212389,0,0.00884955752212389,0.0292035398230088,0.0584070796460177,0,0,0.00707964601769911,0,0.00619469026548673,0.0115044247787611,0,0.000884955752212389,0.00265486725663717,0.000884955752212389,0,0,0,0,0,0,0,0,0,19,10,7,0,40,11,3,0,0,2,3,0.0168141592920354,0.00884955752212389,0.00619469026548673,0,0.0353982300884956,0.00973451327433628,0.00265486725663717,0,0,0.00176991150442478,0.00265486725663717,1130,844,1130,6.26603679148969,0.00176991150442478,0.000884955752212389,1130,1,0,1
"2018-07-01","Benin",3,0,41,1,18,1,0,3,24,117,0,2,13,2,5,4,0,2,4,0,0,0,0,0,1,0,0,0,0,0.00251046025104603,0,0.0343096234309623,0.000836820083682008,0.0150627615062762,0.000836820083682008,0,0.00251046025104603,0.0200836820083682,0.097907949790795,0,0.00167364016736402,0.0108786610878661,0.00167364016736402,0.00418410041841004,0.00334728033472803,0,0.00167364016736402,0.00334728033472803,0,0,0,0,0,0.000836820083682008,0,0,0,0,8,4,7,0,22,14,0,0,0,1,2,0.00669456066945607,0.00334728033472803,0.00585774058577406,0,0.0184100418410042,0.0117154811715481,0,0,0,0.000836820083682008,0.00167364016736402,1195,907,1194,6.04244284253314,0.000836820083682008,0,1195,1,0,1
"2018-08-01","Benin",0,5,28,14,12,0,0,9,21,41,1,0,7,0,5,10,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0.00478011472275335,0.0267686424474187,0.0133843212237094,0.011472275334608,0,0,0.00860420650095602,0.0200764818355641,0.0391969407265774,0.000956022944550669,0,0.00669216061185468,0,0.00478011472275335,0.00956022944550669,0,0,0.000956022944550669,0,0,0,0.000956022944550669,0,0,0.00191204588910134,0,0,0,11,13,8,0,30,9,0,0,2,1,2,0.0105162523900574,0.0124282982791587,0.00764818355640535,0,0.0286806883365201,0.00860420650095602,0,0,0.00191204588910134,0.000956022944550669,0.00191204588910134,1046,827,1043,5.3493392294759,0,0.00382409177820268,1046,1,0,1
"2018-09-01","Benin",2,0,32,14,17,0,0,20,38,52,0,0,8,3,20,1,0,1,0,4,0,0,1,2,1,1,0,0,0,0.00183992640294388,0,0.0294388224471021,0.0128794848206072,0.015639374425023,0,0,0.0183992640294388,0.0349586016559338,0.0478380864765409,0,0,0.00735970561177553,0.00275988960441582,0.0183992640294388,0.000919963201471941,0,0.000919963201471941,0,0.00367985280588776,0,0,0.000919963201471941,0.00183992640294388,0.000919963201471941,0.000919963201471941,0,0,0,7,19,6,0,18,26,3,0,0,1,2,0.00643974241030359,0.0174793008279669,0.00551977920883165,0,0.0165593376264949,0.0239190432382705,0.00275988960441582,0,0,0.000919963201471941,0.00183992640294388,1087,805,1082,6.33272868488571,0.000919963201471941,0.00551977920883165,1087,1,0,1
"2018-10-01","Benin",2,0,33,8,9,0,4,5,34,22,0,1,7,0,2,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0.00161812297734628,0,0.0266990291262136,0.00647249190938511,0.00728155339805825,0,0.00323624595469256,0.0040453074433657,0.0275080906148867,0.0177993527508091,0,0.000809061488673139,0.00566343042071197,0,0.00161812297734628,0,0.000809061488673139,0.000809061488673139,0.00242718446601942,0.00242718446601942,0,0,0,0,0,0,0,0,0,8,13,3,1,39,18,2,1,2,4,5,0.00647249190938511,0.0105177993527508,0.00242718446601942,0.000809061488673139,0.0315533980582524,0.0145631067961165,0.00161812297734628,0.000809061488673139,0.00161812297734628,0.00323624595469256,0.0040453074433657,1236,1019,1236,7.1938663563788,0,0,1236,1,0,1
"2018-11-01","Benin",0,0,26,1,17,0,0,4,19,10,0,1,8,5,3,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0221465076660988,0.000851788756388416,0.0144804088586031,0,0,0.00340715502555366,0.0161839863713799,0.00851788756388416,0,0.000851788756388416,0.00681431005110733,0.00425894378194208,0.00255536626916525,0.00255536626916525,0,0.00340715502555366,0,0.000851788756388416,0,0,0,0,0,0,0,0,0,9,16,4,0,17,21,1,1,1,2,2,0.00766609880749574,0.0136286201022147,0.00340715502555366,0,0.0144804088586031,0.0178875638841567,0.000851788756388416,0.000851788756388416,0.000851788756388416,0.00170357751277683,0.00170357751277683,1174,1008,1174,5.58204545320867,0,0.000851788756388416,1174,1,0,1
"2018-12-01","Benin",0,0,26,4,13,0,1,18,26,17,0,2,13,2,17,0,0,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0.0232142857142857,0.00357142857142857,0.0116071428571429,0,0.000892857142857143,0.0160714285714286,0.0232142857142857,0.0151785714285714,0,0.00178571428571429,0.0116071428571429,0.00178571428571429,0.0151785714285714,0,0,0.000892857142857143,0.000892857142857143,0.00267857142857143,0,0,0,0.00178571428571429,0,0,0,0,0,4,15,5,0,18,19,2,0,3,2,4,0.00357142857142857,0.0133928571428571,0.00446428571428571,0,0.0160714285714286,0.0169642857142857,0.00178571428571429,0,0.00267857142857143,0.00178571428571429,0.00357142857142857,1120,918,1118,6.57488509874012,0,0.00178571428571429,1120,1,0,1
"2019-01-01","Benin",2,1,96,3,11,2,1,11,24,17,1,1,9,1,7,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0.00181323662737987,0.000906618313689937,0.0870353581142339,0.00271985494106981,0.0099728014505893,0.00181323662737987,0.000906618313689937,0.0099728014505893,0.0217588395285585,0.0154125113327289,0.000906618313689937,0.000906618313689937,0.00815956482320943,0.000906618313689937,0.00634632819582956,0.00543970988213962,0,0.000906618313689937,0.000906618313689937,0,0,0,0,0.000906618313689937,0,0.000906618313689937,0,0,0,3,9,2,0,19,20,3,0,2,0,3,0.00271985494106981,0.00815956482320943,0.00181323662737987,0,0.0172257479601088,0.0181323662737987,0.00271985494106981,0,0.00181323662737987,0,0.00271985494106981,1103,854,1101,6.38898545811939,0.000906618313689937,0.000906618313689937,1103,1,0,1
"2019-02-01","Benin",4,0,62,10,12,1,0,11,28,31,2,0,8,4,21,8,0,4,2,2,0,0,0,0,0,1,0,0,0,0.00370027752081406,0,0.0573543015726179,0.00925069380203515,0.0111008325624422,0.000925069380203515,0,0.0101757631822387,0.0259019426456984,0.028677150786309,0.00185013876040703,0,0.00740055504162812,0.00370027752081406,0.0194264569842738,0.00740055504162812,0,0.00370027752081406,0.00185013876040703,0.00185013876040703,0,0,0,0,0,0.000925069380203515,0,0,0,15,5,5,0,14,9,2,0,1,1,2,0.0138760407030527,0.00462534690101758,0.00462534690101758,0,0.0129509713228492,0.00832562442183164,0.00185013876040703,0,0.000925069380203515,0.000925069380203515,0.00185013876040703,1081,825,1080,6.12617679992016,0,0.000925069380203515,1081,1,0,1
"2019-03-01","Benin",2,0,63,13,29,1,1,10,27,64,2,1,5,3,25,2,0,2,4,1,0,0,0,0,0,0,0,1,0,0.00158353127474268,0,0.0498812351543943,0.0102929532858274,0.0229612034837688,0.000791765637371338,0.000791765637371338,0.00791765637371338,0.0213776722090261,0.0506730007917656,0.00158353127474268,0.000791765637371338,0.00395882818685669,0.00237529691211401,0.0197941409342835,0.00158353127474268,0,0.00158353127474268,0.00316706254948535,0.000791765637371338,0,0,0,0,0,0,0,0.000791765637371338,0,14,16,2,0,10,13,2,0,1,0,6,0.0110847189231987,0.0126682501979414,0.00158353127474268,0,0.00791765637371338,0.0102929532858274,0.00158353127474268,0,0.000791765637371338,0,0.00475059382422803,1263,951,1262,5.92421525482821,0.00158353127474268,0.000791765637371338,1263,1,0,1
"2019-04-01","Benin",8,1,175,20,7,4,0,9,29,18,1,8,11,3,30,5,1,2,1,8,0,0,0,1,0,0,0,0,0,0.0062015503875969,0.000775193798449612,0.135658914728682,0.0155038759689922,0.00542635658914729,0.00310077519379845,0,0.00697674418604651,0.0224806201550388,0.013953488372093,0.000775193798449612,0.0062015503875969,0.00852713178294574,0.00232558139534884,0.0232558139534884,0.00387596899224806,0.000775193798449612,0.00155038759689922,0.000775193798449612,0.0062015503875969,0,0,0,0.000775193798449612,0,0,0,0,0,8,7,3,0,19,21,2,0,0,3,2,0.0062015503875969,0.00542635658914729,0.00232558139534884,0,0.0147286821705426,0.0162790697674419,0.00155038759689922,0,0,0.00232558139534884,0.00155038759689922,1290,894,1289,7.79636988754007,0.000775193798449612,0.000775193798449612,1290,1,0,1
"2019-05-01","Benin",3,2,83,8,33,1,0,11,33,4,0,15,3,3,26,16,1,2,35,40,0,0,0,1,0,0,1,1,1,0.00188916876574307,0.00125944584382872,0.0522670025188917,0.00503778337531486,0.0207808564231738,0.000629722921914358,0,0.00692695214105793,0.0207808564231738,0.00251889168765743,0,0.00944584382871537,0.00188916876574307,0.00188916876574307,0.0163727959697733,0.0100755667506297,0.000629722921914358,0.00125944584382872,0.0220403022670025,0.0251889168765743,0,0,0,0.000629722921914358,0,0,0.000629722921914358,0.000629722921914358,0.000629722921914358,7,12,3,0,23,10,0,1,1,16,16,0.0044080604534005,0.00755667506297229,0.00188916876574307,0,0.0144836272040302,0.00629722921914358,0,0.000629722921914358,0.000629722921914358,0.0100755667506297,0.0100755667506297,1588,1183,1584,10.9258390466431,0.000629722921914358,0.00188916876574307,1588,1,0,1
"2019-06-01","Benin",2,3,29,1,17,1,0,8,29,14,1,4,11,0,9,12,0,7,14,32,0,0,0,2,1,1,0,0,1,0.00164744645799012,0.00247116968698517,0.0238879736408567,0.000823723228995058,0.014003294892916,0.000823723228995058,0,0.00658978583196046,0.0238879736408567,0.0115321252059308,0.000823723228995058,0.00329489291598023,0.00906095551894563,0,0.00741350906095552,0.00988467874794069,0,0.0057660626029654,0.0115321252059308,0.0263591433278418,0,0,0,0.00164744645799012,0.000823723228995058,0.000823723228995058,0,0,0.000823723228995058,6,10,4,0,34,1,1,0,3,3,6,0.00494233937397035,0.00823723228995058,0.00329489291598023,0,0.028006589785832,0.000823723228995058,0.000823723228995058,0,0.00247116968698517,0.00247116968698517,0.00494233937397035,1214,962,1206,9.41089264016929,0.00164744645799012,0.00823723228995058,1214,1,0,1
"2019-07-01","Benin",5,0,13,5,33,1,0,7,36,8,0,3,12,3,5,8,1,2,2,2,0,0,0,4,0,3,0,0,0,0.00343406593406593,0,0.00892857142857143,0.00343406593406593,0.0226648351648352,0.000686813186813187,0,0.00480769230769231,0.0247252747252747,0.00549450549450549,0,0.00206043956043956,0.00824175824175824,0.00206043956043956,0.00343406593406593,0.00549450549450549,0.000686813186813187,0.00137362637362637,0.00137362637362637,0.00137362637362637,0,0,0,0.00274725274725275,0,0.00206043956043956,0,0,0,15,24,5,0,12,7,4,0,1,1,2,0.0103021978021978,0.0164835164835165,0.00343406593406593,0,0.00824175824175824,0.00480769230769231,0.00274725274725275,0,0.000686813186813187,0.000686813186813187,0.00137362637362637,1456,1244,1449,6.83336421608623,0.00206043956043956,0.00824175824175824,1456,1,0,1
"2019-08-01","Benin",1,0,20,13,5,0,0,20,16,12,0,4,9,3,4,13,0,4,3,4,0,0,0,0,0,3,0,0,0,0.000835421888053467,0,0.0167084377610693,0.0108604845446951,0.00417710944026733,0,0,0.0167084377610693,0.0133667502088555,0.0100250626566416,0,0.00334168755221387,0.0075187969924812,0.0025062656641604,0.00334168755221387,0.0108604845446951,0,0.00334168755221387,0.0025062656641604,0.00334168755221387,0,0,0,0,0,0.0025062656641604,0,0,0,2,8,2,0,17,11,0,0,3,0,0,0.00167084377610693,0.00668337510442774,0.00167084377610693,0,0.0142021720969089,0.00918964076858814,0,0,0.0025062656641604,0,0,1197,1027,1194,6.26605811361588,0,0.0025062656641604,1197,1,0,1
"2019-09-01","Benin",3,0,14,0,12,2,1,8,15,3,0,4,14,3,4,34,0,1,1,6,0,0,0,2,1,2,0,0,0,0.00257289879931389,0,0.0120068610634648,0,0.0102915951972556,0.00171526586620926,0.000857632933104631,0.00686106346483705,0.0128644939965695,0.00257289879931389,0,0.00343053173241852,0.0120068610634648,0.00257289879931389,0.00343053173241852,0.0291595197255575,0,0.000857632933104631,0.000857632933104631,0.00514579759862779,0,0,0,0.00171526586620926,0.000857632933104631,0.00171526586620926,0,0,0,10,19,1,0,7,12,1,0,2,4,7,0.00857632933104631,0.016295025728988,0.000857632933104631,0,0.00600343053173242,0.0102915951972556,0.000857632933104631,0,0.00171526586620926,0.00343053173241852,0.00600343053173242,1166,984,1161,6.7875371112181,0.000857632933104631,0.00428816466552316,1166,1,0,1
"2019-10-01","Benin",2,0,26,0,62,0,0,19,11,52,1,3,7,1,4,1,1,1,2,2,0,0,5,0,0,0,0,0,0,0.00159616919393456,0,0.0207501995211492,0,0.0494812450119713,0,0,0.0151636073423783,0.00877893056664006,0.0415003990422985,0.000798084596967279,0.00239425379090184,0.00558659217877095,0.000798084596967279,0.00319233838786911,0.000798084596967279,0.000798084596967279,0.000798084596967279,0.00159616919393456,0.00159616919393456,0,0,0.00399042298483639,0,0,0,0,0,0,1,8,1,0,3,7,1,0,2,2,2,0.000798084596967279,0.00638467677573823,0.000798084596967279,0,0.00239425379090184,0.00558659217877095,0.000798084596967279,0,0.00159616919393456,0.00159616919393456,0.00159616919393456,1253,1036,1248,5.8196037641911,0.00399042298483639,0.000798084596967279,1253,1,0,1
"2019-11-01","Benin",4,0,19,2,26,1,1,9,22,100,0,6,4,2,2,20,1,0,3,6,0,0,0,0,0,0,0,0,0,0.00318725099601594,0,0.0151394422310757,0.00159362549800797,0.0207171314741036,0.000796812749003984,0.000796812749003984,0.00717131474103586,0.0175298804780877,0.0796812749003984,0,0.0047808764940239,0.00318725099601594,0.00159362549800797,0.00159362549800797,0.0159362549800797,0.000796812749003984,0,0.00239043824701195,0.0047808764940239,0,0,0,0,0,0,0,0,0,6,15,0,1,17,16,0,0,0,1,15,0.0047808764940239,0.0119521912350598,0,0.000796812749003984,0.0135458167330677,0.0127490039840637,0,0,0,0.000796812749003984,0.0119521912350598,1255,958,1255,6.61292591017859,0,0.000796812749003984,1255,1,0,1
