"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","diplomatic_recognition","diplomatic_statement","diplomatic_visit","investment","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","surveillance","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","diplomatic_recognitionNorm","diplomatic_statementNorm","diplomatic_visitNorm","investmentNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","surveillanceNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","news.acotonou.com","lematinal.media","levenementprecis.com"
"2019-12-01","Benin",7,5,30,1,14,2,0,4,24,20,1,3,10,5,9,16,0,2,4,8,0,0,1,0,0,0,0,0,0,0.00557768924302789,0.00398406374501992,0.0239043824701195,0.000796812749003984,0.0111553784860558,0.00159362549800797,0,0.00318725099601594,0.0191235059760956,0.0159362549800797,0.000796812749003984,0.00239043824701195,0.00796812749003984,0.00398406374501992,0.00717131474103586,0.0127490039840637,0,0.00159362549800797,0.00318725099601594,0.00637450199203187,0,0,0.000796812749003984,0,0,0,0,0,0,11,6,6,0,17,14,1,1,0,5,6,0.00876494023904383,0.0047808764940239,0.0047808764940239,0,0.0135458167330677,0.0111553784860558,0.000796812749003984,0.000796812749003984,0,0.00398406374501992,0.0047808764940239,1255,1032,1254,7.0097603815345,0.000796812749003984,0.00159362549800797,1255,1,0,1
"2020-01-01","Benin",5,6,40,2,12,0,0,13,22,15,2,0,4,1,3,16,0,1,11,6,0,0,0,0,0,6,0,0,0,0.00413907284768212,0.00496688741721854,0.033112582781457,0.00165562913907285,0.00993377483443709,0,0,0.0107615894039735,0.0182119205298013,0.0124172185430464,0.00165562913907285,0,0.0033112582781457,0.000827814569536424,0.00248344370860927,0.0132450331125828,0,0.000827814569536424,0.00910596026490066,0.00496688741721854,0,0,0,0,0,0.00496688741721854,0,0,0,6,5,9,0,25,23,1,1,0,10,5,0.00496688741721854,0.00413907284768212,0.00745033112582781,0,0.0206953642384106,0.0190397350993377,0.000827814569536424,0.000827814569536424,0,0.00827814569536424,0.00413907284768212,1208,974,1202,6.77181549708897,0,0.00579470198675497,1208,1,0,1
"2020-02-01","Benin",0,1,46,4,10,0,0,18,19,11,0,3,7,1,3,3,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0.000862812769628991,0.0396893874029336,0.00345125107851596,0.00862812769628991,0,0,0.0155306298533218,0.0163934426229508,0.0094909404659189,0,0.00258843830888697,0.00603968938740293,0.000862812769628991,0.00258843830888697,0.00258843830888697,0,0,0.00517687661777394,0.00862812769628991,0,0,0,0,0,0,0,0,0,17,6,7,0,16,27,2,0,0,0,4,0.0146678170836928,0.00517687661777394,0.00603968938740293,0,0.0138050043140638,0.0232959447799827,0.00172562553925798,0,0,0,0.00345125107851596,1159,943,1158,7.14056678716241,0,0.00172562553925798,1159,1,0,1
"2020-03-01","Benin",3,0,55,6,4,1,0,122,18,3,12,0,8,4,1,6,0,2,3,4,0,0,0,0,0,0,0,1,0,0.00253592561284869,0,0.0464919695688926,0.00507185122569738,0.00338123415046492,0.00084530853761623,0,0.10312764158918,0.0152155536770921,0.00253592561284869,0.0101437024513948,0,0.00676246830092984,0.00338123415046492,0.00084530853761623,0.00507185122569738,0,0.00169061707523246,0.00253592561284869,0.00338123415046492,0,0,0,0,0,0,0,0.00084530853761623,0,7,11,3,0,15,10,0,1,2,2,4,0.00591715976331361,0.00929839391377853,0.00253592561284869,0,0.0126796280642434,0.0084530853761623,0,0.00084530853761623,0.00169061707523246,0.00169061707523246,0.00338123415046492,1183,884,1182,6.4732026169711,0,0.00084530853761623,1183,1,0,1
"2020-04-01","Benin",1,2,52,4,4,1,0,114,9,15,10,3,5,2,5,9,1,3,2,3,0,0,0,0,0,0,0,0,0,0.000821018062397373,0.00164203612479475,0.0426929392446634,0.00328407224958949,0.00328407224958949,0.000821018062397373,0,0.0935960591133005,0.00738916256157635,0.0123152709359606,0.00821018062397373,0.00246305418719212,0.00410509031198686,0.00164203612479475,0.00410509031198686,0.00738916256157635,0.000821018062397373,0.00246305418719212,0.00164203612479475,0.00246305418719212,0,0,0,0,0,0,0,0,0,4,7,3,0,14,9,4,0,0,0,6,0.00328407224958949,0.00574712643678161,0.00246305418719212,0,0.0114942528735632,0.00738916256157635,0.00328407224958949,0,0,0,0.00492610837438424,1218,932,1218,5.83240214566733,0,0,1218,1,0,1
"2020-05-01","Benin",11,0,171,11,12,2,0,79,21,3,4,0,13,6,0,8,0,0,4,5,0,0,0,0,0,0,0,0,0,0.00836501901140684,0,0.130038022813688,0.00836501901140684,0.0091254752851711,0.00152091254752852,0,0.0600760456273764,0.0159695817490494,0.00228136882129278,0.00304182509505703,0,0.00988593155893536,0.00456273764258555,0,0.00608365019011407,0,0,0.00304182509505703,0.00380228136882129,0,0,0,0,0,0,0,0,0,12,10,5,0,13,3,0,0,0,2,2,0.0091254752851711,0.00760456273764259,0.00380228136882129,0,0.00988593155893536,0.00228136882129278,0,0,0,0.00152091254752852,0.00152091254752852,1315,932,1315,7.22653808908311,0,0,1315,1,0,1
"2020-06-01","Benin",2,0,50,14,8,3,0,85,29,44,1,1,10,10,7,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0.00161030595813205,0,0.0402576489533011,0.0112721417069243,0.00644122383252818,0.00241545893719807,0,0.0684380032206119,0.0233494363929147,0.035426731078905,0.000805152979066023,0.000805152979066023,0.00805152979066022,0.00805152979066022,0.00563607085346216,0.00241545893719807,0,0.000805152979066023,0.00161030595813205,0.00241545893719807,0,0,0,0,0,0,0,0,0,9,8,1,0,27,11,0,0,0,4,8,0.0072463768115942,0.00644122383252818,0.000805152979066023,0,0.0217391304347826,0.00885668276972625,0,0,0,0.00322061191626409,0.00644122383252818,1242,911,1242,6.38125002936883,0,0,1242,1,0,1
"2020-07-01","Benin",1,9,36,4,6,7,0,55,23,22,1,0,11,3,3,9,2,0,4,4,0,0,0,0,0,0,0,0,0,0.000808407437348424,0.00727566693613581,0.0291026677445432,0.00323362974939369,0.00485044462409054,0.00565885206143896,0,0.0444624090541633,0.0185933710590137,0.0177849636216653,0.000808407437348424,0,0.00889248181083266,0.00242522231204527,0.00242522231204527,0.00727566693613581,0.00161681487469685,0,0.00323362974939369,0.00323362974939369,0,0,0,0,0,0,0,0,0,6,6,9,0,23,16,5,0,2,2,10,0.00485044462409054,0.00485044462409054,0.00727566693613581,0,0.0185933710590137,0.0129345189975748,0.00404203718674212,0,0.00161681487469685,0.00161681487469685,0.00808407437348424,1237,973,1237,6.50697356661322,0,0,1237,1,0,1
"2020-08-01","Benin",4,0,75,4,7,0,0,30,10,8,0,1,9,1,3,3,0,2,3,2,0,0,0,0,0,0,0,0,1,0.00378429517502365,0,0.0709555345316935,0.00378429517502365,0.00662251655629139,0,0,0.0283822138126774,0.00946073793755913,0.0075685903500473,0,0.000946073793755913,0.00851466414380322,0.000946073793755913,0.00283822138126774,0.00283822138126774,0,0.00189214758751183,0.00283822138126774,0.00189214758751183,0,0,0,0,0,0,0,0,0.000946073793755913,13,6,2,0,12,5,3,2,0,2,4,0.0122989593188269,0.00567644276253548,0.00189214758751183,0,0.011352885525071,0.00473036896877956,0.00283822138126774,0.00189214758751183,0,0.00189214758751183,0.00378429517502365,1057,853,1056,6.23352416924364,0,0.000946073793755913,1057,1,0,1
"2020-09-01","Benin",5,0,35,1,14,1,0,23,14,4,0,1,8,4,8,4,0,4,1,2,0,0,0,0,0,0,0,0,0,0.0045662100456621,0,0.0319634703196347,0.00091324200913242,0.0127853881278539,0.00091324200913242,0,0.0210045662100457,0.0127853881278539,0.00365296803652968,0,0.00091324200913242,0.00730593607305936,0.00365296803652968,0.00730593607305936,0.00365296803652968,0,0.00365296803652968,0.00091324200913242,0.00182648401826484,0,0,0,0,0,0,0,0,0,10,8,1,0,6,7,1,1,0,1,6,0.0091324200913242,0.00730593607305936,0.00091324200913242,0,0.00547945205479452,0.00639269406392694,0.00091324200913242,0.00091324200913242,0,0.00091324200913242,0.00547945205479452,1095,931,1095,6.07630788915163,0,0.00182648401826484,1095,1,0,1
"2020-10-01","Benin",1,2,58,6,20,1,0,15,7,3,2,0,5,4,9,9,0,1,3,3,1,0,0,0,0,1,0,0,0,0.000870322019147084,0.00174064403829417,0.0504786771105309,0.00522193211488251,0.0174064403829417,0.000870322019147084,0,0.0130548302872063,0.00609225413402959,0.00261096605744125,0.00174064403829417,0,0.00435161009573542,0.00348128807658834,0.00783289817232376,0.00783289817232376,0,0.000870322019147084,0.00261096605744125,0.00261096605744125,0.000870322019147084,0,0,0,0,0.000870322019147084,0,0,0,11,8,4,0,11,20,2,0,3,8,3,0.00957354221061793,0.00696257615317668,0.00348128807658834,0,0.00957354221061793,0.0174064403829417,0.00174064403829417,0,0.00261096605744125,0.00696257615317668,0.00261096605744125,1149,937,1147,5.47878514969146,0,0.00261096605744125,1149,1,0,1
"2020-11-01","Benin",1,1,38,9,6,0,0,12,12,15,0,0,7,3,14,5,0,1,3,3,0,0,0,0,0,0,0,0,0,0.00099403578528827,0.00099403578528827,0.0377733598409543,0.00894632206759443,0.00596421471172962,0,0,0.0119284294234592,0.0119284294234592,0.0149105367793241,0,0,0.00695825049701789,0.00298210735586481,0.0139165009940358,0.00497017892644135,0,0.00099403578528827,0.00298210735586481,0.00298210735586481,0,0,0,0,0,0,0,0,0,15,6,1,0,11,13,1,0,0,5,2,0.0149105367793241,0.00596421471172962,0.00099403578528827,0,0.010934393638171,0.0129224652087475,0.00099403578528827,0,0,0.00497017892644135,0.00198807157057654,1006,827,1006,5.7043470841146,0,0.00099403578528827,1006,1,0,1
"2020-12-01","Benin",4,0,43,8,10,2,0,12,22,7,2,3,8,2,2,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0.00379506641366224,0,0.0407969639468691,0.00759013282732448,0.0094876660341556,0.00189753320683112,0,0.0113851992409867,0.0208728652751423,0.00664136622390892,0.00189753320683112,0.00284629981024668,0.00759013282732448,0.00189753320683112,0.00189753320683112,0.00189753320683112,0,0,0.00094876660341556,0.00189753320683112,0,0,0,0,0,0,0.00094876660341556,0,0,11,5,3,0,10,17,0,0,1,2,1,0.0104364326375712,0.0047438330170778,0.00284629981024668,0,0.0094876660341556,0.0161290322580645,0,0,0.00094876660341556,0.00189753320683112,0.00094876660341556,1054,878,1053,7.07248236073305,0,0.00094876660341556,1054,1,0,1
"2021-01-01","Benin",1,2,80,2,14,0,0,16,16,12,0,2,2,7,1,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0.000963391136801541,0.00192678227360308,0.0770712909441233,0.00192678227360308,0.0134874759152216,0,0,0.0154142581888247,0.0154142581888247,0.0115606936416185,0,0.00192678227360308,0.00192678227360308,0.00674373795761079,0.000963391136801541,0.00481695568400771,0,0.000963391136801541,0,0,0,0.000963391136801541,0,0.000963391136801541,0,0.000963391136801541,0,0,0,14,7,1,0,6,10,0,1,1,1,1,0.0134874759152216,0.00674373795761079,0.000963391136801541,0,0.00578034682080925,0.00963391136801541,0,0.000963391136801541,0.000963391136801541,0.000963391136801541,0.000963391136801541,1038,836,1035,5.4514332407754,0.000963391136801541,0.00192678227360308,1038,1,0,1
"2021-02-01","Benin",2,0,101,8,7,2,0,19,36,3,0,2,15,2,2,4,0,4,1,13,0,0,0,0,0,1,0,0,0,0.00189035916824197,0,0.0954631379962193,0.00756143667296786,0.00661625708884688,0.00189035916824197,0,0.0179584120982987,0.0340264650283554,0.00283553875236295,0,0.00189035916824197,0.0141776937618147,0.00189035916824197,0.00189035916824197,0.00378071833648393,0,0.00378071833648393,0.000945179584120983,0.0122873345935728,0,0,0,0,0,0.000945179584120983,0,0,0,11,4,2,0,12,8,2,0,2,1,6,0.0103969754253308,0.00378071833648393,0.00189035916824197,0,0.0113421550094518,0.00756143667296786,0.00189035916824197,0,0.00189035916824197,0.000945179584120983,0.0056710775047259,1058,799,1057,8.20704004524895,0,0.000945179584120983,1058,1,0,1
"2021-03-01","Benin",17,1,88,1,13,0,4,23,28,3,0,1,13,5,1,4,1,2,1,2,0,0,0,0,0,0,0,0,1,0.0133228840125392,0.000783699059561128,0.0689655172413793,0.000783699059561128,0.0101880877742947,0,0.00313479623824451,0.018025078369906,0.0219435736677116,0.00235109717868339,0,0.000783699059561128,0.0101880877742947,0.00391849529780564,0.000783699059561128,0.00313479623824451,0.000783699059561128,0.00156739811912226,0.000783699059561128,0.00156739811912226,0,0,0,0,0,0,0,0,0.000783699059561128,20,15,11,0,20,6,3,0,1,4,7,0.0156739811912226,0.0117554858934169,0.00862068965517241,0,0.0156739811912226,0.00470219435736677,0.00235109717868339,0,0.000783699059561128,0.00313479623824451,0.0054858934169279,1276,1004,1275,7.8343914199645,0,0.000783699059561128,1276,1,0,1
"2021-04-01","Benin",22,1,219,24,11,9,0,17,16,3,2,4,4,5,26,7,0,2,11,24,0,0,0,0,0,0,0,0,0,0.0161172161172161,0.000732600732600733,0.16043956043956,0.0175824175824176,0.00805860805860806,0.00659340659340659,0,0.0124542124542125,0.0117216117216117,0.0021978021978022,0.00146520146520147,0.00293040293040293,0.00293040293040293,0.00366300366300366,0.019047619047619,0.00512820512820513,0,0.00146520146520147,0.00805860805860806,0.0175824175824176,0,0,0,0,0,0,0,0,0,13,7,5,0,12,3,1,0,1,1,6,0.00952380952380952,0.00512820512820513,0.00366300366300366,0,0.00879120879120879,0.0021978021978022,0.000732600732600733,0,0.000732600732600733,0.000732600732600733,0.0043956043956044,1365,916,1365,9.55908045414909,0,0.000732600732600733,1365,1,0,1
"2021-05-01","Benin",4,0,29,0,3,1,0,12,14,9,2,4,2,4,3,19,0,1,1,7,0,0,0,0,0,0,0,0,0,0.0036003600360036,0,0.0261026102610261,0,0.0027002700270027,0.0009000900090009,0,0.0108010801080108,0.0126012601260126,0.0081008100810081,0.0018001800180018,0.0036003600360036,0.0018001800180018,0.0036003600360036,0.0027002700270027,0.0171017101710171,0,0.0009000900090009,0.0009000900090009,0.0063006300630063,0,0,0,0,0,0,0,0,0,6,9,1,0,4,5,1,1,0,3,5,0.0054005400540054,0.0081008100810081,0.0009000900090009,0,0.0036003600360036,0.0045004500450045,0.0009000900090009,0.0009000900090009,0,0.0027002700270027,0.0045004500450045,1111,964,1111,6.51007688204126,0,0,1111,1,0,1
"2021-06-01","Benin",3,0,23,1,18,1,0,32,29,0,0,3,4,5,4,5,0,0,2,1,0,0,0,0,0,1,0,1,0,0.00252525252525253,0,0.0193602693602694,0.000841750841750842,0.0151515151515152,0.000841750841750842,0,0.0269360269360269,0.0244107744107744,0,0,0.00252525252525253,0.00336700336700337,0.00420875420875421,0.00336700336700337,0.00420875420875421,0,0,0.00168350168350168,0.000841750841750842,0,0,0,0,0,0.000841750841750842,0,0.000841750841750842,0,12,11,4,0,30,18,1,0,0,4,10,0.0101010101010101,0.00925925925925926,0.00336700336700337,0,0.0252525252525253,0.0151515151515152,0.000841750841750842,0,0,0.00336700336700337,0.00841750841750842,1188,975,1186,6.67265701964556,0.000841750841750842,0.00252525252525253,1188,1,1,1
"2021-07-01","Benin",9,0,17,4,5,1,0,62,45,6,5,6,19,3,8,13,1,2,2,2,0,0,0,2,0,4,0,1,0,0.0072,0,0.0136,0.0032,0.004,8e-04,0,0.0496,0.036,0.0048,0.004,0.0048,0.0152,0.0024,0.0064,0.0104,8e-04,0.0016,0.0016,0.0016,0,0,0,0.0016,0,0.0032,0,8e-04,0,16,9,14,0,29,20,2,0,2,1,1,0.0128,0.0072,0.0112,0,0.0232,0.016,0.0016,0,0.0016,8e-04,8e-04,1250,973,1243,8.29411496423813,8e-04,0.0048,1250,1,1,1
"2021-08-01","Benin",9,3,5,1,11,0,0,42,23,2,2,4,13,5,2,7,0,1,1,3,0,0,0,0,0,0,0,0,0,0.00891089108910891,0.00297029702970297,0.00495049504950495,0.00099009900990099,0.0108910891089109,0,0,0.0415841584158416,0.0227722772277228,0.00198019801980198,0.00198019801980198,0.00396039603960396,0.0128712871287129,0.00495049504950495,0.00198019801980198,0.00693069306930693,0,0.00099009900990099,0.00099009900990099,0.00297029702970297,0,0,0,0,0,0,0,0,0,16,9,5,0,22,9,1,1,1,2,3,0.0158415841584158,0.00891089108910891,0.00495049504950495,0,0.0217821782178218,0.00891089108910891,0.00099009900990099,0.00099009900990099,0.00099009900990099,0.00198019801980198,0.00297029702970297,1010,823,1009,7.57996190182306,0,0.00099009900990099,1010,1,1,1
"2021-09-01","Benin",1,1,18,0,13,2,0,22,15,10,0,1,4,1,4,4,0,6,6,2,2,0,0,0,1,0,0,0,0,0.000982318271119843,0.000982318271119843,0.0176817288801572,0,0.012770137524558,0.00196463654223969,0,0.0216110019646365,0.0147347740667976,0.00982318271119843,0,0.000982318271119843,0.00392927308447937,0.000982318271119843,0.00392927308447937,0.00392927308447937,0,0.00589390962671906,0.00589390962671906,0.00196463654223969,0.00196463654223969,0,0,0,0.000982318271119843,0,0,0,0,21,13,2,0,19,15,3,2,2,1,4,0.0206286836935167,0.012770137524558,0.00196463654223969,0,0.018664047151277,0.0147347740667976,0.00294695481335953,0.00196463654223969,0.00196463654223969,0.000982318271119843,0.00392927308447937,1018,830,1015,6.18742509986432,0.00491159135559921,0,1018,1,1,1
"2021-10-01","Benin",6,2,22,1,8,0,0,17,15,31,1,0,7,2,0,7,0,0,1,0,1,0,0,0,1,2,0,1,0,0.00563380281690141,0.00187793427230047,0.0206572769953052,0.000938967136150235,0.00751173708920188,0,0,0.015962441314554,0.0140845070422535,0.0291079812206573,0.000938967136150235,0,0.00657276995305164,0.00187793427230047,0,0.00657276995305164,0,0,0.000938967136150235,0,0.000938967136150235,0,0,0,0.000938967136150235,0.00187793427230047,0,0.000938967136150235,0,35,14,5,0,25,35,1,0,1,2,7,0.0328638497652582,0.0131455399061033,0.00469483568075117,0,0.0234741784037559,0.0328638497652582,0.000938967136150235,0,0.000938967136150235,0.00187793427230047,0.00657276995305164,1065,829,1060,5.86404256206804,0.0028169014084507,0.0028169014084507,1065,1,1,1
"2021-11-01","Benin",10,0,12,0,8,2,1,21,10,9,4,3,3,3,7,2,0,2,3,4,0,0,0,1,0,1,0,0,0,0.00886524822695036,0,0.0106382978723404,0,0.00709219858156028,0.00177304964539007,0.000886524822695035,0.0186170212765957,0.00886524822695036,0.00797872340425532,0.00354609929078014,0.00265957446808511,0.00265957446808511,0.00265957446808511,0.00620567375886525,0.00177304964539007,0,0.00177304964539007,0.00265957446808511,0.00354609929078014,0,0,0,0.000886524822695035,0,0.000886524822695035,0,0,0,31,7,6,1,21,17,2,0,1,2,4,0.0274822695035461,0.00620567375886525,0.00531914893617021,0.000886524822695035,0.0186170212765957,0.0150709219858156,0.00177304964539007,0,0.000886524822695035,0.00177304964539007,0.00354609929078014,1128,942,1126,7.05077132332378,0,0.00177304964539007,1128,1,1,1
"2021-12-01","Benin",11,0,16,1,4,2,1,11,43,6,2,4,20,2,9,6,0,2,9,14,0,0,0,2,0,2,0,0,0,0.00994575045207957,0,0.0144665461121157,0.000904159132007233,0.00361663652802893,0.00180831826401447,0.000904159132007233,0.00994575045207957,0.038878842676311,0.0054249547920434,0.00180831826401447,0.00361663652802893,0.0180831826401447,0.00180831826401447,0.0081374321880651,0.0054249547920434,0,0.00180831826401447,0.0081374321880651,0.0126582278481013,0,0,0,0.00180831826401447,0,0.00180831826401447,0,0,0,23,13,11,0,32,17,0,1,1,3,7,0.0207956600361664,0.011754068716094,0.00994575045207957,0,0.0289330922242315,0.015370705244123,0,0.000904159132007233,0.000904159132007233,0.0027124773960217,0.00632911392405063,1106,860,1102,10.3497692577381,0,0.00361663652802893,1106,1,1,1
"2022-01-01","Benin",2,1,23,1,6,3,0,24,7,9,4,4,10,0,7,4,0,0,5,2,0,0,0,0,0,0,0,0,0,0.00214822771213749,0.00107411385606874,0.0247046186895811,0.00107411385606874,0.00644468313641246,0.00322234156820623,0,0.0257787325456498,0.0075187969924812,0.00966702470461869,0.00429645542427497,0.00429645542427497,0.0107411385606874,0,0.0075187969924812,0.00429645542427497,0,0,0.00537056928034372,0.00214822771213749,0,0,0,0,0,0,0,0,0,23,10,3,1,13,24,2,0,0,2,9,0.0247046186895811,0.0107411385606874,0.00322234156820623,0.00107411385606874,0.0139634801288937,0.0257787325456498,0.00214822771213749,0,0,0.00214822771213749,0.00966702470461869,931,736,931,7.1781042044585,0,0,931,1,1,1
"2022-02-01","Benin",1,0,16,3,11,2,0,15,15,7,0,2,8,2,9,2,1,1,29,19,0,0,0,0,0,0,0,0,0,0.00108932461873638,0,0.0174291938997821,0.00326797385620915,0.0119825708061002,0.00217864923747277,0,0.0163398692810458,0.0163398692810458,0.00762527233115468,0,0.00217864923747277,0.00871459694989107,0.00217864923747277,0.00980392156862745,0.00217864923747277,0.00108932461873638,0.00108932461873638,0.0315904139433551,0.0206971677559913,0,0,0,0,0,0,0,0,0,18,12,3,0,9,6,2,1,1,5,9,0.0196078431372549,0.0130718954248366,0.00326797385620915,0,0.00980392156862745,0.0065359477124183,0.00217864923747277,0.00108932461873638,0.00108932461873638,0.00544662309368192,0.00980392156862745,918,714,918,10.8307189440371,0,0,918,1,1,1
"2022-03-01","Benin",9,0,25,1,10,3,0,18,9,4,2,1,3,4,4,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0.00944386149003148,0,0.0262329485834208,0.00104931794333683,0.0104931794333683,0.00314795383001049,0,0.018887722980063,0.00944386149003148,0.00419727177334732,0.00209863588667366,0.00104931794333683,0.00314795383001049,0.00419727177334732,0.00419727177334732,0.00209863588667366,0,0,0.00209863588667366,0,0.00104931794333683,0.00209863588667366,0,0,0,0,0,0,0,28,20,5,0,18,19,0,1,2,4,5,0.0293809024134313,0.0209863588667366,0.00524658971668416,0,0.018887722980063,0.0199370409233998,0,0.00104931794333683,0.00209863588667366,0.00419727177334732,0.00524658971668416,953,759,950,6.65149724680943,0.00314795383001049,0,953,1,1,1
"2022-04-01","Benin",7,0,23,2,13,0,0,16,12,6,0,0,2,6,6,6,0,1,16,4,0,1,0,0,0,0,1,0,0,0.00809248554913295,0,0.0265895953757225,0.0023121387283237,0.015028901734104,0,0,0.0184971098265896,0.0138728323699422,0.0069364161849711,0,0,0.0023121387283237,0.0069364161849711,0.0069364161849711,0.0069364161849711,0,0.00115606936416185,0.0184971098265896,0.0046242774566474,0,0.00115606936416185,0,0,0,0,0.00115606936416185,0,0,15,20,4,0,15,8,0,0,0,3,5,0.0173410404624277,0.023121387283237,0.0046242774566474,0,0.0173410404624277,0.0092485549132948,0,0,0,0.00346820809248555,0.00578034682080925,865,680,863,7.85869265888142,0.00115606936416185,0.00115606936416185,865,1,1,1
