"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","diplomatic_recognition","diplomatic_statement","diplomatic_visit","investment","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","surveillance","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","diplomatic_recognitionNorm","diplomatic_statementNorm","diplomatic_visitNorm","investmentNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","surveillanceNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","news.acotonou.com","lematinal.media","levenementprecis.com"
"2022-05-01","Benin",4,1,22,1,17,1,0,7,10,6,0,7,3,2,5,3,0,0,8,5,0,0,0,0,0,0,0,0,3,0.00488997555012225,0.00122249388753056,0.0268948655256724,0.00122249388753056,0.0207823960880196,0.00122249388753056,0,0.00855745721271394,0.0122249388753056,0.00733496332518337,0,0.00855745721271394,0.00366748166259169,0.00244498777506112,0.00611246943765281,0.00366748166259169,0,0,0.0097799511002445,0.00611246943765281,0,0,0,0,0,0,0,0,0.00366748166259169,17,14,7,1,18,10,1,0,1,0,7,0.0207823960880196,0.0171149144254279,0.00855745721271394,0.00122249388753056,0.0220048899755501,0.0122249388753056,0.00122249388753056,0,0.00122249388753056,0,0.00855745721271394,818,647,815,8.37726516084136,0.00366748166259169,0,818,1,1,1
"2022-06-01","Benin",10,1,21,0,17,1,0,13,17,17,5,1,6,1,1,9,0,0,7,5,1,0,0,0,0,0,0,0,0,0.0101010101010101,0.00101010101010101,0.0212121212121212,0,0.0171717171717172,0.00101010101010101,0,0.0131313131313131,0.0171717171717172,0.0171717171717172,0.00505050505050505,0.00101010101010101,0.00606060606060606,0.00101010101010101,0.00101010101010101,0.00909090909090909,0,0,0.00707070707070707,0.00505050505050505,0.00101010101010101,0,0,0,0,0,0,0,0,15,18,3,1,20,15,1,1,0,3,4,0.0151515151515152,0.0181818181818182,0.00303030303030303,0.00101010101010101,0.0202020202020202,0.0151515151515152,0.00101010101010101,0.00101010101010101,0,0.00303030303030303,0.00404040404040404,990,785,989,7.75092781508693,0.00101010101010101,0.00101010101010101,990,1,1,1
"2022-07-01","Benin",3,0,19,2,17,0,0,11,18,5,1,0,5,0,3,21,0,3,7,8,0,4,5,0,0,0,0,0,2,0.00284090909090909,0,0.0179924242424242,0.00189393939393939,0.0160984848484848,0,0,0.0104166666666667,0.0170454545454545,0.00473484848484848,0.000946969696969697,0,0.00473484848484848,0,0.00284090909090909,0.0198863636363636,0,0.00284090909090909,0.00662878787878788,0.00757575757575758,0,0.00378787878787879,0.00473484848484848,0,0,0,0,0,0.00189393939393939,18,12,6,0,24,11,1,0,0,5,7,0.0170454545454545,0.0113636363636364,0.00568181818181818,0,0.0227272727272727,0.0104166666666667,0.000946969696969697,0,0,0.00473484848484848,0.00662878787878788,1056,857,1044,6.7505145384167,0.0113636363636364,0,1056,1,1,1
"2022-08-01","Benin",2,0,23,4,14,0,0,24,21,3,0,3,7,5,2,5,0,1,0,3,0,1,1,0,0,0,1,0,0,0.00205973223480947,0,0.023686920700309,0.00411946446961895,0.0144181256436663,0,0,0.0247167868177137,0.0216271884654995,0.00308959835221421,0,0.00308959835221421,0.00720906282183316,0.00514933058702369,0.00205973223480947,0.00514933058702369,0,0.00102986611740474,0,0.00308959835221421,0,0.00102986611740474,0.00102986611740474,0,0,0,0.00102986611740474,0,0,16,10,2,0,14,3,0,1,0,4,5,0.0164778578784758,0.0102986611740474,0.00205973223480947,0,0.0144181256436663,0.00308959835221421,0,0.00102986611740474,0,0.00411946446961895,0.00514933058702369,971,808,968,6.61254777686846,0.00308959835221421,0.00102986611740474,971,1,1,1
"2022-09-01","Benin",2,0,26,2,14,2,0,14,9,6,0,2,4,1,1,8,0,1,4,8,0,1,0,0,0,1,0,0,0,0.0021953896816685,0,0.0285400658616905,0.0021953896816685,0.0153677277716795,0.0021953896816685,0,0.0153677277716795,0.00987925356750823,0.00658616904500549,0,0.0021953896816685,0.00439077936333699,0.00109769484083425,0.00109769484083425,0.00878155872667398,0,0.00109769484083425,0.00439077936333699,0.00878155872667398,0,0.00109769484083425,0,0,0,0.00109769484083425,0,0,0,14,14,0,0,10,8,1,1,1,4,5,0.0153677277716795,0.0153677277716795,0,0,0.0109769484083425,0.00878155872667398,0.00109769484083425,0.00109769484083425,0.00109769484083425,0.00439077936333699,0.00548847420417124,911,751,909,7.01221326957569,0.00109769484083425,0.00109769484083425,911,1,1,1
"2022-10-01","Benin",4,0,49,3,10,0,0,11,5,19,1,0,4,2,3,5,0,0,5,8,0,0,0,1,0,0,0,0,0,0.00441014332965821,0,0.0540242557883131,0.00330760749724366,0.0110253583241455,0,0,0.0121278941565601,0.00551267916207277,0.0209481808158765,0.00110253583241455,0,0.00441014332965821,0.00220507166482911,0.00330760749724366,0.00551267916207277,0,0,0.00551267916207277,0.00882028665931643,0,0,0,0.00110253583241455,0,0,0,0,0,20,9,3,0,14,10,0,1,1,7,6,0.0220507166482911,0.00992282249173098,0.00330760749724366,0,0.0154355016538037,0.0110253583241455,0,0.00110253583241455,0.00110253583241455,0.00771775082690187,0.00661521499448732,907,712,905,6.58073522909622,0,0.00330760749724366,907,1,1,1
"2022-11-01","Benin",5,0,74,2,12,1,0,8,7,12,1,4,2,2,1,1,1,2,1,2,0,0,0,1,0,0,0,0,1,0.00589622641509434,0,0.0872641509433962,0.00235849056603774,0.0141509433962264,0.00117924528301887,0,0.00943396226415094,0.00825471698113208,0.0141509433962264,0.00117924528301887,0.00471698113207547,0.00235849056603774,0.00235849056603774,0.00117924528301887,0.00117924528301887,0.00117924528301887,0.00235849056603774,0.00117924528301887,0.00235849056603774,0,0,0,0.00117924528301887,0,0,0,0,0.00117924528301887,15,9,3,0,14,17,0,1,0,2,6,0.017688679245283,0.0106132075471698,0.0035377358490566,0,0.0165094339622642,0.0200471698113208,0,0.00117924528301887,0,0.00235849056603774,0.00707547169811321,848,648,845,6.61100998743159,0.00117924528301887,0.00235849056603774,848,1,1,1
"2022-12-01","Benin",6,1,72,0,15,1,0,0,8,8,0,2,3,0,2,2,0,0,1,6,0,0,1,0,0,0,0,0,0,0.00759493670886076,0.00126582278481013,0.0911392405063291,0,0.0189873417721519,0.00126582278481013,0,0,0.010126582278481,0.010126582278481,0,0.00253164556962025,0.00379746835443038,0,0.00253164556962025,0.00253164556962025,0,0,0.00126582278481013,0.00759493670886076,0,0,0.00126582278481013,0,0,0,0,0,0,9,12,1,0,17,10,1,1,0,4,2,0.0113924050632911,0.0151898734177215,0.00126582278481013,0,0.0215189873417722,0.0126582278481013,0.00126582278481013,0.00126582278481013,0,0.00506329113924051,0.00253164556962025,790,607,789,7.11050618373691,0.00126582278481013,0.00379746835443038,790,1,1,1
"2023-01-01","Benin",3,1,141,17,6,3,0,7,16,12,1,5,2,1,3,6,0,2,2,2,3,0,3,0,0,1,1,1,0,0.00328947368421053,0.00109649122807018,0.154605263157895,0.018640350877193,0.00657894736842105,0.00328947368421053,0,0.00767543859649123,0.0175438596491228,0.0131578947368421,0.00109649122807018,0.00548245614035088,0.00219298245614035,0.00109649122807018,0.00328947368421053,0.00657894736842105,0,0.00219298245614035,0.00219298245614035,0.00219298245614035,0.00328947368421053,0,0.00328947368421053,0,0,0.00109649122807018,0.00109649122807018,0.00109649122807018,0,13,8,1,0,10,6,0,1,0,2,7,0.0142543859649123,0.0087719298245614,0.00109649122807018,0,0.0109649122807018,0.00657894736842105,0,0.00109649122807018,0,0.00219298245614035,0.00767543859649123,912,636,901,7.01525388408016,0,0.0120614035087719,912,1,1,1
"2023-02-01","Benin",6,0,25,1,4,0,0,24,12,4,5,1,5,0,2,14,0,0,2,3,0,2,0,0,0,1,0,0,0,0.00779220779220779,0,0.0324675324675325,0.0012987012987013,0.00519480519480519,0,0,0.0311688311688312,0.0155844155844156,0.00519480519480519,0.00649350649350649,0.0012987012987013,0.00649350649350649,0,0.0025974025974026,0.0181818181818182,0,0,0.0025974025974026,0.0038961038961039,0,0.0025974025974026,0,0,0,0.0012987012987013,0,0,0,22,10,7,0,11,3,0,0,1,3,5,0.0285714285714286,0.012987012987013,0.00909090909090909,0,0.0142857142857143,0.0038961038961039,0,0,0.0012987012987013,0.0038961038961039,0.00649350649350649,770,610,767,6.96752048947242,0.0025974025974026,0.0012987012987013,770,1,1,1
"2023-03-01","Benin",3,2,18,1,9,0,0,13,8,10,1,0,3,5,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0.00348027842227378,0.00232018561484919,0.0208816705336427,0.00116009280742459,0.0104408352668213,0,0,0.0150812064965197,0.00928074245939675,0.0116009280742459,0.00116009280742459,0,0.00348027842227378,0.00580046403712297,0.00348027842227378,0.00580046403712297,0,0,0.00116009280742459,0.00116009280742459,0,0,0,0,0,0,0,0,0,26,14,10,0,16,2,1,1,1,0,2,0.0301624129930394,0.0162412993039443,0.0116009280742459,0,0.0185614849187935,0.00232018561484919,0.00116009280742459,0.00116009280742459,0.00116009280742459,0,0.00232018561484919,862,717,861,5.4391460335709,0.00116009280742459,0.00116009280742459,862,1,1,1
"2023-04-01","Benin",1,2,11,1,9,0,0,4,10,12,0,2,3,0,0,24,0,3,4,1,0,0,0,1,0,0,0,0,0,0.0014265335235378,0.00285306704707561,0.0156918687589158,0.0014265335235378,0.0128388017118402,0,0,0.00570613409415121,0.014265335235378,0.0171184022824536,0,0.00285306704707561,0.00427960057061341,0,0,0.0342368045649073,0,0.00427960057061341,0.00570613409415121,0.0014265335235378,0,0,0,0.0014265335235378,0,0,0,0,0,19,11,4,0,12,6,2,0,4,4,7,0.0271041369472183,0.0156918687589158,0.00570613409415121,0,0.0171184022824536,0.00855920114122682,0.00285306704707561,0,0.00570613409415121,0.00570613409415121,0.00998573466476462,701,552,700,5.82059488337198,0.0014265335235378,0.0014265335235378,701,1,1,1
"2023-05-01","Benin",4,0,10,5,14,2,0,17,14,4,0,1,7,1,4,7,1,1,13,4,0,0,0,0,0,0,0,0,0,0.00556328233657858,0,0.0139082058414465,0.00695410292072323,0.019471488178025,0.00278164116828929,0,0.023643949930459,0.019471488178025,0.00556328233657858,0,0.00139082058414465,0.00973574408901252,0.00139082058414465,0.00556328233657858,0.00973574408901252,0.00139082058414465,0.00139082058414465,0.0180806675938804,0.00556328233657858,0,0,0,0,0,0,0,0,0,7,14,6,1,18,4,0,0,0,8,6,0.00973574408901252,0.019471488178025,0.00834492350486787,0.00139082058414465,0.0250347705146036,0.00556328233657858,0,0,0,0.0111265646731572,0.00834492350486787,719,554,719,8.80210747768413,0,0,719,1,1,1
"2023-06-01","Benin",3,1,16,1,4,0,0,13,13,2,1,4,5,0,3,3,0,2,2,1,0,0,1,0,0,0,0,0,0,0.00442477876106195,0.00147492625368732,0.023598820058997,0.00147492625368732,0.00589970501474926,0,0,0.0191740412979351,0.0191740412979351,0.00294985250737463,0.00147492625368732,0.00589970501474926,0.00737463126843658,0,0.00442477876106195,0.00442477876106195,0,0.00294985250737463,0.00294985250737463,0.00147492625368732,0,0,0.00147492625368732,0,0,0,0,0,0,27,10,6,0,26,10,1,0,1,1,7,0.0398230088495575,0.0147492625368732,0.00884955752212389,0,0.0383480825958702,0.0147492625368732,0.00147492625368732,0,0.00147492625368732,0.00147492625368732,0.0103244837758112,678,524,676,7.23057650251298,0.00294985250737463,0,678,1,1,1
"2023-07-01","Benin",2,0,7,1,8,6,1,5,17,2,0,1,10,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,0.0109034267912773,0.00155763239875389,0.0124610591900312,0.00934579439252336,0.00155763239875389,0.00778816199376947,0.0264797507788162,0.00311526479750779,0,0.00155763239875389,0.0155763239875389,0.00155763239875389,0.00311526479750779,0.00623052959501558,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,7,0,12,5,0,0,0,3,2,0.0311526479750779,0.0186915887850467,0.0109034267912773,0,0.0186915887850467,0.00778816199376947,0,0,0,0.00467289719626168,0.00311526479750779,642,525,642,7.98783678763052,0,0.00311526479750779,642,1,1,1
"2023-08-01","Benin",2,1,6,1,9,9,0,5,13,1,0,6,4,1,0,4,0,1,1,0,0,0,2,0,0,1,1,0,0,0.00355871886120996,0.00177935943060498,0.0106761565836299,0.00177935943060498,0.0160142348754448,0.0160142348754448,0,0.00889679715302491,0.0231316725978648,0.00177935943060498,0,0.0106761565836299,0.00711743772241993,0.00177935943060498,0,0.00711743772241993,0,0.00177935943060498,0.00177935943060498,0,0,0,0.00355871886120996,0,0,0.00177935943060498,0.00177935943060498,0,0,10,2,5,0,12,3,0,0,0,10,4,0.0177935943060498,0.00355871886120996,0.00889679715302491,0,0.0213523131672598,0.00533807829181495,0,0,0,0.0177935943060498,0.00711743772241993,562,461,558,9.24520165674006,0.00177935943060498,0.00711743772241993,562,1,1,1
"2023-09-01","Benin",7,0,5,0,10,2,1,23,8,2,1,4,4,0,5,4,0,1,0,0,2,0,1,1,0,2,0,0,2,0.0117845117845118,0,0.00841750841750842,0,0.0168350168350168,0.00336700336700337,0.00168350168350168,0.0387205387205387,0.0134680134680135,0.00336700336700337,0.00168350168350168,0.00673400673400673,0.00673400673400673,0,0.00841750841750842,0.00673400673400673,0,0.00168350168350168,0,0,0.00336700336700337,0,0.00168350168350168,0.00168350168350168,0,0.00336700336700337,0,0,0.00336700336700337,21,14,3,0,12,11,0,1,1,1,1,0.0353535353535354,0.0235690235690236,0.00505050505050505,0,0.0202020202020202,0.0185185185185185,0,0.00168350168350168,0.00168350168350168,0.00168350168350168,0.00168350168350168,594,458,579,7.93921156527822,0.00168350168350168,0.0252525252525253,594,1,1,1
"2023-10-01","Benin",4,2,13,1,12,2,0,5,18,0,0,1,10,1,2,5,0,1,1,6,0,0,1,0,0,3,0,1,0,0.00573065902578797,0.00286532951289398,0.0186246418338109,0.00143266475644699,0.0171919770773639,0.00286532951289398,0,0.00716332378223496,0.0257879656160458,0,0,0.00143266475644699,0.0143266475644699,0.00143266475644699,0.00286532951289398,0.00716332378223496,0,0.00143266475644699,0.00143266475644699,0.00859598853868195,0,0,0.00143266475644699,0,0,0.00429799426934097,0,0.00143266475644699,0,11,13,4,0,14,6,4,2,0,3,5,0.0157593123209169,0.0186246418338109,0.00573065902578797,0,0.0200573065902579,0.00859598853868195,0.00573065902578797,0.00286532951289398,0,0.00429799426934097,0.00716332378223496,698,563,692,7.9320091422392,0.00429799426934097,0.00429799426934097,698,1,1,1
"2023-11-01","Benin",1,0,14,1,16,1,0,8,9,7,1,3,5,1,1,1,2,1,1,3,0,0,0,0,0,1,0,0,0,0.00144300144300144,0,0.0202020202020202,0.00144300144300144,0.0230880230880231,0.00144300144300144,0,0.0115440115440115,0.012987012987013,0.0101010101010101,0.00144300144300144,0.00432900432900433,0.00721500721500722,0.00144300144300144,0.00144300144300144,0.00144300144300144,0.00288600288600289,0.00144300144300144,0.00144300144300144,0.00432900432900433,0,0,0,0,0,0.00144300144300144,0,0,0,10,16,8,0,20,20,1,1,1,1,3,0.0144300144300144,0.0230880230880231,0.0115440115440115,0,0.0288600288600289,0.0288600288600289,0.00144300144300144,0.00144300144300144,0.00144300144300144,0.00144300144300144,0.00432900432900433,693,547,692,6.89035100337842,0,0.00144300144300144,693,1,1,1
"2023-12-01","Benin",4,0,10,0,8,2,0,4,9,9,0,2,6,8,2,3,0,2,5,2,0,0,0,0,0,0,1,0,0,0.00643086816720257,0,0.0160771704180064,0,0.0128617363344051,0.00321543408360129,0,0.00643086816720257,0.0144694533762058,0.0144694533762058,0,0.00321543408360129,0.00964630225080386,0.0128617363344051,0.00321543408360129,0.00482315112540193,0,0.00321543408360129,0.00803858520900321,0.00321543408360129,0,0,0,0,0,0,0.00160771704180064,0,0,16,10,9,0,21,8,0,0,0,1,2,0.0257234726688103,0.0160771704180064,0.0144694533762058,0,0.0337620578778135,0.0128617363344051,0,0,0,0.00160771704180064,0.00321543408360129,622,492,621,7.47763523907746,0.00160771704180064,0.00160771704180064,622,1,1,1
"2024-01-01","Benin",2,0,5,1,17,0,0,11,10,62,1,1,3,0,0,4,0,0,3,2,0,0,0,1,0,1,0,0,0,0.00348432055749129,0,0.00871080139372822,0.00174216027874564,0.029616724738676,0,0,0.0191637630662021,0.0174216027874564,0.10801393728223,0.00174216027874564,0.00174216027874564,0.00522648083623693,0,0,0.00696864111498258,0,0,0.00522648083623693,0.00348432055749129,0,0,0,0.00174216027874564,0,0.00174216027874564,0,0,0,10,6,0,1,12,5,1,0,0,1,3,0.0174216027874564,0.0104529616724739,0,0.00174216027874564,0.0209059233449477,0.00871080139372822,0.00174216027874564,0,0,0.00174216027874564,0.00522648083623693,574,417,572,6.26549028897325,0,0.00348432055749129,574,1,1,1
"2024-02-01","Benin",2,1,10,3,9,1,1,10,12,59,2,6,2,2,3,4,0,1,2,1,0,0,0,1,0,0,1,0,0,0.00373134328358209,0.00186567164179104,0.0186567164179104,0.00559701492537313,0.0167910447761194,0.00186567164179104,0.00186567164179104,0.0186567164179104,0.0223880597014925,0.110074626865672,0.00373134328358209,0.0111940298507463,0.00373134328358209,0.00373134328358209,0.00559701492537313,0.00746268656716418,0,0.00186567164179104,0.00373134328358209,0.00186567164179104,0,0,0,0.00186567164179104,0,0,0.00186567164179104,0,0,10,17,5,0,19,3,3,0,1,2,1,0.0186567164179104,0.0317164179104478,0.00932835820895522,0,0.0354477611940298,0.00559701492537313,0.00559701492537313,0,0.00186567164179104,0.00373134328358209,0.00186567164179104,536,351,534,7.59568879711642,0.00186567164179104,0.00373134328358209,536,1,1,1
"2024-03-01","Benin",0,0,25,23,7,0,0,8,8,66,1,1,1,4,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0437062937062937,0.0402097902097902,0.0122377622377622,0,0,0.013986013986014,0.013986013986014,0.115384615384615,0.00174825174825175,0.00174825174825175,0.00174825174825175,0.00699300699300699,0.00699300699300699,0.0034965034965035,0,0,0.00174825174825175,0.0034965034965035,0,0,0,0,0,0,0,0,0,10,14,6,0,8,2,0,0,1,2,5,0.0174825174825175,0.0244755244755245,0.0104895104895105,0,0.013986013986014,0.0034965034965035,0,0,0.00174825174825175,0.0034965034965035,0.00874125874125874,572,376,572,5.07637343021042,0,0.00174825174825175,572,1,1,1
"2024-04-01","Benin",4,0,10,5,16,3,0,6,14,8,0,4,3,1,21,6,0,0,3,4,0,0,0,4,0,0,0,1,0,0.00770712909441233,0,0.0192678227360308,0.00963391136801541,0.0308285163776493,0.00578034682080925,0,0.0115606936416185,0.0269749518304432,0.0154142581888247,0,0.00770712909441233,0.00578034682080925,0.00192678227360308,0.0404624277456647,0.0115606936416185,0,0,0.00578034682080925,0.00770712909441233,0,0,0,0.00770712909441233,0,0,0,0.00192678227360308,0,19,9,4,0,10,3,4,1,0,5,3,0.0366088631984586,0.0173410404624277,0.00770712909441233,0,0.0192678227360308,0.00578034682080925,0.00770712909441233,0.00192678227360308,0,0.00963391136801541,0.00578034682080925,519,359,514,8.79708195084294,0.00192678227360308,0.00963391136801541,519,1,1,1
"2024-05-01","Benin",9,0,8,1,11,5,0,6,21,4,1,3,3,0,24,5,0,4,2,1,0,0,0,0,0,2,0,0,1,0.0146103896103896,0,0.012987012987013,0.00162337662337662,0.0178571428571429,0.00811688311688312,0,0.00974025974025974,0.0340909090909091,0.00649350649350649,0.00162337662337662,0.00487012987012987,0.00487012987012987,0,0.038961038961039,0.00811688311688312,0,0.00649350649350649,0.00324675324675325,0.00162337662337662,0,0,0,0,0,0.00324675324675325,0,0,0.00162337662337662,26,14,1,0,10,11,1,2,0,5,6,0.0422077922077922,0.0227272727272727,0.00162337662337662,0,0.0162337662337662,0.0178571428571429,0.00162337662337662,0.00324675324675325,0,0.00811688311688312,0.00974025974025974,616,437,612,8.60218148805687,0,0.00811688311688312,616,1,1,1
"2024-06-01","Benin",12,0,6,3,11,1,0,4,11,6,0,1,3,3,1,2,0,1,8,4,0,0,0,4,0,1,0,0,0,0.0270880361173815,0,0.0135440180586907,0.00677200902934537,0.0248306997742664,0.00225733634311512,0,0.0090293453724605,0.0248306997742664,0.0135440180586907,0,0.00225733634311512,0.00677200902934537,0.00677200902934537,0.00225733634311512,0.00451467268623025,0,0.00225733634311512,0.018058690744921,0.0090293453724605,0,0,0,0.0090293453724605,0,0.00225733634311512,0,0,0,15,8,3,0,9,4,1,0,1,2,1,0.0338600451467269,0.018058690744921,0.00677200902934537,0,0.0203160270880361,0.0090293453724605,0.00225733634311512,0,0.00225733634311512,0.00451467268623025,0.00225733634311512,443,328,438,10.9996372027084,0.00225733634311512,0.0090293453724605,443,1,1,1
"2024-07-01","Benin",1,1,4,0,12,1,0,10,8,1,0,1,9,2,1,1,0,0,5,3,0,0,0,1,0,0,0,0,0,0.00247524752475248,0.00247524752475248,0.0099009900990099,0,0.0297029702970297,0.00247524752475248,0,0.0247524752475248,0.0198019801980198,0.00247524752475248,0,0.00247524752475248,0.0222772277227723,0.00495049504950495,0.00247524752475248,0.00247524752475248,0,0,0.0123762376237624,0.00742574257425743,0,0,0,0.00247524752475248,0,0,0,0,0,20,2,5,0,8,4,1,0,1,2,2,0.0495049504950495,0.00495049504950495,0.0123762376237624,0,0.0198019801980198,0.0099009900990099,0.00247524752475248,0,0.00247524752475248,0.00495049504950495,0.00495049504950495,404,309,403,8.83593793669682,0,0.00247524752475248,404,1,1,0
"2024-08-01","Benin",6,0,2,2,5,0,0,12,14,2,1,2,6,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0168067226890756,0,0.00560224089635854,0.00560224089635854,0.0140056022408964,0,0,0.0336134453781513,0.0392156862745098,0.00560224089635854,0.00280112044817927,0.00560224089635854,0.0168067226890756,0.00280112044817927,0.00280112044817927,0.00280112044817927,0,0,0.0140056022408964,0,0,0,0,0,0,0,0,0,0,15,5,1,0,4,5,0,0,0,2,1,0.0420168067226891,0.0140056022408964,0.00280112044817927,0,0.0112044817927171,0.0140056022408964,0,0,0,0.00560224089635854,0.00280112044817927,357,268,355,10.5994493458622,0,0.00560224089635854,357,1,1,0
"2024-09-01","Benin",16,0,2,2,7,9,0,4,2,6,0,1,2,2,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.043010752688172,0,0.00537634408602151,0.00537634408602151,0.0188172043010753,0.0241935483870968,0,0.010752688172043,0.00537634408602151,0.0161290322580645,0,0.00268817204301075,0.00537634408602151,0.00537634408602151,0.00268817204301075,0.00268817204301075,0,0,0.00806451612903226,0.00268817204301075,0,0,0,0,0,0,0,0,0,18,5,1,0,6,8,2,2,0,1,2,0.0483870967741935,0.0134408602150538,0.00268817204301075,0,0.0161290322580645,0.021505376344086,0.00537634408602151,0.00537634408602151,0,0.00268817204301075,0.00537634408602151,372,271,372,12.326237716518,0,0.00806451612903226,372,1,1,0
