"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","diplomatic_recognition","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","diplomatic_recognitionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","actuniger.com","nigerinter.com","lesahel.org","tamtaminfo.com","airinfoagadez.com","nigerexpress.info","journalduniger.com"
"2015-11-01","Niger",8,0,31,3,3,1,0,4,9,0,4,5,2,0,3,0,0,1,20,11,0,0,0,0,0,0,0,1,0,0,0,0,0.0317460317460317,0,0.123015873015873,0.0119047619047619,0.0119047619047619,0.00396825396825397,0,0.0158730158730159,0.0357142857142857,0,0.0158730158730159,0.0198412698412698,0.00793650793650794,0,0.0119047619047619,0,0,0.00396825396825397,0.0793650793650794,0.0436507936507936,0,0,0,0,0,0,0,0.00396825396825397,0,0,0,0,2,1,1,0,4,2,0,1,0,0,0,0.00793650793650794,0.00396825396825397,0.00396825396825397,0,0.0158730158730159,0.00793650793650794,0,0.00396825396825397,0,0,0,252,138,2,9.37308969024009,0.00396825396825397,0,252,1,1,0,1,0,1,0
"2015-12-01","Niger",3,1,22,5,2,15,0,1,6,0,0,1,0,0,2,0,0,0,18,8,0,0,0,1,0,0,0,0,0,0,0,0,0.014218009478673,0.004739336492891,0.104265402843602,0.023696682464455,0.00947867298578199,0.0710900473933649,0,0.004739336492891,0.028436018957346,0,0,0.004739336492891,0,0,0.00947867298578199,0,0,0,0.0853080568720379,0.037914691943128,0,0,0,0.004739336492891,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0.004739336492891,0.004739336492891,0.004739336492891,0,0,0.00947867298578199,0,211,122,0,7.62407352935727,0,0.004739336492891,211,1,1,0,1,0,1,0
"2016-01-01","Niger",2,0,33,4,2,5,0,0,7,1,1,0,2,0,3,1,1,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00833333333333333,0,0.1375,0.0166666666666667,0.00833333333333333,0.0208333333333333,0,0,0.0291666666666667,0.00416666666666667,0.00416666666666667,0,0.00833333333333333,0,0.0125,0.00416666666666667,0.00416666666666667,0,0.0541666666666667,0.00833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0.00833333333333333,0,0,0.00833333333333333,0,0,0,0,0,0.00833333333333333,240,158,0,7.59716452737332,0,0,240,1,1,0,1,0,1,0
"2016-02-01","Niger",4,1,107,14,3,3,0,0,3,1,2,0,3,1,5,2,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442,0.00290697674418605,0.311046511627907,0.0406976744186047,0.00872093023255814,0.00872093023255814,0,0,0.00872093023255814,0.00290697674418605,0.00581395348837209,0,0.00872093023255814,0.00290697674418605,0.0145348837209302,0.00581395348837209,0,0.00290697674418605,0.0203488372093023,0.00872093023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0.00872093023255814,0,0,0,0,0,0.00581395348837209,344,181,0,6.98778223602978,0,0,344,1,1,0,0,0,1,0
"2016-03-01","Niger",1,1,59,20,6,0,0,3,14,0,0,1,2,1,4,0,0,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00332225913621262,0.00332225913621262,0.196013289036545,0.0664451827242525,0.0199335548172757,0,0,0.00996677740863787,0.0465116279069767,0,0,0.00332225913621262,0.00664451827242525,0.00332225913621262,0.0132890365448505,0,0,0.00332225913621262,0.0365448504983389,0.0132890365448505,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,0,0,0,0,0,0,0.00332225913621262,0.00664451827242525,0,0,0.0199335548172757,0,0,0,0,0,0,301,165,0,6.88586278488796,0,0,301,1,1,0,1,0,1,0
"2016-04-01","Niger",4,0,7,1,3,1,0,4,3,1,0,0,3,1,3,1,0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0209424083769634,0,0.0366492146596859,0.00523560209424084,0.0157068062827225,0.00523560209424084,0,0.0209424083769634,0.0157068062827225,0.00523560209424084,0,0,0.0157068062827225,0.00523560209424084,0.0157068062827225,0.00523560209424084,0,0.00523560209424084,0.0209424083769634,0.0366492146596859,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,0,0,0,0,0,0.00523560209424084,0.0104712041884817,0.00523560209424084,0,0.0209424083769634,0.00523560209424084,0,0,0,0,0,191,140,0,7.31308611034158,0,0,191,1,1,0,1,0,1,0
"2016-05-01","Niger",4,0,8,0,7,3,0,3,4,2,1,5,2,0,5,0,1,1,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0.0152671755725191,0,0.0305343511450382,0,0.0267175572519084,0.0114503816793893,0,0.0114503816793893,0.0152671755725191,0.00763358778625954,0.00381679389312977,0.0190839694656489,0.00763358778625954,0,0.0190839694656489,0,0.00381679389312977,0.00381679389312977,0.0572519083969466,0.099236641221374,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,0,0,0,1,1,0.00381679389312977,0.00381679389312977,0.00763358778625954,0,0.00381679389312977,0.00763358778625954,0,0,0,0.00381679389312977,0.00381679389312977,262,170,0,8.97251707448608,0,0,262,1,1,0,1,0,1,0
"2016-06-01","Niger",4,1,2,0,18,1,0,9,7,1,0,14,2,2,6,0,1,3,25,42,0,0,0,0,0,2,0,0,0,0,0,0,0.0103896103896104,0.0025974025974026,0.00519480519480519,0,0.0467532467532468,0.0025974025974026,0,0.0233766233766234,0.0181818181818182,0.0025974025974026,0,0.0363636363636364,0.00519480519480519,0.00519480519480519,0.0155844155844156,0,0.0025974025974026,0.00779220779220779,0.0649350649350649,0.109090909090909,0,0,0,0,0,0.00519480519480519,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,8,0,0,0.012987012987013,0,0,0,0.0103896103896104,0,0,0,0.0207792207792208,0,385,232,4,8.77716296426783,0,0.00519480519480519,385,1,1,0,1,0,1,0
"2016-07-01","Niger",2,3,1,0,6,0,0,4,3,0,3,3,1,0,5,0,0,1,2,21,0,0,0,0,1,0,0,0,0,0,0,0,0.0104166666666667,0.015625,0.00520833333333333,0,0.03125,0,0,0.0208333333333333,0.015625,0,0.015625,0.015625,0.00520833333333333,0,0.0260416666666667,0,0,0.00520833333333333,0.0104166666666667,0.109375,0,0,0,0,0.00520833333333333,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0104166666666667,0,0,0,0.00520833333333333,0,0,0,0,0,192,134,0,8.66054753427481,0,0.00520833333333333,192,1,1,0,1,0,1,0
"2016-08-01","Niger",4,0,3,1,14,2,0,10,2,0,0,0,6,0,4,2,0,2,9,12,0,0,0,0,1,0,0,0,0,0,0,0,0.0161290322580645,0,0.0120967741935484,0.00403225806451613,0.0564516129032258,0.00806451612903226,0,0.0403225806451613,0.00806451612903226,0,0,0,0.0241935483870968,0,0.0161290322580645,0.00806451612903226,0,0.00806451612903226,0.0362903225806452,0.0483870967741935,0,0,0,0,0.00403225806451613,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0.00806451612903226,0,0,0.00806451612903226,0.00403225806451613,0,0,0,0,0.00403225806451613,248,174,0,7.89267851096385,0,0.00403225806451613,248,1,1,0,1,0,1,0
"2016-09-01","Niger",2,0,2,1,0,0,0,10,4,1,0,2,5,1,3,4,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0.00714285714285714,0,0.00714285714285714,0.00357142857142857,0,0,0,0.0357142857142857,0.0142857142857143,0.00357142857142857,0,0.00714285714285714,0.0178571428571429,0.00357142857142857,0.0107142857142857,0.0142857142857143,0.00357142857142857,0.00357142857142857,0.0892857142857143,0.0428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0.00357142857142857,0,0,0,0.0142857142857143,0,0,0,0.00357142857142857,0,280,203,1,8.08314500502384,0,0,280,1,1,0,1,1,1,0
"2016-10-01","Niger",2,0,4,4,12,0,0,3,2,6,0,0,2,0,2,1,0,2,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0.00604229607250755,0,0.0120845921450151,0.0120845921450151,0.0362537764350453,0,0,0.00906344410876133,0.00604229607250755,0.0181268882175227,0,0,0.00604229607250755,0,0.00604229607250755,0.00302114803625378,0,0.00604229607250755,0.0634441087613293,0.129909365558912,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,0,0,1,4,0,0.0151057401812689,0,0,0.00302114803625378,0.00906344410876133,0,0,0,0.00302114803625378,0.0120845921450151,331,214,1,8.12065152869177,0,0,331,1,1,0,1,0,1,0
"2016-11-01","Niger",0,0,4,0,3,1,0,3,2,8,0,1,0,2,5,2,0,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177777777777778,0,0.0133333333333333,0.00444444444444444,0,0.0133333333333333,0.00888888888888889,0.0355555555555556,0,0.00444444444444444,0,0.00888888888888889,0.0222222222222222,0.00888888888888889,0,0,0.0844444444444444,0.0711111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,3,1,0,0.00444444444444444,0.00444444444444444,0,0.0133333333333333,0.0133333333333333,0,0,0,0.0133333333333333,0.00444444444444444,225,148,0,6.76949937974665,0,0,225,1,1,0,1,0,1,0
"2016-12-01","Niger",2,2,4,1,5,0,0,2,2,0,0,1,2,0,9,2,0,0,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0.00829875518672199,0.00829875518672199,0.016597510373444,0.004149377593361,0.020746887966805,0,0,0.00829875518672199,0.00829875518672199,0,0,0.004149377593361,0.00829875518672199,0,0.037344398340249,0.00829875518672199,0,0,0.016597510373444,0.033195020746888,0.004149377593361,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,0,0,1,0,0.012448132780083,0.004149377593361,0,0,0.00829875518672199,0.004149377593361,0,0,0,0.004149377593361,0,241,191,1,7.1473754036262,0.004149377593361,0,241,1,1,0,1,0,1,0
"2017-01-01","Niger",1,0,4,0,7,0,0,1,8,3,0,2,6,1,12,2,0,0,11,3,0,0,0,0,0,1,0,0,0,0,0,0,0.00384615384615385,0,0.0153846153846154,0,0.0269230769230769,0,0,0.00384615384615385,0.0307692307692308,0.0115384615384615,0,0.00769230769230769,0.0230769230769231,0.00384615384615385,0.0461538461538462,0.00769230769230769,0,0,0.0423076923076923,0.0115384615384615,0,0,0,0,0,0.00384615384615385,0,0,0,0,0,0,3,2,1,0,2,1,0,0,0,0,1,0.0115384615384615,0.00769230769230769,0.00384615384615385,0,0.00769230769230769,0.00384615384615385,0,0,0,0,0.00384615384615385,260,193,0,7.16599830194114,0,0.00384615384615385,260,1,1,0,1,0,1,0
"2017-02-01","Niger",1,0,2,0,8,0,0,4,5,1,0,2,4,0,6,0,0,0,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0.00427350427350427,0,0.00854700854700855,0,0.0341880341880342,0,0,0.0170940170940171,0.0213675213675214,0.00427350427350427,0,0.00854700854700855,0.0170940170940171,0,0.0256410256410256,0,0,0,0.047008547008547,0.00854700854700855,0,0,0,0,0,0.00427350427350427,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0.00854700854700855,0,0,0.0170940170940171,0,0,0,0,0,0,234,183,2,7.41401078779641,0,0.00427350427350427,234,1,1,0,1,1,1,0
"2017-03-01","Niger",1,0,12,1,7,4,0,3,15,5,3,0,3,0,2,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00344827586206897,0,0.0413793103448276,0.00344827586206897,0.0241379310344828,0.0137931034482759,0,0.0103448275862069,0.0517241379310345,0.0172413793103448,0.0103448275862069,0,0.0103448275862069,0,0.00689655172413793,0,0,0,0.0344827586206897,0.0103448275862069,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,10,0,0,0,0,0,0,0.0172413793103448,0.0206896551724138,0.00344827586206897,0,0.0344827586206897,0,0,0,0,0,0,290,201,1,7.1018829111838,0,0,290,1,1,0,1,0,1,0
"2017-04-01","Niger",5,0,3,0,3,1,0,10,9,1,2,2,2,3,4,2,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0173010380622837,0,0.0103806228373702,0,0.0103806228373702,0.00346020761245675,0,0.0346020761245675,0.0311418685121107,0.00346020761245675,0.0069204152249135,0.0069204152249135,0.0069204152249135,0.0103806228373702,0.013840830449827,0.0069204152249135,0,0,0.0311418685121107,0.0346020761245675,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,4,0,0,0,1,0,0.0103806228373702,0.0069204152249135,0,0,0.0103806228373702,0.013840830449827,0,0,0,0.00346020761245675,0,289,211,0,7.3331713305093,0,0,289,1,1,0,1,0,1,0
"2017-05-01","Niger",5,0,5,0,7,0,0,3,5,11,0,0,4,1,11,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0198412698412698,0,0.0198412698412698,0,0.0277777777777778,0,0,0.0119047619047619,0.0198412698412698,0.0436507936507936,0,0,0.0158730158730159,0.00396825396825397,0.0436507936507936,0,0,0,0.0238095238095238,0.00793650793650794,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,6,3,0,0,0,0,0,0.00793650793650794,0.0119047619047619,0,0,0.0238095238095238,0.0119047619047619,0,0,0,0,0,252,180,2,6.56233007776818,0.00396825396825397,0,252,1,1,0,1,0,1,0
"2017-06-01","Niger",2,0,2,3,3,2,0,12,8,11,0,7,4,0,2,5,0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00623052959501558,0,0.00623052959501558,0.00934579439252336,0.00934579439252336,0.00623052959501558,0,0.0373831775700935,0.0249221183800623,0.0342679127725857,0,0.0218068535825545,0.0124610591900312,0,0.00623052959501558,0.0155763239875389,0,0.00623052959501558,0.0498442367601246,0.00311526479750779,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,3,5,0,0,0,3,0,0.0249221183800623,0.00934579439252336,0,0,0.00934579439252336,0.0155763239875389,0,0,0,0.00934579439252336,0,321,219,3,6.49830250180198,0,0,321,1,1,0,1,1,1,0
"2017-07-01","Niger",7,1,7,1,8,0,0,7,11,6,0,1,1,1,1,2,0,1,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0235690235690236,0.00336700336700337,0.0235690235690236,0.00336700336700337,0.0269360269360269,0,0,0.0235690235690236,0.037037037037037,0.0202020202020202,0,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00336700336700337,0.00673400673400673,0,0.00336700336700337,0.0673400673400673,0.0269360269360269,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,1,0,0.0134680134680135,0.0134680134680135,0,0,0.0101010101010101,0,0,0,0,0.00336700336700337,0,297,203,2,7.19557009990801,0,0,297,1,1,0,1,0,1,0
"2017-08-01","Niger",2,0,4,1,16,0,0,12,11,2,0,0,2,1,2,2,0,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00684931506849315,0,0.0136986301369863,0.00342465753424658,0.0547945205479452,0,0,0.0410958904109589,0.0376712328767123,0.00684931506849315,0,0,0.00684931506849315,0.00342465753424658,0.00684931506849315,0.00684931506849315,0,0.0102739726027397,0.0342465753424658,0.0171232876712329,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,2,0,0,0,1,0,0.023972602739726,0.0102739726027397,0,0,0,0.00684931506849315,0,0,0,0.00342465753424658,0,292,208,0,6.66369002350956,0,0,292,1,1,0,1,1,1,0
"2017-09-01","Niger",1,0,3,0,5,0,0,15,1,1,0,0,0,2,0,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00543478260869565,0,0.016304347826087,0,0.0271739130434783,0,0,0.0815217391304348,0.00543478260869565,0.00543478260869565,0,0,0,0.0108695652173913,0,0.00543478260869565,0,0.0108695652173913,0.0217391304347826,0.0108695652173913,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0.0108695652173913,0.0108695652173913,0,0,0.00543478260869565,0.00543478260869565,0,0,0,0,0,184,141,1,6.01381920820586,0,0,184,1,1,0,1,0,1,0
"2017-10-01","Niger",5,0,4,0,9,1,0,4,13,1,1,13,2,0,3,0,1,2,70,26,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.008,0,0.018,0.002,0,0.008,0.026,0.002,0.002,0.026,0.004,0,0.006,0,0.002,0.004,0.14,0.052,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,3,0,0,3,2,0.002,0.006,0,0,0.002,0.006,0.006,0,0,0.006,0.004,500,331,4,9.01364504175321,0,0,500,1,1,0,1,0,1,0
"2017-11-01","Niger",2,1,1,1,10,1,0,3,7,5,0,10,2,0,1,1,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00600600600600601,0.003003003003003,0.003003003003003,0.003003003003003,0.03003003003003,0.003003003003003,0,0.00900900900900901,0.021021021021021,0.015015015015015,0,0.03003003003003,0.00600600600600601,0,0.003003003003003,0.003003003003003,0,0,0.0600600600600601,0.00900900900900901,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,16,0,0,0,1,0,0.003003003003003,0.00600600600600601,0,0,0.00900900900900901,0.048048048048048,0,0,0,0.003003003003003,0,333,243,0,7.21265659852737,0,0,333,1,1,0,1,0,1,0
"2017-12-01","Niger",0,0,1,0,3,1,0,3,0,2,0,14,0,0,7,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.012,0.004,0,0.012,0,0.008,0,0.056,0,0,0.028,0.004,0,0,0.004,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0.004,0,0.008,0.004,0.004,0,0,0,0.004,250,206,0,7.14181716587019,0,0,250,1,1,0,1,1,1,0
"2018-01-01","Niger",3,0,0,0,4,7,0,1,7,1,1,5,0,0,14,0,0,4,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0108303249097473,0,0,0,0.0144404332129964,0.0252707581227437,0,0.0036101083032491,0.0252707581227437,0.0036101083032491,0.0036101083032491,0.0180505415162455,0,0,0.0505415162454874,0,0,0.0144404332129964,0.075812274368231,0.0469314079422383,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,3,1,1,0,0,0,0,0.0036101083032491,0.0144404332129964,0.0036101083032491,0,0.0108303249097473,0.0036101083032491,0.0036101083032491,0,0,0,0,277,186,1,8.08361749025311,0,0,277,1,1,0,1,1,1,0
"2018-02-01","Niger",4,0,0,0,11,0,1,2,12,1,1,4,3,3,6,2,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0,0.0404411764705882,0,0.00367647058823529,0.00735294117647059,0.0441176470588235,0.00367647058823529,0.00367647058823529,0.0147058823529412,0.0110294117647059,0.0110294117647059,0.0220588235294118,0.00735294117647059,0,0.00367647058823529,0.0257352941176471,0.0110294117647059,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0.00367647058823529,0.0147058823529412,0,0,0.00367647058823529,0,0,0,0,0,0,272,208,2,6.80032467419867,0,0,272,1,1,0,1,1,1,0
"2018-03-01","Niger",7,2,6,0,7,0,0,2,4,4,2,1,3,5,22,4,0,2,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0.00583090379008746,0.0174927113702624,0,0.0204081632653061,0,0,0.00583090379008746,0.0116618075801749,0.0116618075801749,0.00583090379008746,0.00291545189504373,0.0087463556851312,0.0145772594752187,0.0641399416909621,0.0116618075801749,0,0.00583090379008746,0.0291545189504373,0.0553935860058309,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,3,3,0,0,0,1,1,0.00583090379008746,0.0233236151603499,0,0,0.0087463556851312,0.0087463556851312,0,0,0,0.00291545189504373,0.00291545189504373,343,227,6,7.25642448724631,0,0,343,1,1,0,1,1,1,0
"2018-04-01","Niger",5,1,3,1,10,0,2,2,8,3,2,2,2,0,9,4,0,1,22,16,0,0,0,0,0,3,0,0,0,0,0,0,0.0147492625368732,0.00294985250737463,0.00884955752212389,0.00294985250737463,0.0294985250737463,0,0.00589970501474926,0.00589970501474926,0.023598820058997,0.00884955752212389,0.00589970501474926,0.00589970501474926,0.00589970501474926,0,0.0265486725663717,0.0117994100294985,0,0.00294985250737463,0.0648967551622419,0.0471976401179941,0,0,0,0,0,0.00884955752212389,0,0,0,0,0,0,2,3,1,0,5,3,0,1,2,0,3,0.00589970501474926,0.00884955752212389,0.00294985250737463,0,0.0147492625368732,0.00884955752212389,0,0.00294985250737463,0.00589970501474926,0,0.00884955752212389,339,229,4,7.6001447551689,0,0.00884955752212389,339,1,1,0,1,1,1,0
"2018-05-01","Niger",5,0,3,0,5,0,0,2,9,2,0,0,2,3,0,0,1,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0.0111111111111111,0,0.0185185185185185,0,0,0.00740740740740741,0.0333333333333333,0.00740740740740741,0,0,0.00740740740740741,0.0111111111111111,0,0,0.0037037037037037,0,0.0481481481481481,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,3,0,0,0,0,2,0.00740740740740741,0.0111111111111111,0,0,0.0037037037037037,0.0111111111111111,0,0,0,0,0.00740740740740741,270,212,0,7.14976373988369,0,0,270,1,1,0,1,1,1,0
"2018-06-01","Niger",1,0,3,0,6,0,0,4,3,4,0,0,1,2,2,1,1,0,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0037037037037037,0,0.0111111111111111,0,0.0222222222222222,0,0,0.0148148148148148,0.0111111111111111,0.0148148148148148,0,0,0.0037037037037037,0.00740740740740741,0.00740740740740741,0.0037037037037037,0.0037037037037037,0,0.107407407407407,0.0407407407407407,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,1,0,0,0,2,5,0.00740740740740741,0.0111111111111111,0.0037037037037037,0,0.0037037037037037,0.0037037037037037,0,0,0,0.00740740740740741,0.0185185185185185,270,187,1,7.57902126622273,0,0,270,1,1,0,1,1,1,0
"2018-07-01","Niger",3,2,6,0,6,0,0,9,11,3,0,3,0,3,0,3,0,0,23,7,0,0,0,0,0,1,0,1,0,0,0,0,0.0104166666666667,0.00694444444444444,0.0208333333333333,0,0.0208333333333333,0,0,0.03125,0.0381944444444444,0.0104166666666667,0,0.0104166666666667,0,0.0104166666666667,0,0.0104166666666667,0,0,0.0798611111111111,0.0243055555555556,0,0,0,0,0,0.00347222222222222,0,0.00347222222222222,0,0,0,0,4,1,0,1,2,0,1,0,0,0,0,0.0138888888888889,0.00347222222222222,0,0.00347222222222222,0.00694444444444444,0,0.00347222222222222,0,0,0,0,288,201,1,6.80058671327051,0.00347222222222222,0.00347222222222222,288,1,1,1,1,1,1,0
"2018-08-01","Niger",1,0,4,1,13,0,0,24,0,4,0,2,2,2,5,2,0,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0029940119760479,0,0.0119760479041916,0.0029940119760479,0.0389221556886228,0,0,0.0718562874251497,0,0.0119760479041916,0,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.0149700598802395,0.00598802395209581,0,0,0.0179640718562874,0.0029940119760479,0,0,0,0.0029940119760479,0,0.0029940119760479,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0.0209580838323353,0,0,0,0.0029940119760479,0,0,0,0.0029940119760479,0,334,259,6,6.24224648287157,0,0.00598802395209581,334,1,1,1,1,1,1,0
"2018-09-01","Niger",0,1,5,0,7,0,0,11,1,7,1,2,2,0,3,3,1,0,12,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00294985250737463,0.0147492625368732,0,0.0206489675516224,0,0,0.0324483775811209,0.00294985250737463,0.0206489675516224,0.00294985250737463,0.00589970501474926,0.00589970501474926,0,0.00884955752212389,0.00884955752212389,0.00294985250737463,0,0.0353982300884956,0.0265486725663717,0,0,0,0,0,0.00294985250737463,0,0,0,0,0,0,7,3,1,0,0,11,0,0,0,1,6,0.0206489675516224,0.00884955752212389,0.00294985250737463,0,0,0.0324483775811209,0,0,0,0.00294985250737463,0.0176991150442478,339,248,8,6.91160170990772,0,0.00294985250737463,339,1,1,1,1,1,0,0
"2018-10-01","Niger",0,0,6,1,12,0,0,7,5,12,0,0,1,1,2,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177514792899408,0.0029585798816568,0.0355029585798817,0,0,0.0207100591715976,0.014792899408284,0.0355029585798817,0,0,0.0029585798816568,0.0029585798816568,0.00591715976331361,0.0118343195266272,0,0,0.0029585798816568,0.0118343195266272,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,2,0,0,0,0,0,0.0236686390532544,0,0,0,0.00887573964497041,0.00591715976331361,0,0,0,0,338,270,2,5.50713842335806,0,0,338,1,1,1,1,1,1,0
"2018-11-01","Niger",1,0,6,1,7,2,0,3,5,2,0,5,4,2,7,1,2,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00313479623824451,0,0.0188087774294671,0.00313479623824451,0.0219435736677116,0.00626959247648903,0,0.00940438871473354,0.0156739811912226,0.00626959247648903,0,0.0156739811912226,0.0125391849529781,0.00626959247648903,0.0219435736677116,0.00313479623824451,0.00626959247648903,0,0.0564263322884013,0.0407523510971787,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,2,0,1,1,0,0.0125391849529781,0,0,0.0125391849529781,0.00313479623824451,0,0.00626959247648903,0,0.00313479623824451,0.00313479623824451,319,229,0,7.91722539021665,0,0,319,1,1,1,1,1,1,0
"2018-12-01","Niger",4,0,3,0,8,1,0,5,1,5,3,3,0,0,2,1,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0149812734082397,0,0.0112359550561798,0,0.0299625468164794,0.00374531835205993,0,0.0187265917602996,0.00374531835205993,0.0187265917602996,0.0112359550561798,0.0112359550561798,0,0,0.00749063670411985,0.00374531835205993,0,0,0.0561797752808989,0.0299625468164794,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,0,2,0,0,3,0,0.00749063670411985,0.00749063670411985,0,0.00749063670411985,0.0112359550561798,0,0.00749063670411985,0,0,0.0112359550561798,267,195,2,7.71161535820967,0,0,267,1,1,0,1,1,1,0
