"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","diplomatic_recognition","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","diplomatic_recognitionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","actuniger.com","nigerinter.com","lesahel.org","tamtaminfo.com","airinfoagadez.com","nigerexpress.info","journalduniger.com"
"2019-01-01","Niger",1,0,2,0,7,0,0,2,4,1,0,1,5,1,1,8,0,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00378787878787879,0,0.00757575757575758,0,0.0265151515151515,0,0,0.00757575757575758,0.0151515151515152,0.00378787878787879,0,0.00378787878787879,0.0189393939393939,0.00378787878787879,0.00378787878787879,0.0303030303030303,0,0.00378787878787879,0.0492424242424242,0.0492424242424242,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,0,0,0,0,4,1,0.00378787878787879,0.0227272727272727,0,0,0.00757575757575758,0,0,0,0,0.0151515151515152,0.00378787878787879,264,192,0,7.08625667423583,0,0,264,1,1,0,1,1,1,0
"2019-02-01","Niger",1,0,13,0,4,1,0,7,6,0,2,1,0,2,1,2,1,5,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00393700787401575,0,0.0511811023622047,0,0.015748031496063,0.00393700787401575,0,0.0275590551181102,0.0236220472440945,0,0.0078740157480315,0.00393700787401575,0,0.0078740157480315,0.00393700787401575,0.0078740157480315,0.00393700787401575,0.0196850393700787,0.0551181102362205,0.0354330708661417,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0.0078740157480315,0,0,0,0.015748031496063,0,0,0,0,0,254,179,0,7.38149642839678,0,0,254,1,1,0,1,1,1,0
"2019-03-01","Niger",0,0,17,2,8,0,0,8,2,3,1,0,5,1,2,5,0,1,21,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0572390572390572,0.00673400673400673,0.0269360269360269,0,0,0.0269360269360269,0.00673400673400673,0.0101010101010101,0.00336700336700337,0,0.0168350168350168,0.00336700336700337,0.00673400673400673,0.0168350168350168,0,0.00336700336700337,0.0707070707070707,0.0101010101010101,0,0,0,0,0,0,0,0,0,0.00336700336700337,0,0,5,7,0,0,0,3,0,0,0,1,1,0.0168350168350168,0.0235690235690236,0,0,0,0.0101010101010101,0,0,0,0.00336700336700337,0.00336700336700337,297,203,1,6.96351413631615,0.00336700336700337,0,297,1,1,1,1,1,1,0
"2019-04-01","Niger",1,0,9,0,7,0,0,5,1,2,0,0,0,1,6,2,0,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0.00371747211895911,0,0.033457249070632,0,0.0260223048327138,0,0,0.0185873605947955,0.00371747211895911,0.00743494423791822,0,0,0,0.00371747211895911,0.0223048327137546,0.00743494423791822,0,0,0.0706319702602231,0.0631970260223048,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,0,0,0,0.00743494423791822,0.00743494423791822,0,0,0,0.0185873605947955,0,0,0,0,0,269,190,1,7.39821814661297,0,0,269,1,1,0,1,1,1,1
"2019-05-01","Niger",1,0,2,1,10,1,0,29,11,4,0,0,1,3,8,1,0,1,45,21,0,0,0,2,0,1,2,0,0,0,0,0,0.00235849056603774,0,0.00471698113207547,0.00235849056603774,0.0235849056603774,0.00235849056603774,0,0.0683962264150943,0.0259433962264151,0.00943396226415094,0,0,0.00235849056603774,0.00707547169811321,0.0188679245283019,0.00235849056603774,0,0.00235849056603774,0.106132075471698,0.0495283018867925,0,0,0,0.00471698113207547,0,0.00235849056603774,0.00471698113207547,0,0,0,0,0,1,7,0,0,2,3,0,1,0,1,1,0.00235849056603774,0.0165094339622642,0,0,0.00471698113207547,0.00707547169811321,0,0.00235849056603774,0,0.00235849056603774,0.00235849056603774,424,270,9,7.47094795644265,0.00471698113207547,0.00707547169811321,424,1,1,1,1,1,1,1
"2019-06-01","Niger",0,0,15,0,17,0,0,2,0,18,2,1,2,1,4,7,0,1,29,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0317124735729387,0,0.0359408033826638,0,0,0.00422832980972516,0,0.0380549682875264,0.00422832980972516,0.00211416490486258,0.00422832980972516,0.00211416490486258,0.00845665961945032,0.0147991543340381,0,0.00211416490486258,0.0613107822410148,0.025369978858351,0,0,0,0.00422832980972516,0,0,0,0,0,0,0,0,2,7,1,0,0,9,0,0,0,0,2,0.00422832980972516,0.0147991543340381,0.00211416490486258,0,0,0.0190274841437632,0,0,0,0,0.00422832980972516,473,343,2,6.38050459935814,0,0.00422832980972516,473,1,1,1,1,1,1,1
"2019-07-01","Niger",0,0,16,0,28,0,0,6,9,2,0,1,3,3,1,1,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305343511450382,0,0.0534351145038168,0,0,0.0114503816793893,0.017175572519084,0.00381679389312977,0,0.00190839694656489,0.00572519083969466,0.00572519083969466,0.00190839694656489,0.00190839694656489,0,0,0.0248091603053435,0.0133587786259542,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,1,4,0,0,0,0,2,0.00381679389312977,0.0248091603053435,0,0,0.00190839694656489,0.00763358778625954,0,0,0,0,0.00381679389312977,524,414,4,6.47173258924059,0,0,524,1,1,1,1,1,1,1
"2019-08-01","Niger",1,0,15,0,9,2,0,5,6,1,3,2,8,5,5,2,0,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00248138957816377,0,0.0372208436724566,0,0.0223325062034739,0.00496277915632754,0,0.0124069478908189,0.0148883374689826,0.00248138957816377,0.00744416873449132,0.00496277915632754,0.0198511166253102,0.0124069478908189,0.0124069478908189,0.00496277915632754,0,0.00248138957816377,0.0297766749379653,0.0124069478908189,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1,0,0,1,0,0,0.00496277915632754,0.0173697270471464,0,0,0,0.00248138957816377,0,0,0.00248138957816377,0,0,403,316,6,6.9365675279047,0,0,403,1,1,1,1,1,1,1
"2019-09-01","Niger",0,0,8,0,14,0,0,18,1,1,2,2,1,2,3,1,0,0,4,6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.020671834625323,0,0.0361757105943152,0,0,0.0465116279069767,0.00258397932816537,0.00258397932816537,0.00516795865633075,0.00516795865633075,0.00258397932816537,0.00516795865633075,0.00775193798449612,0.00258397932816537,0,0,0.0103359173126615,0.0155038759689922,0,0,0,0,0,0.00258397932816537,0.00258397932816537,0,0,0,0,0.00258397932816537,1,10,0,0,0,4,0,0,0,0,0,0.00258397932816537,0.0258397932816537,0,0,0,0.0103359173126615,0,0,0,0,0,387,309,3,6.6151005090242,0,0.00775193798449612,387,1,1,1,1,1,1,1
"2019-10-01","Niger",1,0,11,2,18,0,0,11,5,6,0,3,0,1,0,0,1,0,23,8,3,0,0,1,0,1,0,0,0,0,0,0,0.0022883295194508,0,0.0251716247139588,0.0045766590389016,0.0411899313501144,0,0,0.0251716247139588,0.011441647597254,0.0137299771167048,0,0.0068649885583524,0,0.0022883295194508,0,0,0.0022883295194508,0,0.0526315789473684,0.0183066361556064,0.0068649885583524,0,0,0.0022883295194508,0,0.0022883295194508,0,0,0,0,0,0,1,13,1,0,1,9,0,0,0,0,0,0.0022883295194508,0.0297482837528604,0.0022883295194508,0,0.0022883295194508,0.0205949656750572,0,0,0,0,0,437,323,5,6.93414773518348,0.0091533180778032,0.0022883295194508,437,1,1,1,1,1,1,1
"2019-11-01","Niger",4,1,3,0,20,0,0,6,3,6,0,5,0,0,1,3,0,0,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00934579439252336,0.00233644859813084,0.00700934579439252,0,0.0467289719626168,0,0,0.014018691588785,0.00700934579439252,0.014018691588785,0,0.0116822429906542,0,0,0.00233644859813084,0.00700934579439252,0,0,0.0864485981308411,0.0210280373831776,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,1,5,0,0,0,0,0,0.00700934579439252,0.0280373831775701,0,0,0.00233644859813084,0.0116822429906542,0,0,0,0,0,428,309,2,7.29698068524698,0,0,428,1,1,1,1,1,1,1
"2019-12-01","Niger",1,1,6,1,18,0,0,5,1,9,1,8,2,3,7,1,0,1,88,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00175746924428822,0.00175746924428822,0.0105448154657293,0.00175746924428822,0.031634446397188,0,0,0.00878734622144113,0.00175746924428822,0.015817223198594,0.00175746924428822,0.0140597539543058,0.00351493848857645,0.00527240773286467,0.0123022847100176,0.00175746924428822,0,0.00175746924428822,0.154657293497364,0.0369068541300527,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,4,0,0,0,0,2,0.00351493848857645,0.0070298769771529,0,0,0.00175746924428822,0.0070298769771529,0,0,0,0,0.00351493848857645,569,383,3,7.98598687446281,0,0,569,1,1,1,1,1,1,1
"2020-01-01","Niger",3,0,1,1,24,0,0,2,2,2,0,12,2,1,7,3,0,0,40,14,0,0,0,0,0,0,0,0,1,3,0,0,0.00627615062761506,0,0.00209205020920502,0.00209205020920502,0.0502092050209205,0,0,0.00418410041841004,0.00418410041841004,0.00418410041841004,0,0.0251046025104603,0.00418410041841004,0.00209205020920502,0.0146443514644351,0.00627615062761506,0,0,0.0836820083682008,0.0292887029288703,0,0,0,0,0,0,0,0,0.00209205020920502,0.00627615062761506,0,0,2,5,0,0,0,0,1,0,0,1,1,0.00418410041841004,0.0104602510460251,0,0,0,0,0.00209205020920502,0,0,0.00209205020920502,0.00209205020920502,478,355,12,7.73713621606252,0,0.00836820083682008,478,1,1,1,1,1,1,1
"2020-02-01","Niger",2,0,10,1,15,1,0,14,6,0,1,16,5,0,2,3,2,2,26,6,0,0,1,0,0,0,0,0,0,0,0,2,0.00481927710843374,0,0.0240963855421687,0.00240963855421687,0.036144578313253,0.00240963855421687,0,0.0337349397590361,0.0144578313253012,0,0.00240963855421687,0.0385542168674699,0.0120481927710843,0,0.00481927710843374,0.0072289156626506,0.00481927710843374,0.00481927710843374,0.0626506024096386,0.0144578313253012,0,0,0.00240963855421687,0,0,0,0,0,0,0,0,0.00481927710843374,1,1,0,0,2,3,0,0,0,1,1,0.00240963855421687,0.00240963855421687,0,0,0.00481927710843374,0.0072289156626506,0,0,0,0.00240963855421687,0.00240963855421687,415,297,6,8.21955626398384,0.00481927710843374,0.00240963855421687,415,1,1,1,1,1,1,1
"2020-03-01","Niger",7,0,12,0,14,0,0,65,8,1,4,8,4,1,6,0,0,1,32,6,0,0,0,2,0,0,0,0,0,0,1,0,0.0127737226277372,0,0.0218978102189781,0,0.0255474452554745,0,0,0.118613138686131,0.0145985401459854,0.00182481751824818,0.0072992700729927,0.0145985401459854,0.0072992700729927,0.00182481751824818,0.0109489051094891,0,0,0.00182481751824818,0.0583941605839416,0.0109489051094891,0,0,0,0.00364963503649635,0,0,0,0,0,0,0.00182481751824818,0,1,9,1,0,1,1,0,0,0,0,0,0.00182481751824818,0.0164233576642336,0.00182481751824818,0,0.00182481751824818,0.00182481751824818,0,0,0,0,0,548,369,7,7.83566698618532,0,0.00547445255474453,548,1,1,1,1,1,1,1
"2020-04-01","Niger",4,1,7,1,7,0,1,76,6,7,3,2,3,0,3,0,0,1,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00860215053763441,0.0021505376344086,0.0150537634408602,0.0021505376344086,0.0150537634408602,0,0.0021505376344086,0.163440860215054,0.0129032258064516,0.0150537634408602,0.00645161290322581,0.0043010752688172,0.00645161290322581,0,0.00645161290322581,0,0,0.0021505376344086,0.032258064516129,0.0129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,2,0,0,0,0,0,0.00645161290322581,0.00860215053763441,0,0,0.0021505376344086,0.0043010752688172,0,0,0,0,0,465,315,0,6.97984847480683,0,0,465,1,1,1,1,1,1,1
"2020-05-01","Niger",3,0,8,1,9,2,1,62,7,24,7,3,3,1,1,2,0,1,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0.00491803278688525,0,0.0131147540983607,0.00163934426229508,0.0147540983606557,0.00327868852459016,0.00163934426229508,0.101639344262295,0.0114754098360656,0.039344262295082,0.0114754098360656,0.00491803278688525,0.00491803278688525,0.00163934426229508,0.00163934426229508,0.00327868852459016,0,0.00163934426229508,0.0475409836065574,0.0245901639344262,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,2,8,0,0,0,1,0,0.00819672131147541,0.00983606557377049,0,0,0.00327868852459016,0.0131147540983607,0,0,0,0.00163934426229508,0,610,413,2,6.77625306952496,0,0,610,1,1,1,1,1,1,1
"2020-06-01","Niger",2,1,24,7,16,0,5,41,21,15,5,2,6,6,1,7,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00315955766192733,0.00157977883096367,0.037914691943128,0.0110584518167457,0.0252764612954186,0,0.00789889415481832,0.0647709320695103,0.033175355450237,0.023696682464455,0.00789889415481832,0.00315955766192733,0.00947867298578199,0.00947867298578199,0.00157977883096367,0.0110584518167457,0,0,0.042654028436019,0.014218009478673,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,0,3,5,3,0,0,1,1,0.004739336492891,0.018957345971564,0.00157977883096367,0,0.004739336492891,0.00789889415481832,0.004739336492891,0,0,0.00157977883096367,0.00157977883096367,633,421,7,6.04148545298451,0,0.00157977883096367,633,1,1,1,1,1,1,1
"2020-07-01","Niger",1,1,33,6,22,0,4,28,10,3,4,2,5,1,1,3,0,0,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0018450184501845,0.0018450184501845,0.0608856088560886,0.011070110701107,0.040590405904059,0,0.00738007380073801,0.0516605166051661,0.018450184501845,0.00553505535055351,0.00738007380073801,0.003690036900369,0.00922509225092251,0.0018450184501845,0.0018450184501845,0.00553505535055351,0,0,0.014760147601476,0.0018450184501845,0,0,0,0,0.003690036900369,0,0,0,0,0,0,0,4,12,0,0,1,2,0,0,1,6,0,0.00738007380073801,0.022140221402214,0,0,0.0018450184501845,0.003690036900369,0,0,0.0018450184501845,0.011070110701107,0,542,391,2,6.37697095097486,0.003690036900369,0,542,1,1,1,1,1,1,1
"2020-08-01","Niger",3,0,35,5,13,9,0,47,21,3,6,4,6,7,2,3,1,1,73,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00455235204855842,0,0.0531107738998483,0.00758725341426404,0.0197268588770865,0.0136570561456753,0,0.0713201820940819,0.031866464339909,0.00455235204855842,0.00910470409711684,0.00606980273141123,0.00910470409711684,0.0106221547799697,0.00303490136570561,0.00455235204855842,0.00151745068285281,0.00151745068285281,0.110773899848255,0.039453717754173,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,2,3,0,0,1,2,5,0.00455235204855842,0.00758725341426404,0,0,0.00303490136570561,0.00455235204855842,0,0,0.00151745068285281,0.00303490136570561,0.00758725341426404,659,377,1,8.00305872695526,0,0,659,1,1,1,1,1,1,1
"2020-09-01","Niger",2,0,47,7,18,1,0,42,9,2,1,0,5,2,4,5,0,1,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00373134328358209,0,0.0876865671641791,0.0130597014925373,0.0335820895522388,0.00186567164179104,0,0.0783582089552239,0.0167910447761194,0.00373134328358209,0.00186567164179104,0,0.00932835820895522,0.00373134328358209,0.00746268656716418,0.00932835820895522,0,0.00186567164179104,0.0503731343283582,0.0130597014925373,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,3,0,0,0,0,1,0.00186567164179104,0.0130597014925373,0,0,0,0.00559701492537313,0,0,0,0,0.00186567164179104,536,349,2,6.90441195774985,0,0,536,1,1,1,1,1,1,1
"2020-10-01","Niger",2,0,32,6,26,3,0,11,0,4,4,0,0,3,6,1,2,0,4,27,0,0,0,0,0,0,0,0,0,0,1,0,0.00394477317554241,0,0.0631163708086785,0.0118343195266272,0.0512820512820513,0.00591715976331361,0,0.0216962524654832,0,0.00788954635108481,0.00788954635108481,0,0,0.00591715976331361,0.0118343195266272,0.0019723865877712,0.00394477317554241,0,0.00788954635108481,0.0532544378698225,0,0,0,0,0,0,0,0,0,0,0.0019723865877712,0,0,13,0,0,1,5,0,0,0,0,6,0,0.0256410256410256,0,0,0.0019723865877712,0.00986193293885602,0,0,0,0,0.0118343195266272,507,351,2,7.26731180645669,0,0.0019723865877712,507,1,1,1,1,1,1,1
"2020-11-01","Niger",2,0,57,5,22,3,0,10,11,3,5,1,4,4,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00447427293064877,0,0.12751677852349,0.0111856823266219,0.0492170022371365,0.00671140939597315,0,0.0223713646532438,0.0246085011185682,0.00671140939597315,0.0111856823266219,0.00223713646532438,0.00894854586129754,0.00894854586129754,0,0.00223713646532438,0,0,0.00894854586129754,0.00447427293064877,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,3,5,0,0,0,0,2,0.00223713646532438,0.0134228187919463,0.00447427293064877,0,0.00671140939597315,0.0111856823266219,0,0,0,0,0.00447427293064877,447,298,1,6.65894612571865,0,0,447,1,1,1,1,1,1,1
"2020-12-01","Niger",1,1,145,6,20,10,0,13,5,3,3,2,3,2,0,5,0,2,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00167785234899329,0.00167785234899329,0.243288590604027,0.0100671140939597,0.0335570469798658,0.0167785234899329,0,0.0218120805369128,0.00838926174496644,0.00503355704697987,0.00503355704697987,0.00335570469798658,0.00503355704697987,0.00335570469798658,0,0.00838926174496644,0,0.00335570469798658,0.0369127516778524,0.0151006711409396,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,1,0,0,1,0,0,0.00167785234899329,0.00838926174496644,0,0,0.00503355704697987,0.00167785234899329,0,0,0.00167785234899329,0,0,596,333,1,6.72246908441308,0,0,596,1,1,1,1,0,1,1
"2021-01-01","Niger",1,1,57,9,10,5,0,11,14,2,6,1,3,0,2,2,0,1,59,15,0,0,0,0,0,1,0,0,0,0,0,0,0.00182815356489945,0.00182815356489945,0.104204753199269,0.0164533820840951,0.0182815356489945,0.00914076782449726,0,0.020109689213894,0.0255941499085923,0.0036563071297989,0.0109689213893967,0.00182815356489945,0.00548446069469835,0,0.0036563071297989,0.0036563071297989,0,0.00182815356489945,0.107861060329068,0.0274223034734918,0,0,0,0,0,0.00182815356489945,0,0,0,0,0,0,5,7,0,0,3,3,0,0,0,0,1,0.00914076782449726,0.0127970749542962,0,0,0.00548446069469835,0.00548446069469835,0,0,0,0,0.00182815356489945,547,331,2,8.07902511278139,0,0.00182815356489945,547,1,1,1,1,1,1,1
"2021-02-01","Niger",4,4,165,10,21,1,0,13,8,1,2,11,2,4,6,1,1,1,26,44,0,0,0,1,0,0,0,0,0,0,0,0,0.00589101620029455,0.00589101620029455,0.24300441826215,0.0147275405007364,0.0309278350515464,0.00147275405007364,0,0.0191458026509573,0.0117820324005891,0.00147275405007364,0.00294550810014728,0.01620029455081,0.00294550810014728,0.00589101620029455,0.00883652430044183,0.00147275405007364,0.00147275405007364,0.00147275405007364,0.0382916053019146,0.0648011782032401,0,0,0,0.00147275405007364,0,0,0,0,0,0,0,0,3,9,2,0,5,1,0,0,0,1,4,0.00441826215022091,0.0132547864506627,0.00294550810014728,0,0.00736377025036819,0.00147275405007364,0,0,0,0.00147275405007364,0.00589101620029455,679,332,2,7.64145732323304,0,0.00147275405007364,679,1,1,1,1,1,1,1
"2021-03-01","Niger",6,3,43,10,17,17,1,3,12,5,1,2,1,3,6,0,0,2,64,19,0,0,1,1,0,0,0,1,0,0,1,0,0.0103092783505155,0.00515463917525773,0.0738831615120275,0.0171821305841924,0.0292096219931271,0.0292096219931271,0.00171821305841924,0.00515463917525773,0.0206185567010309,0.00859106529209622,0.00171821305841924,0.00343642611683849,0.00171821305841924,0.00515463917525773,0.0103092783505155,0,0,0.00343642611683849,0.109965635738832,0.0326460481099656,0,0,0.00171821305841924,0.00171821305841924,0,0,0,0.00171821305841924,0,0,0.00171821305841924,0,1,5,0,0,0,5,0,0,0,2,1,0.00171821305841924,0.00859106529209622,0,0,0,0.00859106529209622,0,0,0,0.00343642611683849,0.00171821305841924,582,355,5,7.46402045196818,0.00171821305841924,0.00515463917525773,582,1,1,1,1,1,1,1
"2021-04-01","Niger",7,0,9,2,22,12,1,28,8,6,2,2,3,3,0,2,0,3,17,15,0,0,0,1,0,1,1,0,0,0,0,0,0.0119453924914676,0,0.015358361774744,0.00341296928327645,0.037542662116041,0.0204778156996587,0.00170648464163823,0.0477815699658703,0.0136518771331058,0.0102389078498294,0.00341296928327645,0.00341296928327645,0.00511945392491468,0.00511945392491468,0,0.00341296928327645,0,0.00511945392491468,0.0290102389078498,0.0255972696245734,0,0,0,0.00170648464163823,0,0.00170648464163823,0.00170648464163823,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0.00341296928327645,0.00511945392491468,0.00170648464163823,0,0.00170648464163823,0,0,0,0,0,0,586,441,1,6.74703626045448,0.00170648464163823,0.00341296928327645,586,1,1,1,1,1,1,1
"2021-05-01","Niger",1,0,9,1,16,6,1,15,4,1,2,1,2,1,2,4,0,0,37,33,0,0,0,0,0,0,0,0,0,1,0,0,0.00211864406779661,0,0.0190677966101695,0.00211864406779661,0.0338983050847458,0.0127118644067797,0.00211864406779661,0.0317796610169492,0.00847457627118644,0.00211864406779661,0.00423728813559322,0.00211864406779661,0.00423728813559322,0.00211864406779661,0.00423728813559322,0.00847457627118644,0,0,0.0783898305084746,0.0699152542372881,0,0,0,0,0,0,0,0,0,0.00211864406779661,0,0,2,10,0,0,2,7,0,0,0,0,0,0.00423728813559322,0.0211864406779661,0,0,0.00423728813559322,0.0148305084745763,0,0,0,0,0,472,318,4,7.72578339388569,0,0.00211864406779661,472,1,1,1,1,1,1,1
"2021-06-01","Niger",4,0,9,1,29,0,0,6,12,6,2,2,4,2,4,3,0,1,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00700525394045534,0,0.0157618213660245,0.00175131348511384,0.0507880910683012,0,0,0.010507880910683,0.021015761821366,0.010507880910683,0.00350262697022767,0.00350262697022767,0.00700525394045534,0.00350262697022767,0.00700525394045534,0.00525394045534151,0,0.00175131348511384,0.0700525394045534,0.0402802101576182,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,3,0,0,0,2,3,0,0.0227670753064799,0,0,0.00525394045534151,0.00525394045534151,0,0,0,0.00350262697022767,0.00525394045534151,571,402,4,7.4729952838535,0,0,571,1,1,1,1,1,1,1
"2021-07-01","Niger",2,0,9,0,15,0,0,15,8,6,1,2,2,1,0,1,0,0,21,2,0,0,0,0,0,0,0,2,0,0,0,0,0.00373831775700935,0,0.0168224299065421,0,0.0280373831775701,0,0,0.0280373831775701,0.0149532710280374,0.011214953271028,0.00186915887850467,0.00373831775700935,0.00373831775700935,0.00186915887850467,0,0.00186915887850467,0,0,0.0392523364485981,0.00373831775700935,0,0,0,0,0,0,0,0.00373831775700935,0,0,0,0,2,21,1,0,1,8,0,0,0,0,1,0.00373831775700935,0.0392523364485981,0.00186915887850467,0,0.00186915887850467,0.0149532710280374,0,0,0,0,0.00186915887850467,535,417,1,6.66399779097738,0,0.00373831775700935,535,1,1,1,1,1,1,1
"2021-08-01","Niger",1,0,9,0,12,1,0,43,2,0,4,9,3,2,0,2,0,0,81,13,0,0,0,0,0,0,0,0,0,0,1,0,0.00179533213644524,0,0.0161579892280072,0,0.0215439856373429,0.00179533213644524,0,0.0771992818671454,0.00359066427289048,0,0.00718132854578097,0.0161579892280072,0.00538599640933573,0.00359066427289048,0,0.00359066427289048,0,0,0.145421903052065,0.0233393177737881,0,0,0,0,0,0,0,0,0,0,0.00179533213644524,0,2,19,1,0,0,2,0,0,0,1,0,0.00359066427289048,0.0341113105924596,0.00179533213644524,0,0,0.00359066427289048,0,0,0,0.00179533213644524,0,557,353,3,8.38140975539247,0,0.00179533213644524,557,1,1,1,1,1,1,1
"2021-09-01","Niger",5,0,8,0,21,1,2,19,6,8,1,1,5,1,1,2,1,0,32,6,0,3,0,1,0,0,1,0,1,0,0,0,0.00889679715302491,0,0.0142348754448399,0,0.0373665480427046,0.00177935943060498,0.00355871886120996,0.0338078291814947,0.0106761565836299,0.0142348754448399,0.00177935943060498,0.00177935943060498,0.00889679715302491,0.00177935943060498,0.00177935943060498,0.00355871886120996,0.00177935943060498,0,0.0569395017793594,0.0106761565836299,0,0.00533807829181495,0,0.00177935943060498,0,0,0.00177935943060498,0,0.00177935943060498,0,0,0,1,20,2,0,3,7,1,0,0,1,1,0.00177935943060498,0.0355871886120996,0.00355871886120996,0,0.00533807829181495,0.0124555160142349,0.00177935943060498,0,0,0.00177935943060498,0.00177935943060498,562,412,2,6.98797126566294,0.00177935943060498,0.00889679715302491,562,1,1,1,1,1,1,1
"2021-10-01","Niger",3,0,13,0,23,0,0,4,7,6,0,2,3,1,1,1,1,0,32,9,0,0,0,0,0,0,0,0,0,1,1,0,0.00543478260869565,0,0.0235507246376812,0,0.0416666666666667,0,0,0.0072463768115942,0.0126811594202899,0.0108695652173913,0,0.0036231884057971,0.00543478260869565,0.00181159420289855,0.00181159420289855,0.00181159420289855,0.00181159420289855,0,0.0579710144927536,0.016304347826087,0,0,0,0,0,0,0,0,0,0.00181159420289855,0.00181159420289855,0,0,21,1,0,1,9,0,0,0,1,3,0,0.0380434782608696,0.00181159420289855,0,0.00181159420289855,0.016304347826087,0,0,0,0.00181159420289855,0.00543478260869565,552,412,0,7.13239886782177,0.0036231884057971,0.0036231884057971,552,1,1,1,1,1,1,1
