"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","diplomatic_recognition","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","diplomatic_recognitionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","actuniger.com","nigerinter.com","lesahel.org","tamtaminfo.com","airinfoagadez.com","nigerexpress.info","journalduniger.com"
"2021-11-01","Niger",0,1,3,0,32,1,0,30,1,5,2,1,1,1,16,2,0,0,45,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0.00161030595813205,0.00483091787439614,0,0.0515297906602254,0.00161030595813205,0,0.0483091787439614,0.00161030595813205,0.00805152979066022,0.00322061191626409,0.00161030595813205,0.00161030595813205,0.00161030595813205,0.0257648953301127,0.00322061191626409,0,0,0.072463768115942,0.0193236714975845,0,0.00161030595813205,0,0,0,0,0,0.00161030595813205,0,0,0,0,1,21,1,0,1,4,0,0,0,1,3,0.00161030595813205,0.0338164251207729,0.00161030595813205,0,0.00161030595813205,0.00644122383252818,0,0,0,0.00161030595813205,0.00483091787439614,621,437,5,7.18326675565568,0,0.00322061191626409,621,1,1,1,1,1,1,1
"2021-12-01","Niger",3,0,1,4,19,0,0,9,7,8,1,1,9,5,7,3,0,0,45,10,0,0,0,0,0,1,0,0,0,1,1,0,0.00475435816164818,0,0.00158478605388273,0.0063391442155309,0.0301109350237718,0,0,0.0142630744849445,0.0110935023771791,0.0126782884310618,0.00158478605388273,0.00158478605388273,0.0142630744849445,0.00792393026941363,0.0110935023771791,0.00475435816164818,0,0,0.0713153724247227,0.0158478605388273,0,0,0,0,0,0.00158478605388273,0,0,0,0.00158478605388273,0.00158478605388273,0,3,19,0,0,1,18,0,0,0,1,1,0.00475435816164818,0.0301109350237718,0,0,0.00158478605388273,0.0285261489698891,0,0,0,0.00158478605388273,0.00158478605388273,631,458,9,7.03246096478579,0.00158478605388273,0.00316957210776545,631,1,1,1,1,1,1,1
"2022-01-01","Niger",1,0,4,0,16,2,0,12,1,5,0,3,3,1,3,0,0,1,5,4,0,0,0,0,0,0,0,0,0,2,0,0,0.00221729490022173,0,0.00886917960088692,0,0.0354767184035477,0.00443458980044346,0,0.0266075388026608,0.00221729490022173,0.0110864745011086,0,0.00665188470066519,0.00665188470066519,0.00221729490022173,0.00665188470066519,0,0,0.00221729490022173,0.0110864745011086,0.00886917960088692,0,0,0,0,0,0,0,0,0,0.00443458980044346,0,0,8,9,4,0,2,13,0,0,0,1,0,0.0177383592017738,0.0199556541019956,0.00886917960088692,0,0.00443458980044346,0.0288248337028825,0,0,0,0.00221729490022173,0,451,357,7,6.4420939479202,0.00443458980044346,0,451,1,1,1,1,1,1,1
"2022-02-01","Niger",1,0,2,0,14,2,0,11,5,4,0,19,1,1,2,0,1,0,31,3,0,0,0,0,0,0,0,0,0,4,0,0,0.00198807157057654,0,0.00397614314115308,0,0.0278330019880716,0.00397614314115308,0,0.0218687872763419,0.0099403578528827,0.00795228628230616,0,0.0377733598409543,0.00198807157057654,0.00198807157057654,0.00397614314115308,0,0.00198807157057654,0,0.0616302186878728,0.00596421471172962,0,0,0,0,0,0,0,0,0,0.00795228628230616,0,0,2,9,1,0,2,1,0,0,0,4,1,0.00397614314115308,0.0178926441351889,0.00198807157057654,0,0.00397614314115308,0.00198807157057654,0,0,0,0.00795228628230616,0.00198807157057654,503,388,6,7.40758095460386,0.00795228628230616,0,503,1,1,1,1,1,1,1
"2022-03-01","Niger",1,0,4,0,16,0,0,5,0,3,0,4,0,3,1,1,0,0,18,7,0,0,2,0,0,0,0,0,0,0,0,0,0.00193423597678917,0,0.00773694390715667,0,0.0309477756286267,0,0,0.00967117988394584,0,0.00580270793036751,0,0.00773694390715667,0,0.00580270793036751,0.00193423597678917,0.00193423597678917,0,0,0.034816247582205,0.0135396518375242,0,0,0.00386847195357834,0,0,0,0,0,0,0,0,0,1,24,0,0,0,9,0,0,1,1,0,0.00193423597678917,0.04642166344294,0,0,0,0.0174081237911025,0,0,0.00193423597678917,0.00193423597678917,0,517,418,6,6.52626614505624,0.00386847195357834,0,517,1,1,1,1,1,1,1
"2022-04-01","Niger",6,3,15,0,11,5,0,5,4,8,1,8,3,1,2,5,1,1,22,3,0,0,0,0,0,0,0,0,1,1,2,1,0.0130434782608696,0.00652173913043478,0.0326086956521739,0,0.0239130434782609,0.0108695652173913,0,0.0108695652173913,0.00869565217391304,0.0173913043478261,0.00217391304347826,0.0173913043478261,0.00652173913043478,0.00217391304347826,0.00434782608695652,0.0108695652173913,0.00217391304347826,0.00217391304347826,0.0478260869565217,0.00652173913043478,0,0,0,0,0,0,0,0,0.00217391304347826,0.00217391304347826,0.00434782608695652,0.00217391304347826,2,25,1,0,1,5,0,0,0,0,1,0.00434782608695652,0.0543478260869565,0.00217391304347826,0,0.00217391304347826,0.0108695652173913,0,0,0,0,0.00217391304347826,460,325,4,7.01656381603614,0.00652173913043478,0.00434782608695652,460,1,1,1,1,1,1,1
"2022-05-01","Niger",3,0,10,1,25,1,0,4,7,4,2,7,2,2,2,2,0,0,21,7,0,0,0,1,0,0,0,0,0,1,0,0,0.0055452865064695,0,0.0184842883548983,0.00184842883548983,0.0462107208872458,0.00184842883548983,0,0.00739371534195933,0.0129390018484288,0.00739371534195933,0.00369685767097967,0.0129390018484288,0.00369685767097967,0.00369685767097967,0.00369685767097967,0.00369685767097967,0,0,0.0388170055452865,0.0129390018484288,0,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0,5,24,0,0,3,2,0,0,0,1,3,0.00924214417744917,0.044362292051756,0,0,0.0055452865064695,0.00369685767097967,0,0,0,0.00184842883548983,0.0055452865064695,541,405,0,6.9724555831429,0.00369685767097967,0,541,1,1,1,1,1,1,1
"2022-06-01","Niger",3,0,4,0,19,1,0,3,4,7,0,0,1,3,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,2,0,0.00587084148727984,0,0.00782778864970646,0,0.0371819960861057,0.00195694716242661,0,0.00587084148727984,0.00782778864970646,0.0136986301369863,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,0.0410958904109589,0.0195694716242661,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0,2,16,0,0,2,11,0,0,0,0,3,0.00391389432485323,0.0313111545988258,0,0,0.00391389432485323,0.0215264187866928,0,0,0,0,0.00587084148727984,511,402,2,6.54786232576039,0.00195694716242661,0.00587084148727984,511,1,1,1,1,1,1,1
"2022-07-01","Niger",2,0,7,0,19,0,0,13,0,3,0,3,0,1,0,0,0,0,12,9,0,0,0,0,0,1,0,0,0,1,1,0,0.00422832980972516,0,0.0147991543340381,0,0.040169133192389,0,0,0.0274841437632135,0,0.00634249471458774,0,0.00634249471458774,0,0.00211416490486258,0,0,0,0,0.025369978858351,0.0190274841437632,0,0,0,0,0,0.00211416490486258,0,0,0,0.00211416490486258,0.00211416490486258,0,2,24,0,0,0,6,0,0,0,2,1,0.00422832980972516,0.0507399577167019,0,0,0,0.0126849894291755,0,0,0,0.00422832980972516,0.00211416490486258,473,369,1,6.69586628482958,0.00422832980972516,0.00211416490486258,473,1,1,1,1,1,1,1
"2022-08-01","Niger",2,0,6,1,14,0,0,24,4,0,1,10,4,3,5,0,0,0,14,3,0,0,0,0,0,0,0,0,0,5,0,0,0.00433839479392625,0,0.0130151843817787,0.00216919739696312,0.0303687635574837,0,0,0.052060737527115,0.00867678958785249,0,0.00216919739696312,0.0216919739696312,0.00867678958785249,0.00650759219088937,0.0108459869848156,0,0,0,0.0303687635574837,0.00650759219088937,0,0,0,0,0,0,0,0,0,0.0108459869848156,0,0,2,14,0,0,0,2,0,0,0,1,0,0.00433839479392625,0.0303687635574837,0,0,0,0.00433839479392625,0,0,0,0.00216919739696312,0,461,354,1,7.06774209113209,0.0108459869848156,0,461,1,1,1,1,1,1,1
"2022-09-01","Niger",1,0,8,0,18,0,0,18,0,1,1,1,0,0,15,3,0,1,9,3,1,0,1,0,0,1,0,0,0,0,1,0,0.00194552529182879,0,0.0155642023346304,0,0.0350194552529183,0,0,0.0350194552529183,0,0.00194552529182879,0.00194552529182879,0.00194552529182879,0,0,0.0291828793774319,0.00583657587548638,0,0.00194552529182879,0.0175097276264591,0.00583657587548638,0.00194552529182879,0,0.00194552529182879,0,0,0.00194552529182879,0,0,0,0,0.00194552529182879,0,5,14,2,0,0,6,1,0,0,0,2,0.00972762645914397,0.0272373540856031,0.00389105058365759,0,0,0.0116731517509728,0.00194552529182879,0,0,0,0.00389105058365759,514,406,0,6.64312697855316,0.00389105058365759,0.00389105058365759,514,1,1,1,1,1,1,1
"2022-10-01","Niger",3,0,8,0,14,2,0,13,1,7,1,1,1,4,5,2,0,0,20,6,0,0,2,0,1,0,0,1,0,0,0,0,0.0056710775047259,0,0.0151228733459357,0,0.0264650283553875,0.00378071833648393,0,0.0245746691871456,0.00189035916824197,0.0132325141776938,0.00189035916824197,0.00189035916824197,0.00189035916824197,0.00756143667296786,0.00945179584120983,0.00378071833648393,0,0,0.0378071833648393,0.0113421550094518,0,0,0.00378071833648393,0,0.00189035916824197,0,0,0.00189035916824197,0,0,0,0,4,14,1,0,0,5,0,0,0,0,3,0.00756143667296786,0.0264650283553875,0.00189035916824197,0,0,0.00945179584120983,0,0,0,0,0.0056710775047259,529,416,1,6.44000370217632,0.0056710775047259,0.00189035916824197,529,1,1,1,1,1,1,1
"2022-11-01","Niger",1,0,6,0,21,1,0,1,1,4,0,0,1,5,3,1,1,0,14,10,0,0,0,0,0,1,0,0,4,1,0,1,0.00188679245283019,0,0.0113207547169811,0,0.039622641509434,0.00188679245283019,0,0.00188679245283019,0.00188679245283019,0.00754716981132075,0,0,0.00188679245283019,0.00943396226415094,0.00566037735849057,0.00188679245283019,0.00188679245283019,0,0.0264150943396226,0.0188679245283019,0,0,0,0,0,0.00188679245283019,0,0,0.00754716981132075,0.00188679245283019,0,0.00188679245283019,3,24,0,0,1,5,0,0,0,0,2,0.00566037735849057,0.0452830188679245,0,0,0.00188679245283019,0.00943396226415094,0,0,0,0,0.00377358490566038,530,425,2,6.41965113502073,0.00943396226415094,0.00377358490566038,530,1,1,1,1,1,0,1
"2022-12-01","Niger",1,0,9,2,13,0,0,9,9,13,0,2,6,0,0,2,0,0,4,5,0,0,0,1,0,0,0,0,1,0,0,0,0.00213675213675214,0,0.0192307692307692,0.00427350427350427,0.0277777777777778,0,0,0.0192307692307692,0.0192307692307692,0.0277777777777778,0,0.00427350427350427,0.0128205128205128,0,0,0.00427350427350427,0,0,0.00854700854700855,0.0106837606837607,0,0,0,0.00213675213675214,0,0,0,0,0.00213675213675214,0,0,0,4,9,0,0,1,5,0,0,0,0,1,0.00854700854700855,0.0192307692307692,0,0,0.00213675213675214,0.0106837606837607,0,0,0,0,0.00213675213675214,468,378,1,6.23104373730204,0.00427350427350427,0.00213675213675214,468,1,1,1,1,1,0,1
"2023-01-01","Niger",8,0,4,0,18,2,0,4,11,4,0,0,6,2,4,2,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0170575692963753,0,0.00852878464818763,0,0.0383795309168444,0.00426439232409382,0,0.00852878464818763,0.023454157782516,0.00852878464818763,0,0,0.0127931769722814,0.00426439232409382,0.00852878464818763,0.00426439232409382,0,0.00213219616204691,0.0298507462686567,0.00426439232409382,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,3,0,0,0,3,0,0.0170575692963753,0.0170575692963753,0.00213219616204691,0,0,0.00639658848614072,0,0,0,0.00639658848614072,0,469,369,2,6.88458279151286,0,0,469,1,1,1,1,1,1,1
"2023-02-01","Niger",1,0,2,0,10,2,0,8,9,3,1,0,5,1,4,0,0,0,17,3,0,0,0,0,0,0,0,0,1,0,0,0,0.00256410256410256,0,0.00512820512820513,0,0.0256410256410256,0.00512820512820513,0,0.0205128205128205,0.0230769230769231,0.00769230769230769,0.00256410256410256,0,0.0128205128205128,0.00256410256410256,0.0102564102564103,0,0,0,0.0435897435897436,0.00769230769230769,0,0,0,0,0,0,0,0,0.00256410256410256,0,0,0,2,22,3,0,3,2,0,0,0,0,0,0.00512820512820513,0.0564102564102564,0.00769230769230769,0,0.00769230769230769,0.00512820512820513,0,0,0,0,0,390,298,0,6.98977253304338,0.00256410256410256,0,390,1,1,1,1,1,1,1
"2023-03-01","Niger",2,0,8,0,16,0,0,4,4,5,0,5,1,4,1,1,0,0,8,8,0,0,1,1,0,3,0,1,1,4,0,1,0.00375234521575985,0,0.0150093808630394,0,0.0300187617260788,0,0,0.0075046904315197,0.0075046904315197,0.00938086303939963,0,0.00938086303939963,0.00187617260787992,0.0075046904315197,0.00187617260787992,0.00187617260787992,0,0,0.0150093808630394,0.0150093808630394,0,0,0.00187617260787992,0.00187617260787992,0,0.00562851782363977,0,0.00187617260787992,0.00187617260787992,0.0075046904315197,0,0.00187617260787992,1,25,0,0,0,0,0,0,0,0,0,0.00187617260787992,0.0469043151969981,0,0,0,0,0,0,0,0,0,533,441,6,6.31412601839839,0.0131332082551595,0.0112570356472795,533,1,1,1,1,1,1,0
"2023-04-01","Niger",0,1,2,0,6,0,0,6,4,1,0,1,2,1,2,1,0,0,10,4,0,0,0,0,2,3,1,0,0,0,0,0,0,0.00318471337579618,0.00636942675159236,0,0.0191082802547771,0,0,0.0191082802547771,0.0127388535031847,0.00318471337579618,0,0.00318471337579618,0.00636942675159236,0.00318471337579618,0.00636942675159236,0.00318471337579618,0,0,0.0318471337579618,0.0127388535031847,0,0,0,0,0.00636942675159236,0.00955414012738853,0.00318471337579618,0,0,0,0,0,3,8,0,0,0,3,0,0,0,1,4,0.00955414012738853,0.0254777070063694,0,0,0,0.00955414012738853,0,0,0,0.00318471337579618,0.0127388535031847,314,255,4,6.64038627685287,0.00318471337579618,0.0159235668789809,314,1,1,1,1,1,1,0
"2023-05-01","Niger",3,0,10,0,30,0,0,4,4,6,0,3,2,2,0,0,0,0,8,4,0,0,1,0,0,2,0,0,0,0,0,0,0.00656455142231947,0,0.0218818380743982,0,0.0656455142231947,0,0,0.0087527352297593,0.0087527352297593,0.0131291028446389,0,0.00656455142231947,0.00437636761487965,0.00437636761487965,0,0,0,0,0.0175054704595186,0.0087527352297593,0,0,0.00218818380743982,0,0,0.00437636761487965,0,0,0,0,0,0,5,23,1,0,0,5,0,0,0,0,3,0.0109409190371991,0.050328227571116,0.00218818380743982,0,0,0.0109409190371991,0,0,0,0,0.00656455142231947,457,345,1,6.43379609848613,0.00218818380743982,0.00437636761487965,457,1,1,1,1,1,1,1
"2023-06-01","Niger",2,2,11,0,14,0,0,16,2,4,0,0,1,3,0,3,0,0,4,3,0,0,0,0,0,1,0,1,0,1,0,0,0.00464037122969838,0.00464037122969838,0.0255220417633411,0,0.0324825986078886,0,0,0.037122969837587,0.00464037122969838,0.00928074245939675,0,0,0.00232018561484919,0.00696055684454756,0,0.00696055684454756,0,0,0.00928074245939675,0.00696055684454756,0,0,0,0,0,0.00232018561484919,0,0.00232018561484919,0,0.00232018561484919,0,0,2,20,0,0,0,7,0,0,0,1,0,0.00464037122969838,0.0464037122969838,0,0,0,0.0162412993039443,0,0,0,0.00232018561484919,0,431,337,4,5.97022771616078,0.00232018561484919,0.00464037122969838,431,1,1,1,1,1,1,1
"2023-07-01","Niger",8,0,3,1,18,163,0,5,2,3,1,3,1,1,14,2,0,13,5,2,1,2,19,1,1,2,0,2,0,1,0,2,0.0104302477183833,0,0.00391134289439374,0.00130378096479791,0.0234680573663625,0.21251629726206,0,0.00651890482398957,0.00260756192959583,0.00391134289439374,0.00130378096479791,0.00391134289439374,0.00130378096479791,0.00130378096479791,0.0182529335071708,0.00260756192959583,0,0.0169491525423729,0.00651890482398957,0.00260756192959583,0.00130378096479791,0.00260756192959583,0.0247718383311604,0.00130378096479791,0.00130378096479791,0.00260756192959583,0,0.00260756192959583,0,0.00130378096479791,0,0.00260756192959583,5,16,0,0,1,1,0,0,0,0,1,0.00651890482398957,0.0208604954367666,0,0,0.00130378096479791,0.00130378096479791,0,0,0,0,0.00130378096479791,767,498,6,5.7412940440363,0.0365058670143416,0.00782268578878748,767,1,1,1,1,1,1,0
"2023-08-01","Niger",4,12,6,1,91,239,0,14,20,9,2,32,3,2,23,44,0,28,23,3,0,1,57,3,1,3,5,1,6,6,0,1,0.00253646163601776,0.00760938490805327,0.00380469245402663,0.000634115409004439,0.0577045022194039,0.151553582752061,0,0.00887761572606214,0.0126823081800888,0.00570703868103995,0.00126823081800888,0.020291693088142,0.00190234622701332,0.00126823081800888,0.0145846544071021,0.0279010779961953,0,0.0177552314521243,0.0145846544071021,0.00190234622701332,0,0.000634115409004439,0.036144578313253,0.00190234622701332,0.000634115409004439,0.00190234622701332,0.00317057704502219,0.000634115409004439,0.00380469245402663,0.00380469245402663,0,0.000634115409004439,1,16,1,0,1,1,1,1,0,2,0,0.000634115409004439,0.010145846544071,0.000634115409004439,0,0.000634115409004439,0.000634115409004439,0.000634115409004439,0.000634115409004439,0,0.00126823081800888,0,1577,1001,6,5.50728670907241,0.0589727330374128,0.00380469245402663,1577,1,1,1,1,1,1,0
"2023-09-01","Niger",8,1,4,0,37,24,0,8,4,6,0,48,0,4,22,17,0,8,20,5,0,0,3,1,0,0,1,0,0,1,0,0,0.0103092783505155,0.00128865979381443,0.00515463917525773,0,0.047680412371134,0.0309278350515464,0,0.0103092783505155,0.00515463917525773,0.0077319587628866,0,0.0618556701030928,0,0.00515463917525773,0.0283505154639175,0.0219072164948454,0,0.0103092783505155,0.0257731958762887,0.00644329896907216,0,0,0.0038659793814433,0.00128865979381443,0,0,0.00128865979381443,0,0,0.00128865979381443,0,0,2,7,0,0,0,1,0,1,0,0,0,0.00257731958762887,0.00902061855670103,0,0,0,0.00128865979381443,0,0.00128865979381443,0,0,0,776,549,7,6.79847060125264,0.00902061855670103,0.00128865979381443,776,1,1,1,1,1,1,0
"2023-10-01","Niger",6,1,1,0,21,30,0,6,7,6,0,57,2,2,2,8,0,1,17,4,0,0,1,0,0,0,1,0,0,1,0,1,0.0106951871657754,0.0017825311942959,0.0017825311942959,0,0.0374331550802139,0.053475935828877,0,0.0106951871657754,0.0124777183600713,0.0106951871657754,0,0.101604278074866,0.0035650623885918,0.0035650623885918,0.0035650623885918,0.0142602495543672,0,0.0017825311942959,0.0303030303030303,0.0071301247771836,0,0,0.0017825311942959,0,0,0,0.0017825311942959,0,0,0.0017825311942959,0,0.0017825311942959,5,14,0,0,0,2,0,0,0,1,0,0.0089126559714795,0.0249554367201426,0,0,0,0.0035650623885918,0,0,0,0.0017825311942959,0,561,368,3,7.41959448131429,0.0035650623885918,0.0035650623885918,561,1,1,1,1,1,1,0
"2023-11-01","Niger",2,1,2,0,17,7,0,3,12,13,0,1,2,0,7,1,0,4,6,3,0,0,0,0,0,0,0,2,0,0,0,0,0.00467289719626168,0.00233644859813084,0.00467289719626168,0,0.0397196261682243,0.0163551401869159,0,0.00700934579439252,0.0280373831775701,0.0303738317757009,0,0.00233644859813084,0.00467289719626168,0,0.0163551401869159,0.00233644859813084,0,0.00934579439252336,0.014018691588785,0.00700934579439252,0,0,0,0,0,0,0,0.00467289719626168,0,0,0,0,6,4,1,0,0,7,0,0,0,0,1,0.014018691588785,0.00934579439252336,0.00233644859813084,0,0,0.0163551401869159,0,0,0,0,0.00233644859813084,428,330,3,5.9983935923619,0,0.00467289719626168,428,1,1,1,1,1,1,0
"2023-12-01","Niger",1,0,3,2,33,8,0,2,10,3,0,17,2,6,1,8,2,4,4,2,0,1,2,3,0,0,0,0,8,1,0,0,0.00194931773879142,0,0.00584795321637427,0.00389863547758285,0.064327485380117,0.0155945419103314,0,0.00389863547758285,0.0194931773879142,0.00584795321637427,0,0.0331384015594542,0.00389863547758285,0.0116959064327485,0.00194931773879142,0.0155945419103314,0.00389863547758285,0.00779727095516569,0.00779727095516569,0.00389863547758285,0,0.00194931773879142,0.00389863547758285,0.00584795321637427,0,0,0,0,0.0155945419103314,0.00194931773879142,0,0,2,9,1,0,1,6,0,0,0,0,0,0.00389863547758285,0.0175438596491228,0.00194931773879142,0,0.00194931773879142,0.0116959064327485,0,0,0,0,0,513,387,9,6.28153157611959,0.0292397660818713,0,513,1,1,1,1,1,1,1
"2024-01-01","Niger",3,1,3,1,26,8,0,8,3,2,0,0,2,2,2,2,0,3,14,4,0,0,1,2,0,0,0,1,2,1,0,0,0.00656455142231947,0.00218818380743982,0.00656455142231947,0.00218818380743982,0.0568927789934354,0.0175054704595186,0,0.0175054704595186,0.00656455142231947,0.00437636761487965,0,0,0.00437636761487965,0.00437636761487965,0.00437636761487965,0.00437636761487965,0,0.00656455142231947,0.0306345733041575,0.0087527352297593,0,0,0.00218818380743982,0.00437636761487965,0,0,0,0.00218818380743982,0.00437636761487965,0.00218818380743982,0,0,6,12,2,0,5,4,0,0,0,0,0,0.0131291028446389,0.0262582056892779,0.00437636761487965,0,0.0109409190371991,0.0087527352297593,0,0,0,0,0,457,347,4,6.46117655745666,0.0196936542669584,0,457,1,1,1,1,1,1,1
"2024-02-01","Niger",2,2,5,1,24,7,1,11,4,3,2,1,1,1,3,1,0,3,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0.00460829493087558,0.00460829493087558,0.0115207373271889,0.00230414746543779,0.0552995391705069,0.0161290322580645,0.00230414746543779,0.0253456221198157,0.00921658986175115,0.00691244239631336,0.00460829493087558,0.00230414746543779,0.00230414746543779,0.00230414746543779,0.00691244239631336,0.00230414746543779,0,0.00691244239631336,0.00230414746543779,0.00921658986175115,0,0,0,0,0,0.00230414746543779,0,0,0.00230414746543779,0,0,0,7,14,0,0,1,2,0,0,0,0,0,0.0161290322580645,0.032258064516129,0,0,0.00230414746543779,0.00460829493087558,0,0,0,0,0,434,334,3,6.26419382773202,0.00230414746543779,0.00230414746543779,434,1,1,1,0,1,1,1
"2024-03-01","Niger",1,0,8,0,30,4,0,2,1,1,1,1,1,1,1,2,0,1,12,0,0,0,1,1,0,0,0,2,5,0,0,0,0.00240963855421687,0,0.0192771084337349,0,0.072289156626506,0.00963855421686747,0,0.00481927710843374,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00481927710843374,0,0.00240963855421687,0.0289156626506024,0,0,0,0.00240963855421687,0.00240963855421687,0,0,0,0.00481927710843374,0.0120481927710843,0,0,0,1,16,1,0,1,1,0,0,0,0,1,0.00240963855421687,0.0385542168674699,0.00240963855421687,0,0.00240963855421687,0.00240963855421687,0,0,0,0,0.00240963855421687,415,327,12,6.53435658698098,0.0192771084337349,0.0072289156626506,415,1,1,1,0,1,1,1
"2024-04-01","Niger",8,1,3,0,24,4,0,2,6,2,0,15,2,0,15,1,0,0,16,10,8,0,0,0,0,0,0,0,3,2,0,0,0.0190023752969121,0.00237529691211401,0.00712589073634204,0,0.0570071258907363,0.00950118764845606,0,0.00475059382422803,0.0142517814726841,0.00475059382422803,0,0.0356294536817102,0.00475059382422803,0,0.0356294536817102,0.00237529691211401,0,0,0.0380047505938242,0.0237529691211401,0.0190023752969121,0,0,0,0,0,0,0,0.00712589073634204,0.00475059382422803,0,0,5,19,3,0,2,1,0,0,0,0,0,0.0118764845605701,0.0451306413301663,0.00712589073634204,0,0.00475059382422803,0.00237529691211401,0,0,0,0,0,421,285,16,7.84817356196045,0.0308788598574822,0.00237529691211401,421,1,1,1,0,1,1,1
"2024-05-01","Niger",6,1,4,0,32,9,0,6,4,1,1,21,0,8,6,0,1,2,9,5,2,2,0,1,1,0,0,2,0,18,0,1,0.012448132780083,0.0020746887966805,0.00829875518672199,0,0.0663900414937759,0.0186721991701245,0,0.012448132780083,0.00829875518672199,0.0020746887966805,0.0020746887966805,0.0435684647302905,0,0.016597510373444,0.012448132780083,0,0.0020746887966805,0.004149377593361,0.0186721991701245,0.0103734439834025,0.004149377593361,0.004149377593361,0,0.0020746887966805,0.0020746887966805,0,0,0.004149377593361,0,0.037344398340249,0,0.0020746887966805,5,26,1,0,2,2,0,0,0,0,0,0.0103734439834025,0.0539419087136929,0.0020746887966805,0,0.004149377593361,0.004149377593361,0,0,0,0,0,482,331,15,6.86170538922328,0.0518672199170125,0.004149377593361,482,1,1,1,0,1,1,1
"2024-06-01","Niger",3,1,1,0,24,10,1,9,7,7,0,8,1,3,3,2,0,1,7,5,0,2,1,1,1,3,0,1,1,0,0,0,0.00714285714285714,0.00238095238095238,0.00238095238095238,0,0.0571428571428571,0.0238095238095238,0.00238095238095238,0.0214285714285714,0.0166666666666667,0.0166666666666667,0,0.019047619047619,0.00238095238095238,0.00714285714285714,0.00714285714285714,0.00476190476190476,0,0.00238095238095238,0.0166666666666667,0.0119047619047619,0,0.00476190476190476,0.00238095238095238,0.00238095238095238,0.00238095238095238,0.00714285714285714,0,0.00238095238095238,0.00238095238095238,0,0,0,3,29,2,0,1,6,0,0,0,0,1,0.00714285714285714,0.0690476190476191,0.00476190476190476,0,0.00238095238095238,0.0142857142857143,0,0,0,0,0.00238095238095238,420,283,5,6.09615148985728,0.00952380952380952,0.0142857142857143,420,1,1,1,0,1,1,1
