"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","joint_security_force_exercise","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","joint_security_force_exerciseNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","data_temp","solomonstarnews.com","solomontimes.com","sibconline.com.sb"
"2015-04-01","Solomon Islands",0,0,1,0,0,0,0,9,0,0,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.00253807106598985,0,0,0,0,0.0228426395939086,0,0,0.0050761421319797,0.0101522842639594,0,0.0152284263959391,0,0,0,0,0,0,0,0,0,0,0,0.00253807106598985,0.0050761421319797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,270,391,6.87268025597757,0.00761421319796954,0.00253807106598985,394,1,1,1
"2015-05-01","Solomon Islands",0,0,2,0,0,0,0,16,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558659217877095,0,0,0,0,0.0446927374301676,0,0,0,0.00279329608938547,0,0.00279329608938547,0.0139664804469274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00279329608938547,0,0,0,0,0,0,0,0,0,358,252,358,6.7415260942581,0,0,358,1,1,1
"2015-06-01","Solomon Islands",0,0,2,0,0,0,0,4,0,0,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677966101694915,0,0,0,0,0.0135593220338983,0,0,0.00338983050847458,0.0169491525423729,0,0,0.0101694915254237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,198,295,7.10002476973012,0,0.00338983050847458,295,1,1,1
"2015-07-01","Solomon Islands",0,0,1,0,0,0,0,16,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353356890459364,0,0,0,0,0.0565371024734982,0,0,0,0.0141342756183746,0,0.00353356890459364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,203,283,6.80200381977382,0,0,283,1,1,1
"2015-08-01","Solomon Islands",1,1,4,1,0,0,0,18,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00199203187250996,0.00199203187250996,0.00796812749003984,0.00199203187250996,0,0,0,0.0358565737051793,0,0,0,0.00199203187250996,0,0.00796812749003984,0.00398406374501992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199203187250996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00199203187250996,0,0,0,0,0,0,502,337,501,6.51519319617975,0,0.00199203187250996,502,1,1,1
"2015-09-01","Solomon Islands",0,2,1,0,0,0,0,9,0,0,0,3,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00809716599190283,0.00404858299595142,0,0,0,0,0.0364372469635627,0,0,0,0.0121457489878543,0,0.00809716599190283,0.00404858299595142,0,0,0,0.00404858299595142,0,0,0,0,0,0,0.00404858299595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,170,246,7.23519011171646,0.00404858299595142,0,247,1,0,1
"2015-10-01","Solomon Islands",0,0,0,1,0,0,0,2,1,1,1,3,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460829493087558,0,0,0,0.00921658986175115,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.0138248847926267,0,0.00921658986175115,0.00921658986175115,0,0.00460829493087558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,164,217,7.31786718650353,0,0,217,1,1,1
"2015-11-01","Solomon Islands",0,0,6,1,0,1,0,5,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260869565217391,0.00434782608695652,0,0.00434782608695652,0,0.0217391304347826,0,0,0.00434782608695652,0.00434782608695652,0,0.0173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,157,230,6.91474639155103,0,0,230,1,1,1
"2015-12-01","Solomon Islands",0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487804878048781,0,0,0,0.024390243902439,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,41,7.45002246970256,0,0,41,1,1,0
"2016-01-01","Solomon Islands",0,1,5,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003584229390681,0.017921146953405,0,0,0,0,0.046594982078853,0,0,0,0.003584229390681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.003584229390681,0,0.00716845878136201,0,0,0,0,0,0,279,211,279,6.41541295266144,0,0,279,1,0,1
"2016-02-01","Solomon Islands",0,0,2,0,0,0,0,18,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975609756097561,0,0,0,0,0.0878048780487805,0.00975609756097561,0,0.00975609756097561,0.00975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0048780487804878,0,0,0.0048780487804878,0,0,0,0,0,0,205,143,205,7.27442690590536,0,0,205,1,1,1
"2016-03-01","Solomon Islands",0,0,3,0,0,0,0,7,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0150753768844221,0,0,0,0,0.0351758793969849,0.0050251256281407,0,0,0.0100502512562814,0,0.0150753768844221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256281407,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0100502512562814,0,0,0,0,0,0,199,135,198,7.15313261765086,0.0050251256281407,0,199,1,1,1
"2016-04-01","Solomon Islands",0,0,0,1,0,0,0,14,0,0,0,2,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.00413223140495868,0,0,0,0.0578512396694215,0,0,0,0.00826446280991736,0.00826446280991736,0.00826446280991736,0.00413223140495868,0.00826446280991736,0,0,0,0,0,0,0.00413223140495868,0,0,0,0,0,0,0.00413223140495868,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00413223140495868,242,159,240,8.02807758847774,0,0.012396694214876,242,1,0,1
"2016-05-01","Solomon Islands",1,0,2,1,2,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0078740157480315,0,0.015748031496063,0.0078740157480315,0.015748031496063,0,0,0.062992125984252,0,0,0,0.0078740157480315,0,0,0,0,0,0,0,0,0,0,0,0.0078740157480315,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.015748031496063,0,0,0,0,0,127,90,126,6.33820047031366,0.0078740157480315,0,127,1,1,1
"2016-06-01","Solomon Islands",0,0,2,0,0,0,0,5,0,1,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00775193798449612,0,0,0,0,0.0193798449612403,0,0.00387596899224806,0,0.0116279069767442,0,0.00387596899224806,0.0116279069767442,0,0,0,0,0,0,0,0,0,0,0.00387596899224806,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.00387596899224806,0,0,0.00387596899224806,0,0,0,0,0,0,258,171,257,7.19443339171923,0.00775193798449612,0.00387596899224806,258,1,1,1
"2016-07-01","Solomon Islands",0,0,3,0,0,1,0,4,0,0,0,3,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852272727272727,0,0,0.00284090909090909,0,0.0113636363636364,0,0,0,0.00852272727272727,0,0.0113636363636364,0.00284090909090909,0,0,0,0.00284090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,265,352,7.14601834894922,0,0,352,1,1,1
"2016-08-01","Solomon Islands",0,0,4,0,0,0,0,5,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180995475113122,0,0,0,0,0.0226244343891403,0,0,0,0.00452488687782805,0,0.00904977375565611,0.00904977375565611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00452488687782805,0,0,0,0,0,0,0,0,0,221,158,221,6.77663623327797,0,0,221,1,1,1
"2016-09-01","Solomon Islands",3,0,2,2,0,0,0,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145631067961165,0,0.00970873786407767,0.00970873786407767,0,0,0,0.0194174757281553,0.00485436893203883,0,0,0.00485436893203883,0,0.00970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00485436893203883,0,0,0,0,0,0,0,0,0,206,144,206,6.51320072119099,0,0.00485436893203883,206,1,1,1
"2016-10-01","Solomon Islands",0,0,2,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148148148148148,0,0,0,0,0.0592592592592593,0,0,0,0,0,0.0148148148148148,0,0,0,0,0,0.00740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00740740740740741,0,0,0,0,0,0,0,0,0,135,93,135,7.06935559539785,0,0,135,1,1,1
"2016-11-01","Solomon Islands",0,0,2,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021505376344086,0,0,0.010752688172043,0,0.021505376344086,0,0,0,0,0,0.010752688172043,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0,93,64,93,7.20244891445663,0,0.021505376344086,93,1,1,0
"2016-12-01","Solomon Islands",0,0,0,0,0,0,0,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294117647059,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,52,101,7.25556807374251,0.00980392156862745,0,102,1,1,1
"2017-01-01","Solomon Islands",0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1171875,0,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,91,128,6.39731356625384,0,0.0078125,128,0,1,1
"2017-02-01","Solomon Islands",0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,24,6.28177297297465,0,0,24,0,1,0
"2017-03-01","Solomon Islands",0,0,0,0,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0253164556962025,0,0,0.0759493670886076,0,0,0,0,0,0,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,60,78,6.5771992718446,0,0.0126582278481013,79,1,1,1
"2017-04-01","Solomon Islands",0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307692307692308,0.0153846153846154,0,0,0,0,0,0.0461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0307692307692308,0,0,0,0,0,0,0,0,0,65,44,65,8.32532601068726,0,0,65,1,1,1
"2017-05-01","Solomon Islands",0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0,0.021978021978022,0,0,0,0.010989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0,0,0,91,67,91,6.64560850512967,0,0,91,1,1,1
"2017-06-01","Solomon Islands",0,0,0,1,1,0,0,5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0153846153846154,0.0153846153846154,0,0,0.0769230769230769,0,0,0,0,0,0.0307692307692308,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,48,64,7.88908395093104,0.0153846153846154,0.0307692307692308,65,1,0,1
"2017-07-01","Solomon Islands",0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0.025974025974026,0,0,0,0.025974025974026,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,60,77,7.44484757638946,0,0,77,1,0,1
"2017-08-01","Solomon Islands",0,0,0,0,2,1,0,8,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113636363636364,0.00568181818181818,0,0.0454545454545455,0.00568181818181818,0,0,0,0,0,0.00568181818181818,0,0,0.00568181818181818,0.00568181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,113,176,7.81837403780818,0,0.00568181818181818,176,1,1,1
"2017-09-01","Solomon Islands",0,0,1,0,0,0,0,4,0,0,0,2,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00884955752212389,0,0,0,0,0.0353982300884956,0,0,0,0.0176991150442478,0,0.0353982300884956,0.00884955752212389,0,0,0.00884955752212389,0,0,0,0,0,0,0,0.00884955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,77,112,8.14557751021068,0,0.0442477876106195,113,1,0,1
"2017-10-01","Solomon Islands",0,0,3,0,0,0,0,8,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0230769230769231,0,0,0,0,0.0615384615384615,0,0.00769230769230769,0,0.0153846153846154,0,0.00769230769230769,0,0,0,0,0,0,0,0,0,0.00769230769230769,0,0.00769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00769230769230769,0,130,83,128,7.29978314049631,0.00769230769230769,0.00769230769230769,130,1,1,1
"2017-11-01","Solomon Islands",0,0,6,2,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0454545454545455,0.0151515151515152,0.00757575757575758,0.00757575757575758,0,0.0303030303030303,0,0,0,0,0,0.00757575757575758,0.00757575757575758,0,0,0,0,0,0,0,0,0.00757575757575758,0,0.00757575757575758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00757575757575758,0,0,0,0,0,0,0,0,0,0.00757575757575758,132,92,130,6.93043102265514,0.00757575757575758,0.0151515151515152,132,1,0,1
"2017-12-01","Solomon Islands",0,0,0,0,1,0,0,5,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0.072463768115942,0.0144927536231884,0,0,0.0144927536231884,0,0,0.0434782608695652,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,69,44,69,11.9430837837065,0,0,69,1,0,1
"2018-01-01","Solomon Islands",0,0,1,0,0,3,0,8,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0.0267857142857143,0,0.0714285714285714,0.0267857142857143,0,0,0.00892857142857143,0,0,0.00892857142857143,0,0,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,76,111,9.74049995437055,0,0.00892857142857143,112,1,1,1
"2018-02-01","Solomon Islands",0,0,0,0,0,1,0,16,0,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0.175824175824176,0,0,0.021978021978022,0.021978021978022,0,0.010989010989011,0.021978021978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,50,91,8.33480338155778,0,0,91,1,0,1
"2018-03-01","Solomon Islands",0,0,2,1,1,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.015748031496063,0.0078740157480315,0.0078740157480315,0,0,0.0866141732283465,0,0,0,0,0,0,0.0078740157480315,0,0,0,0,0,0,0,0,0,0.0078740157480315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0078740157480315,0,0,0,0,0,127,84,126,6.46554208801974,0,0.015748031496063,127,1,1,1
"2018-04-01","Solomon Islands",0,0,4,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0416666666666667,0,0.0104166666666667,0,0,0.0520833333333333,0,0,0,0.0104166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,55,92,6.62665873782993,0,0.0416666666666667,96,1,1,1
"2018-05-01","Solomon Islands",0,0,6,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.075,0,0.0125,0,0,0.0125,0,0,0.0125,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,80,50,78,6.6462949441106,0,0.025,80,1,1,1
"2018-06-01","Solomon Islands",0,0,4,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0296296296296296,0.00740740740740741,0,0,0,0.0444444444444444,0,0.00740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0.00740740740740741,0,0,0.00740740740740741,0,0.00740740740740741,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.00740740740740741,0,0,0.00740740740740741,0.00740740740740741,0,0,0,0,0,135,99,132,6.66202526175883,0,0.0296296296296296,135,1,0,1
"2018-07-01","Solomon Islands",0,0,3,0,1,0,0,7,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0232558139534884,0,0.00775193798449612,0,0,0.0542635658914729,0,0,0.0155038759689922,0,0,0,0.00775193798449612,0,0,0.00775193798449612,0,0,0,0,0,0.00775193798449612,0,0,0,0,0,0.00775193798449612,0,0,1,1,0,0,0,0,0,0,0,0,0,0.00775193798449612,0.00775193798449612,0,0,0,0,0,0,0,0,0,129,87,127,7.03279019977162,0,0.0310077519379845,129,1,1,1
"2018-08-01","Solomon Islands",0,1,2,0,1,0,0,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0099009900990099,0.0198019801980198,0,0.0099009900990099,0,0,0.108910891089109,0,0,0,0,0,0.0099009900990099,0,0,0,0,0.0099009900990099,0,0,0,0,0,0.0099009900990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,67,100,7.21110503766708,0,0.0099009900990099,101,1,1,1
"2018-09-01","Solomon Islands",1,1,3,3,2,0,0,7,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909090909090909,0.00909090909090909,0.0272727272727273,0.0272727272727273,0.0181818181818182,0,0,0.0636363636363636,0,0,0.00909090909090909,0.00909090909090909,0.00909090909090909,0,0.00909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,65,110,7.51005360935159,0,0.00909090909090909,110,1,1,1
