"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","joint_security_force_exercise","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","joint_security_force_exerciseNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","data_temp","solomonstarnews.com","solomontimes.com","sibconline.com.sb"
"2018-10-01","Solomon Islands",0,0,6,4,0,2,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428571428571429,0.0285714285714286,0,0.0142857142857143,0,0.0714285714285714,0,0,0,0.00714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00714285714285714,0,0,0,0,0,0,0,0,0,140,90,140,7.19676591183772,0,0,140,1,1,1
"2018-11-01","Solomon Islands",0,0,3,1,1,2,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0.0225563909774436,0.0075187969924812,0.0075187969924812,0.0150375939849624,0,0.0300751879699248,0,0,0,0,0,0,0.0225563909774436,0,0,0,0,0,0,0,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0150375939849624,0,0,0,0.0075187969924812,0,0,0,1,0,0,3,3,0,0,1,0,0,0,0.0075187969924812,0,0,0.0225563909774436,0.0225563909774436,0,0,0.0075187969924812,0,0,133,86,127,7.52241967107165,0,0.0601503759398496,133,1,0,1
"2018-12-01","Solomon Islands",0,0,1,2,0,0,0,4,0,1,0,1,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0.0235294117647059,0,0,0,0.0470588235294118,0,0.0117647058823529,0,0.0117647058823529,0,0.0117647058823529,0.0352941176470588,0,0,0,0,0,0.0235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0,0,0,85,54,82,8.27292969278509,0,0.0352941176470588,85,1,1,1
"2019-01-01","Solomon Islands",0,0,4,0,0,0,0,12,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0421052631578947,0,0,0,0,0.126315789473684,0,0,0,0.0105263157894737,0,0.0210526315789474,0.0105263157894737,0,0,0,0,0,0,0,0,0.0105263157894737,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,54,93,7.18731089840946,0.0105263157894737,0.0210526315789474,95,1,1,1
"2019-02-01","Solomon Islands",0,0,9,2,0,0,0,8,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0891089108910891,0.0198019801980198,0,0,0,0.0792079207920792,0.0099009900990099,0,0,0.0099009900990099,0,0.0099009900990099,0,0.0099009900990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099009900990099,0,0.0099009900990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,58,99,7.94357629027788,0,0.0297029702970297,101,1,1,1
"2019-03-01","Solomon Islands",0,2,7,3,0,0,0,17,1,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0.053030303030303,0.0227272727272727,0,0,0,0.128787878787879,0.00757575757575758,0,0.0151515151515152,0.0151515151515152,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0.00757575757575758,0.0151515151515152,0,0.0303030303030303,0,0,0,0,0,0,132,68,132,9.73641867021178,0,0,132,1,1,1
"2019-04-01","Solomon Islands",1,2,29,2,0,1,0,5,2,0,5,4,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0072992700729927,0.0145985401459854,0.211678832116788,0.0145985401459854,0,0.0072992700729927,0,0.0364963503649635,0.0145985401459854,0,0.0364963503649635,0.0291970802919708,0,0,0.0656934306569343,0.0072992700729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072992700729927,0,2,0,0,0,0,0,0,0,0,0,0,0.0145985401459854,0,0,0,0,0,0,0,0,0,137,47,136,10.5464718230401,0,0.0145985401459854,137,1,1,1
"2019-05-01","Solomon Islands",0,0,9,1,0,1,0,12,0,0,1,4,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0676691729323308,0.0075187969924812,0,0.0075187969924812,0,0.0902255639097744,0,0,0.0075187969924812,0.0300751879699248,0,0.0150375939849624,0,0.0075187969924812,0,0,0,0,0.0150375939849624,0,0,0,0,0,0.0075187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,78,130,8.33035632435853,0,0.0526315789473684,133,1,1,1
"2019-06-01","Solomon Islands",2,2,3,0,2,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0155038759689922,0.0155038759689922,0.0232558139534884,0,0.0155038759689922,0,0,0.0465116279069767,0,0,0,0,0,0,0.00775193798449612,0,0,0,0.00775193798449612,0,0,0,0,0.00775193798449612,0,0.00775193798449612,0,0,0,0.00775193798449612,0,0,1,0,1,0,1,0,0,0,0,0,0,0.00775193798449612,0,0.00775193798449612,0,0.00775193798449612,0,0,0,0,0,0,129,81,126,6.70582769067486,0,0.0775193798449612,129,1,1,1
"2019-07-01","Solomon Islands",0,0,0,1,0,0,0,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0,0.0625,0,0,0,0.00892857142857143,0,0.0178571428571429,0,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,80,111,6.84148212748877,0,0.0267857142857143,112,1,1,1
"2019-08-01","Solomon Islands",0,0,1,1,7,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0.00689655172413793,0.00689655172413793,0.0482758620689655,0,0,0.00689655172413793,0.00689655172413793,0,0,0.0137931034482759,0.00689655172413793,0,0.00689655172413793,0,0,0,0,0,0,0,0,0.00689655172413793,0,0,0.00689655172413793,0,0,0.0137931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,102,141,7.98506923727883,0.00689655172413793,0.0551724137931034,145,1,1,1
"2019-09-01","Solomon Islands",0,0,2,0,8,0,0,10,0,0,0,2,3,0,10,2,0,4,1,0,24,0,0,1,1,2,0,0,0,2,0,0,0,0,0.00836820083682008,0,0.0334728033472803,0,0,0.0418410041841004,0,0,0,0.00836820083682008,0.0125523012552301,0,0.0418410041841004,0.00836820083682008,0,0.0167364016736402,0.00418410041841004,0,0.100418410041841,0,0,0.00418410041841004,0.00418410041841004,0.00836820083682008,0,0,0,0.00836820083682008,0,0,1,1,1,0,0,0,0,0,0,0,0,0.00418410041841004,0.00418410041841004,0.00418410041841004,0,0,0,0,0,0,0,0,239,154,209,10.5502419371657,0.00418410041841004,0.188284518828452,239,1,1,1
"2019-10-01","Solomon Islands",1,0,1,0,3,0,0,5,0,0,0,1,0,2,1,0,0,0,0,0,2,0,1,2,0,3,0,0,1,0,0,0,0.00529100529100529,0,0.00529100529100529,0,0.0158730158730159,0,0,0.0264550264550265,0,0,0,0.00529100529100529,0,0.0105820105820106,0.00529100529100529,0,0,0,0,0,0.0105820105820106,0,0.00529100529100529,0.0105820105820106,0,0.0158730158730159,0,0,0.00529100529100529,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.00529100529100529,0,0,0,0.00529100529100529,0,0,0,0,0,189,131,180,6.59967435737812,0,0.0634920634920635,189,1,1,1
"2019-11-01","Solomon Islands",0,0,6,1,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0483870967741935,0.00806451612903226,0,0,0,0.129032258064516,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161290322580645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.00806451612903226,0,0,0,0,0,0,0,0,0.00806451612903226,0,124,78,122,7.34980630930068,0,0.032258064516129,124,1,1,1
"2019-12-01","Solomon Islands",0,0,7,1,0,0,0,12,1,0,1,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0469798657718121,0.00671140939597315,0,0,0,0.0805369127516778,0.00671140939597315,0,0.00671140939597315,0.0402684563758389,0.00671140939597315,0.0134228187919463,0.00671140939597315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,95,147,9.06577004672068,0,0.0201342281879195,149,1,1,1
"2020-01-01","Solomon Islands",0,0,0,0,0,0,0,10,1,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116279069767442,0.0116279069767442,0,0,0,0.0116279069767442,0.0116279069767442,0,0.0116279069767442,0,0,0,0,0,0.0348837209302326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0116279069767442,0.0232558139534884,0,0,0,0,0,86,57,83,8.94851019231819,0,0.0348837209302326,86,1,1,0
"2020-02-01","Solomon Islands",0,0,3,1,0,0,0,5,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0.0087719298245614,0,0,0,0.043859649122807,0,0,0.0175438596491228,0,0,0.0263157894736842,0,0,0,0,0,0,0,0.0087719298245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,76,113,6.77312163946159,0,0.0263157894736842,114,1,1,1
"2020-03-01","Solomon Islands",0,0,2,1,0,1,0,25,0,0,18,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00930232558139535,0.00465116279069767,0,0.00465116279069767,0,0.116279069767442,0,0,0.0837209302325581,0.00930232558139535,0,0.00465116279069767,0,0,0,0,0,0,0,0.00930232558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.013953488372093,0,0,0,0,0,215,124,213,7.36697154619331,0,0.00930232558139535,215,1,1,1
"2020-04-01","Solomon Islands",0,0,3,0,0,0,0,53,0,0,9,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0128205128205128,0,0,0,0,0.226495726495726,0,0,0.0384615384615385,0.00427350427350427,0,0.00854700854700855,0,0.00854700854700855,0,0,0,0,0,0,0,0,0.00427350427350427,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.00427350427350427,0.00427350427350427,0,0.00427350427350427,0,0,0,0,0,0,234,122,233,7.26191454627471,0,0.00854700854700855,234,1,1,1
"2020-05-01","Solomon Islands",0,0,0,0,0,0,0,7,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0.108374384236453,0,0,0.00492610837438424,0,0,0,0,0,0,0,0,0,0,0.00492610837438424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00492610837438424,0,0,0,0,0,0,0,0,0,203,131,202,6.98569887298961,0,0.00985221674876847,203,1,1,1
"2020-06-01","Solomon Islands",0,1,7,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00689655172413793,0.0482758620689655,0,0,0,0,0.00689655172413793,0.00689655172413793,0,0.0206896551724138,0,0.00689655172413793,0,0,0,0,0,0,0,0.00689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,87,144,7.51671762820308,0,0.0206896551724138,145,1,1,1
"2020-07-01","Solomon Islands",0,0,0,0,0,0,0,8,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516129032258065,0.00645161290322581,0,0.0451612903225806,0.00645161290322581,0,0.00645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,90,155,7.25902913133617,0,0,155,1,1,1
"2020-08-01","Solomon Islands",0,0,1,0,0,1,0,3,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0.00666666666666667,0,0.02,0.00666666666666667,0,0.00666666666666667,0.0133333333333333,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,98,150,7.6530378274386,0,0,150,1,1,1
"2020-09-01","Solomon Islands",0,0,7,1,0,0,0,11,0,0,0,2,0,0,7,0,0,0,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0393258426966292,0.00561797752808989,0,0,0,0.0617977528089888,0,0,0,0.0112359550561798,0,0,0.0393258426966292,0,0,0,0.0168539325842697,0,0.0224719101123595,0,0.00561797752808989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,99,172,8.83390373247111,0,0.0393258426966292,178,1,1,1
"2020-10-01","Solomon Islands",0,0,12,0,0,1,0,12,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701754385964912,0,0,0.00584795321637427,0,0.0701754385964912,0,0,0.0233918128654971,0.0175438596491228,0,0,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,110,171,7.41307757658289,0,0.00584795321637427,171,1,1,1
"2020-11-01","Solomon Islands",0,11,20,0,0,0,0,10,0,0,5,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674846625766871,0.122699386503067,0,0,0,0,0.0613496932515337,0,0,0.0306748466257669,0.0245398773006135,0,0.00613496932515337,0.0184049079754601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,90,163,8.07501526038981,0,0.0122699386503067,163,1,1,1
"2020-12-01","Solomon Islands",0,3,2,0,1,0,0,14,0,0,3,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.0125786163522013,0,0.00628930817610063,0,0,0.0880503144654088,0,0,0.0188679245283019,0.0125786163522013,0,0.0125786163522013,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.00628930817610063,0,0,0,0,0,0,0.0125786163522013,0,0,159,97,159,7.51329054859627,0,0,159,1,1,1
"2021-01-01","Solomon Islands",0,2,2,0,0,0,0,7,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165289256198347,0.0165289256198347,0,0,0,0,0.0578512396694215,0.00826446280991736,0.00826446280991736,0.00826446280991736,0.0165289256198347,0.00826446280991736,0,0.00826446280991736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.00826446280991736,0.00826446280991736,0,0,0,0,0,0,0,0,0,121,85,121,8.86431957795924,0,0,121,1,1,1
"2021-02-01","Solomon Islands",0,0,2,0,0,0,0,14,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119760479041916,0,0,0,0,0.0838323353293413,0,0,0.00598802395209581,0.0119760479041916,0,0.0119760479041916,0.00598802395209581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,103,167,7.03002576592414,0,0,167,1,1,1
"2021-03-01","Solomon Islands",0,0,2,0,0,0,0,16,1,0,4,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0.101910828025478,0.00636942675159236,0,0.0254777070063694,0.0254777070063694,0.00636942675159236,0.00636942675159236,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,103,157,9.34820219667687,0,0,157,1,1,1
"2021-04-01","Solomon Islands",0,0,7,0,0,0,0,8,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0598290598290598,0,0,0,0,0.0683760683760684,0,0,0.0341880341880342,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.00854700854700855,0,0.00854700854700855,0,0,0,0,0,0,117,77,116,6.76383582551061,0,0.00854700854700855,117,1,1,1
"2021-05-01","Solomon Islands",0,0,9,0,0,3,0,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0569620253164557,0,0,0.0189873417721519,0,0.0379746835443038,0,0,0,0.00632911392405063,0,0,0.00632911392405063,0,0,0,0,0,0.00632911392405063,0,0,0,0,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,106,153,7.54084055562602,0,0.0316455696202532,158,1,1,0
"2021-06-01","Solomon Islands",0,0,4,0,2,0,0,11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.025,0,0.0125,0,0,0.06875,0,0,0,0,0,0,0.00625,0,0,0.00625,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,160,105,158,6.81449211107783,0.00625,0.0125,160,1,1,1
"2021-07-01","Solomon Islands",0,0,1,0,0,0,0,10,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0103092783505155,0,0,0,0,0.103092783505155,0.0103092783505155,0,0.0309278350515464,0.0103092783505155,0,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103092783505155,0.0103092783505155,0,0.0103092783505155,0,1,0,0,0,1,0,0,0,0,0,0,0.0103092783505155,0,0,0,0.0103092783505155,0,0,0,0,0,97,66,94,7.60324085158739,0,0.0309278350515464,97,0,1,1
"2021-08-01","Solomon Islands",0,0,0,1,0,1,0,6,0,0,11,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050761421319797,0,0.0050761421319797,0,0.0304568527918782,0,0,0.0558375634517767,0.0253807106598985,0,0.0253807106598985,0.0152284263959391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0050761421319797,0,0,0,0,0,0,197,121,197,8.41911332602242,0,0,197,1,1,1
"2021-09-01","Solomon Islands",0,0,1,0,2,1,0,11,3,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00497512437810945,0,0.00995024875621891,0.00497512437810945,0,0.054726368159204,0.0149253731343284,0,0.0149253731343284,0,0,0,0.00497512437810945,0,0,0,0,0,0,0,0.00497512437810945,0,0,0.00497512437810945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00497512437810945,0,0,0,0,0,0,0,0,0,201,124,199,7.65862695663615,0.00497512437810945,0.00497512437810945,201,1,1,1
"2021-10-01","Solomon Islands",0,0,2,3,0,2,0,9,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.010752688172043,0.0161290322580645,0,0.010752688172043,0,0.0483870967741935,0,0,0,0.010752688172043,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,124,184,7.39943641431008,0.010752688172043,0,186,1,1,1
"2021-11-01","Solomon Islands",0,0,5,0,0,10,0,3,0,0,12,23,0,0,32,0,0,1,11,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.012853470437018,0,0,0.025706940874036,0,0.0077120822622108,0,0,0.0308483290488432,0.0591259640102828,0,0,0.0822622107969152,0,0,0.0025706940874036,0.0282776349614396,0.0179948586118252,0,0,0.0051413881748072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0.0025706940874036,0,0,0,0.0025706940874036,0.0051413881748072,389,203,387,15.2178926682526,0,0.0205655526992288,389,1,1,1
