"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","joint_security_force_exercise","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","joint_security_force_exerciseNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","data_temp","solomonstarnews.com","solomontimes.com","sibconline.com.sb"
"2021-12-01","Solomon Islands",1,0,10,0,1,10,0,14,2,0,6,12,0,0,19,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.00268817204301075,0,0.0268817204301075,0,0.00268817204301075,0.0268817204301075,0,0.0376344086021505,0.00537634408602151,0,0.0161290322580645,0.032258064516129,0,0,0.0510752688172043,0,0,0.00537634408602151,0,0,0,0,0.00806451612903226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.00268817204301075,0,0,0,0,0.00268817204301075,0,0,0,0,0,372,208,369,10.5132555085053,0,0.0134408602150538,372,1,1,1
"2022-01-01","Solomon Islands",0,0,0,0,0,0,0,82,0,0,38,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193396226415094,0,0,0.089622641509434,0.0306603773584906,0,0,0.00235849056603774,0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,230,423,7.87383230126668,0,0.00235849056603774,424,1,1,1
"2022-02-01","Solomon Islands",0,0,0,0,0,1,0,36,0,0,9,3,0,0,2,0,0,0,0,1,5,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0037037037037037,0,0.133333333333333,0,0,0.0333333333333333,0.0111111111111111,0,0,0.00740740740740741,0,0,0,0,0.0037037037037037,0.0185185185185185,0,0.0111111111111111,0,0.0037037037037037,0,0,0,0,0,0,0.0037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,179,260,7.47678196325666,0.0148148148148148,0.0296296296296296,270,1,1,1
"2022-03-01","Solomon Islands",0,0,3,0,5,0,0,32,0,0,7,14,0,2,5,0,0,0,0,0,0,1,0,0,0,2,0,0,2,19,1,1,0,0,0.00704225352112676,0,0.0117370892018779,0,0,0.0751173708920188,0,0,0.0164319248826291,0.0328638497652582,0,0.00469483568075117,0.0117370892018779,0,0,0,0,0,0,0.00234741784037559,0,0,0,0.00469483568075117,0,0,0.00469483568075117,0.0446009389671361,0.00234741784037559,0.00234741784037559,0,7,0,0,0,1,0,0,0,0,0,0,0.0164319248826291,0,0,0,0.00234741784037559,0,0,0,0,0,426,272,399,7.80890867358417,0.00938967136150235,0.0586854460093897,426,1,1,1
"2022-04-01","Solomon Islands",0,0,5,1,11,1,0,21,2,0,4,3,3,0,0,1,0,7,0,0,0,1,3,0,0,0,0,1,0,36,5,2,0,0,0.0138888888888889,0.00277777777777778,0.0305555555555556,0.00277777777777778,0,0.0583333333333333,0.00555555555555556,0,0.0111111111111111,0.00833333333333333,0.00833333333333333,0,0,0.00277777777777778,0,0.0194444444444444,0,0,0,0.00277777777777778,0.00833333333333333,0,0,0,0,0.00277777777777778,0,0.1,0.0138888888888889,0.00555555555555556,0,3,1,0,1,1,0,0,1,0,0,0,0.00833333333333333,0.00277777777777778,0,0.00277777777777778,0.00277777777777778,0,0,0.00277777777777778,0,0,360,242,311,9.2539030258462,0.00555555555555556,0.15,360,1,1,1
"2022-05-01","Solomon Islands",0,1,6,2,23,1,0,8,0,2,1,8,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,11,1,1,0,0.00307692307692308,0.0184615384615385,0.00615384615384615,0.0707692307692308,0.00307692307692308,0,0.0246153846153846,0,0.00615384615384615,0.00307692307692308,0.0246153846153846,0,0,0.00307692307692308,0,0,0,0,0,0,0,0.00307692307692308,0.0153846153846154,0,0,0,0,0,0.0338461538461538,0.00307692307692308,0.00307692307692308,0,1,0,0,0,0,0,0,0,0,0,0,0.00307692307692308,0,0,0,0,0,0,0,0,0,325,213,305,7.66138421292952,0.00307692307692308,0.0923076923076923,325,1,1,1
"2022-06-01","Solomon Islands",0,0,7,5,3,0,0,1,1,0,2,2,1,0,0,0,0,1,0,0,0,0,4,5,0,1,1,1,1,5,0,1,0,0,0.0288065843621399,0.0205761316872428,0.0123456790123457,0,0,0.00411522633744856,0.00411522633744856,0,0.00823045267489712,0.00823045267489712,0.00411522633744856,0,0,0,0,0.00411522633744856,0,0,0,0,0.0164609053497942,0.0205761316872428,0,0.00411522633744856,0.00411522633744856,0.00411522633744856,0.00411522633744856,0.0205761316872428,0,0.00411522633744856,0,3,0,0,0,1,0,0,0,0,0,0,0.0123456790123457,0,0,0,0.00411522633744856,0,0,0,0,0,243,164,223,7.50474344770495,0.0123456790123457,0.0864197530864197,243,1,1,1
"2022-07-01","Solomon Islands",0,0,7,2,3,0,0,4,0,1,0,5,0,1,1,0,0,0,0,1,0,1,4,2,0,4,0,0,1,2,4,1,0,0,0.0393258426966292,0.0112359550561798,0.0168539325842697,0,0,0.0224719101123595,0,0.00561797752808989,0,0.0280898876404494,0,0.00561797752808989,0.00561797752808989,0,0,0,0,0.00561797752808989,0,0.00561797752808989,0.0224719101123595,0.0112359550561798,0,0.0224719101123595,0,0,0.00561797752808989,0.0112359550561798,0.0224719101123595,0.00561797752808989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,108,157,8.14555028653938,0.0112359550561798,0.123595505617978,178,1,1,1
"2022-08-01","Solomon Islands",0,4,4,7,1,1,0,12,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,3,0,1,0,0.0128617363344051,0.0128617363344051,0.022508038585209,0.00321543408360129,0.00321543408360129,0,0.0385852090032154,0,0,0,0.00321543408360129,0,0.00321543408360129,0,0,0,0.00321543408360129,0,0.00321543408360129,0,0.00321543408360129,0.00321543408360129,0.00321543408360129,0.00321543408360129,0.00321543408360129,0,0,0,0.00964630225080386,0,0.00321543408360129,0,1,0,0,0,5,0,0,0,1,0,0,0.00321543408360129,0,0,0,0.0160771704180064,0,0,0,0.00321543408360129,0,311,198,299,7.08801396536267,0.0160771704180064,0.0771704180064309,311,1,1,1
"2022-09-01","Solomon Islands",0,0,8,6,6,0,0,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,3,7,2,0,0,2,0,1,2,0,0,0,0.0297397769516729,0.0223048327137546,0.0223048327137546,0,0,0.0185873605947955,0,0.00371747211895911,0.00371747211895911,0.00743494423791822,0,0,0,0,0,0,0,0,0,0,0.0111524163568773,0.0260223048327138,0.00743494423791822,0,0,0.00743494423791822,0,0.00371747211895911,0.00743494423791822,0,0,2,0,0,0,0,0,0,0,0,0,0,0.00743494423791822,0,0,0,0,0,0,0,0,0,269,173,252,6.7404168611465,0.00371747211895911,0.0929368029739777,269,1,1,1
"2022-10-01","Solomon Islands",0,0,2,2,0,1,0,4,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0.0101010101010101,0.0101010101010101,0,0.00505050505050505,0,0.0202020202020202,0,0,0,0.00505050505050505,0,0,0.0101010101010101,0,0,0,0,0.0101010101010101,0,0,0.00505050505050505,0,0.00505050505050505,0,0.0151515151515152,0,0,0,0.00505050505050505,0,0,3,0,0,0,1,0,0,0,0,0,0,0.0151515151515152,0,0,0,0.00505050505050505,0,0,0,0,0,198,133,191,7.69981288181423,0.00505050505050505,0.0606060606060606,198,1,1,1
"2022-11-01","Solomon Islands",0,0,3,0,1,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0161290322580645,0,0.00537634408602151,0,0,0.155913978494624,0,0,0,0,0,0,0.00537634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,129,185,6.40724973432264,0,0.00537634408602151,186,1,1,1
"2022-12-01","Solomon Islands",0,2,10,0,3,0,0,3,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0116959064327485,0.0584795321637427,0,0.0175438596491228,0,0,0.0175438596491228,0,0,0,0.0116959064327485,0,0.00584795321637427,0.00584795321637427,0,0,0,0,0,0,0,0,0,0.00584795321637427,0,0,0,0,0,0,0.00584795321637427,0,1,0,0,0,1,0,0,0,0,0,0,0.00584795321637427,0,0,0,0.00584795321637427,0,0,0,0,0,171,107,169,6.94083134850501,0,0.0292397660818713,171,1,1,1
"2023-01-01","Solomon Islands",0,1,3,2,2,1,0,5,1,0,1,0,1,0,1,2,0,2,0,0,2,0,0,1,0,0,0,0,0,2,0,1,0,0.00404858299595142,0.0121457489878543,0.00809716599190283,0.00809716599190283,0.00404858299595142,0,0.0202429149797571,0.00404858299595142,0,0.00404858299595142,0,0.00404858299595142,0,0.00404858299595142,0.00809716599190283,0,0.00809716599190283,0,0,0.00809716599190283,0,0,0.00404858299595142,0,0,0,0,0,0.00809716599190283,0,0.00404858299595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,170,241,8.21013423841092,0.00404858299595142,0.0283400809716599,247,1,1,1
"2023-02-01","Solomon Islands",0,0,7,1,4,5,0,13,0,0,0,2,0,0,3,2,0,0,0,1,4,2,2,0,1,0,0,0,1,2,2,0,0,0,0.0278884462151394,0.00398406374501992,0.0159362549800797,0.0199203187250996,0,0.051792828685259,0,0,0,0.00796812749003984,0,0,0.0119521912350598,0.00796812749003984,0,0,0,0.00398406374501992,0.0159362549800797,0.00796812749003984,0.00796812749003984,0,0.00398406374501992,0,0,0,0.00398406374501992,0.00796812749003984,0.00796812749003984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,153,237,8.53162272992342,0,0.0756972111553785,251,1,1,1
"2023-03-01","Solomon Islands",0,0,7,0,5,2,1,15,3,1,0,2,1,0,1,0,0,0,0,1,1,0,2,1,0,2,0,0,0,1,0,1,0,0,0.024390243902439,0,0.0174216027874564,0.00696864111498258,0.00348432055749129,0.0522648083623693,0.0104529616724739,0.00348432055749129,0,0.00696864111498258,0.00348432055749129,0,0.00348432055749129,0,0,0,0,0.00348432055749129,0.00348432055749129,0,0.00696864111498258,0.00348432055749129,0,0.00696864111498258,0,0,0,0.00348432055749129,0,0.00348432055749129,0,1,0,0,0,0,0,0,0,0,0,0,0.00348432055749129,0,0,0,0,0,0,0,0,0,287,184,277,9.22067980773666,0.00348432055749129,0.0418118466898955,287,1,1,1
"2023-04-01","Solomon Islands",0,0,3,1,1,0,0,2,1,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0164835164835165,0.00549450549450549,0.00549450549450549,0,0,0.010989010989011,0.00549450549450549,0,0,0.00549450549450549,0,0.010989010989011,0,0.00549450549450549,0,0,0.00549450549450549,0,0.00549450549450549,0,0,0,0,0,0,0,0,0.00549450549450549,0,0.00549450549450549,0,1,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0,0,0,0,0,0,0,0,0,182,125,179,7.69676282283759,0,0.0384615384615385,182,1,1,1
"2023-05-01","Solomon Islands",2,1,13,1,16,0,0,8,0,0,0,2,0,0,3,0,0,0,0,0,1,0,1,4,0,0,1,0,0,5,1,0,0.00769230769230769,0.00384615384615385,0.05,0.00384615384615385,0.0615384615384615,0,0,0.0307692307692308,0,0,0,0.00769230769230769,0,0,0.0115384615384615,0,0,0,0,0,0.00384615384615385,0,0.00384615384615385,0.0153846153846154,0,0,0.00384615384615385,0,0,0.0192307692307692,0.00384615384615385,0,0,1,1,0,1,0,0,0,0,0,0,0,0.00384615384615385,0.00384615384615385,0,0.00384615384615385,0,0,0,0,0,0,260,144,246,6.62225427321617,0.00384615384615385,0.107692307692308,260,1,1,1
"2023-06-01","Solomon Islands",0,0,3,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0.0114503816793893,0,0.00763358778625954,0,0,0.0190839694656489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763358778625954,0,0,0,0,0,0,0.0114503816793893,0.00381679389312977,0,0,1,0,0,1,0,0,0,0,0,0,0,0.00381679389312977,0,0,0.00381679389312977,0,0,0,0,0,0,262,180,256,6.28177297297465,0,0.0343511450381679,262,1,1,1
"2023-07-01","Solomon Islands",0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,1,0,0,0,0,12,0,1,0,0,0,0.0050761421319797,0.0152284263959391,0,0,0.0050761421319797,0,0,0,0,0,0,0,0,0,0,0,0,0.0203045685279188,0,0.0253807106598985,0.0203045685279188,0.0050761421319797,0,0,0,0,0.0609137055837563,0,0.0050761421319797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,132,168,6.28177297297465,0.0050761421319797,0.182741116751269,197,1,1,1
"2023-08-01","Solomon Islands",0,0,1,0,1,0,0,11,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00609756097560976,0,0.00609756097560976,0,0,0.0670731707317073,0,0.00609756097560976,0,0,0.00609756097560976,0.00609756097560976,0.00609756097560976,0,0,0.00609756097560976,0,0,0,0,0.00609756097560976,0.00609756097560976,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,100,160,7.78155721848767,0.00609756097560976,0.0365853658536585,164,1,1,1
"2023-09-01","Solomon Islands",0,1,7,2,4,0,0,2,1,0,0,3,1,1,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,1,0,1,0,0.0072992700729927,0.0510948905109489,0.0145985401459854,0.0291970802919708,0,0,0.0145985401459854,0.0072992700729927,0,0,0.0218978102189781,0.0072992700729927,0.0072992700729927,0,0,0,0,0,0,0.0291970802919708,0,0.0145985401459854,0.0072992700729927,0.0072992700729927,0,0,0,0,0.0072992700729927,0,0.0072992700729927,0,1,0,0,1,0,0,0,0,0,0,0,0.0072992700729927,0,0,0.0072992700729927,0,0,0,0,0,0,137,80,124,8.29428414805298,0,0.145985401459854,137,1,1,1
"2023-10-01","Solomon Islands",0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.00735294117647059,0,0.00735294117647059,0,0,0.0147058823529412,0,0,0,0.00735294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0.00735294117647059,0,0,0,0,0,0,0.00735294117647059,0,3,0,0,0,0,0,0,0,0,0,0,0.0220588235294118,0,0,0,0,0,0,0,0,0,136,94,134,6.52522174816661,0,0.0147058823529412,136,1,1,1
"2023-11-01","Solomon Islands",0,0,3,0,2,1,0,6,0,0,0,3,0,1,0,0,0,0,0,1,1,0,2,2,1,1,1,0,3,2,0,0,0,0,0.0263157894736842,0,0.0175438596491228,0.0087719298245614,0,0.0526315789473684,0,0,0,0.0263157894736842,0,0.0087719298245614,0,0,0,0,0,0.0087719298245614,0.0087719298245614,0,0.0175438596491228,0.0175438596491228,0.0087719298245614,0.0087719298245614,0.0087719298245614,0,0.0263157894736842,0.0175438596491228,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,114,75,100,8.37261987975603,0,0.12280701754386,114,1,1,1
"2023-12-01","Solomon Islands",0,0,1,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,2,1,0,1,0,0,1,0,0,0,0.0120481927710843,0.0120481927710843,0,0,0,0.036144578313253,0,0,0,0,0,0.0240963855421687,0,0,0,0,0,0,0.0120481927710843,0,0.0240963855421687,0,0.0240963855421687,0.0120481927710843,0,0.0120481927710843,0,0,0.0120481927710843,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,83,56,75,6.63813914019723,0,0.144578313253012,83,1,1,1
"2024-01-01","Solomon Islands",0,0,10,1,2,1,0,3,0,0,1,0,0,0,2,1,0,0,0,0,4,0,0,1,0,2,0,1,1,1,0,0,0,0,0.0719424460431655,0.00719424460431655,0.0143884892086331,0.00719424460431655,0,0.0215827338129496,0,0,0.00719424460431655,0,0,0,0.0143884892086331,0.00719424460431655,0,0,0,0,0.0287769784172662,0,0,0.00719424460431655,0,0.0143884892086331,0,0.00719424460431655,0.00719424460431655,0.00719424460431655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,94,129,7.41216445046821,0.00719424460431655,0.122302158273381,139,1,1,1
"2024-02-01","Solomon Islands",0,0,9,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756302521008403,0.00840336134453781,0,0,0,0.0336134453781513,0,0,0,0,0,0,0,0,0,0.00840336134453781,0,0,0.00840336134453781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,68,118,6.80191065772912,0,0.0168067226890756,119,1,1,1
"2024-03-01","Solomon Islands",0,0,3,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0.0344827586206897,0,0.0114942528735632,0.0114942528735632,0,0,0,0.0229885057471264,0.0114942528735632,0,0,0,0,0,0,0,0.0114942528735632,0,0,0,0.0114942528735632,0,0.0114942528735632,0,0,0,0.0229885057471264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,49,83,8.935600659721,0,0.0574712643678161,87,1,1,1
"2024-04-01","Solomon Islands",0,1,77,10,0,0,0,0,0,0,2,7,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.00531914893617021,0.409574468085106,0.0531914893617021,0,0,0,0,0,0,0.0106382978723404,0.0372340425531915,0,0,0.00531914893617021,0.00531914893617021,0,0,0,0,0,0,0,0,0,0.00531914893617021,0,0,0.00531914893617021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,60,186,8.02673884384127,0,0.0265957446808511,188,1,1,1
"2024-05-01","Solomon Islands",0,0,19,1,1,1,0,2,0,0,5,2,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0.116564417177914,0.00613496932515337,0.00613496932515337,0.00613496932515337,0,0.0122699386503067,0,0,0.0306748466257669,0.0122699386503067,0,0,0.0122699386503067,0,0,0,0.00613496932515337,0,0.00613496932515337,0,0,0.00613496932515337,0,0,0,0,0,0.0122699386503067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,92,159,7.90387501695912,0,0.0245398773006135,163,1,1,1
"2024-06-01","Solomon Islands",0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176991150442478,0,0.00884955752212389,0,0,0,0,0,0,0,0,0.00884955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,79,113,6.41265081314931,0,0.00884955752212389,113,1,1,1
"2024-07-01","Solomon Islands",0,0,4,1,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0.0263157894736842,0.00657894736842105,0.0328947368421053,0,0,0.00657894736842105,0,0,0,0.00657894736842105,0,0.00657894736842105,0,0,0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0.00657894736842105,0.00657894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,97,147,6.5968929030131,0,0.0394736842105263,152,1,1,1
"2024-08-01","Solomon Islands",0,0,1,1,2,0,0,4,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0.00353356890459364,0.00353356890459364,0.00706713780918728,0,0,0.0141342756183746,0,0,0,0.0176678445229682,0,0.0141342756183746,0,0,0,0,0,0,0,0,0,0,0,0.00353356890459364,0,0,0.00706713780918728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00353356890459364,0,0,0,0,0,283,186,280,7.07577279943926,0,0.0141342756183746,283,1,1,1
